Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG714	1239	1713	1281	1608	1390	1208	1355	1022	1318	2325	753	2673	1204	2831	2502	1401	1436	2128	1550	1673	1883	1182	1007	1224	1090	1094	1082	2253	2102	2292	1439	1993	1849	1650	1519	1594	1582.1	1702	1138	1089	2216	1760	1588	1.952	0.965	8.408	4.15963932512777e-17	1.26513908254496e-15	0.0074	0.0108	0.0088	0.0088	TRUE	0.1001
OG673	1276	1592	1130	1183	1470	981	1120	932	1148	1707	700	1946	1170	2053	1607	978	1088	1488	1596	1555	1661	870	1065	994	901	997	943	1654	1955	1669	1398	1445	1188	1152	1151	1115	1294.91	1604	976	947	1759	1344	1139	1.793	0.843	8.364	6.04687522784536e-17	1.79534604979123e-15	0.0049	0.011	0.0065	0.0065	TRUE	0.0424
OG399	500	769	550	570	523	417	588	406	479	801	291	1009	715	1513	1571	677	727	1009	625	751	808	419	379	423	473	435	393	776	813	865	855	1065	1161	797	769	756	697.98	728	407	434	818	1027	774	2.014	1.01	8.067	7.21352657389868e-16	1.95549296470688e-14	0.0083	0.012	0.0094	0.0094	TRUE	0.0825
OG448	1486	2072	1368	1522	1793	1305	1542	1115	1321	2234	757	2916	817	1824	1404	1032	1014	1593	1859	2024	2011	1119	1299	1323	1241	1193	1085	2165	2114	2501	977	1284	1038	1216	1073	1193	1483.96	1965	1247	1173	2260	1100	1161	1.817	0.862	7.687	1.50878202429884e-14	3.68911996921697e-13	0.0072	0.0108	0.0084	0.0084	TRUE	0.0874
OG582	297	410	293	368	332	255	353	276	349	484	202	532	258	497	453	290	244	376	371	400	431	271	240	258	284	295	287	469	564	456	308	350	335	342	258	282	344.54	401	256	289	496	331	294	1.908	0.932	7.664	1.80241012307321e-14	4.24076494994773e-13	0.0041	0.0143	0.0076	0.0076	TRUE	0.0702
OG1715	1833	2356	1548	1617	1911	1239	1518	1000	1248	2911	784	3675	919	2346	2071	1358	1761	2464	2293	2301	2275	1189	1384	1256	1222	1070	1025	2821	2189	3151	1098	1651	1531	1600	1863	1846	1764.71	2290	1276	1106	2720	1427	1770	2.138	1.096	7.641	2.14826979348666e-14	4.96091191199605e-13	0.015	0.0107	0.0142	0.0142	TRUE	0.0907
OG877	1456	2153	1492	1737	2086	1253	1653	1114	1486	2620	862	3066	1898	3746	2550	1442	1442	2263	1821	2103	2193	1277	1511	1270	1330	1192	1220	2539	2407	2629	2269	2637	1885	1699	1525	1695	1844.55	2039	1353	1247	2525	2264	1640	1.868	0.902	7.632	2.31753535112387e-14	5.25448469609358e-13	0.0085	0.0106	0.0095	0.0095	TRUE	0.0437
OG1480	1178	1735	1168	1462	1586	1036	1358	943	1125	1932	643	2336	832	1837	1554	1027	1067	1697	1473	1695	1717	1075	1149	1050	1093	1009	924	1872	1795	2003	994	1293	1149	1210	1129	1271	1327.82	1628	1091	1009	1890	1145	1203	1.735	0.795	7.564	3.91707200248925e-14	8.42170480535188e-13	0.0054	0.011	0.0072	0.0072	TRUE	0.051
OG1061	515	686	526	640	757	473	552	412	547	972	352	941	737	1513	1342	735	687	1027	644	670	773	470	548	479	444	441	449	942	983	807	881	1065	992	866	727	769	719.51	696	499	445	911	979	787	1.811	0.857	7.532	5.00975011825819e-14	1.04119306624466e-12	0.006	0.0119	0.0077	0.0077	TRUE	0.0419
OG817	523	734	616	721	684	537	318	258	372	1045	341	1210	692	1551	1303	680	700	1102	654	717	905	530	495	544	256	276	305	1013	952	1038	827	1092	963	801	740	826	718.62	759	523	279	1001	961	789	1.919	0.94	7.485	7.13612789473769e-14	1.45881171880949e-12	0.0089	0.0119	0.0099	0.0099	TRUE	0.0688
OG1798	1044	1419	1043	1193	1266	882	895	610	755	1763	554	2339	775	1645	1923	1096	1332	1844	1306	1386	1533	877	917	894	720	653	620	1709	1547	2006	926	1158	1421	1291	1409	1381	1208.55	1408	896	664	1754	1168	1360	1.964	0.974	7.353	1.93184361051837e-13	3.88549835857484e-12	0.0116	0.0111	0.0118	0.0118	TRUE	0.0779
OG1760	2812	3847	2741	3487	3991	2797	2789	2099	2414	5334	2186	5397	2914	7107	6381	3398	4370	6213	3517	3757	4029	2563	2891	2835	2244	2246	1982	5170	6104	4628	3483	5003	4716	4003	4623	4655	3802.68	3768	2763	2157	5301	4401	4427	1.916	0.938	7.234	4.70378581755914e-13	9.02403217614807e-12	0.0119	0.0102	0.0118	0.0118	TRUE	0.1305
