Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG4567	16894	22482	14022	26825	24695	17316	31096	26130	34034	18046	5514	14347	31940	47922	39391	22610	25423	33367	19171	20117	19180	19773	17500	17406	23705	26774	26944	16988	15091	11818	37350	34164	30222	26379	28182	25435	23122.14	19489	18226	25808	14632	33912	26665	1.416	0.502	4.182	2.88594945654688e-05	0.000230263228401341	0.0094	0.0124	0.0103	0.0103	TRUE	0.1163
OG916	662	646	449	961	1048	558	1263	892	1215	678	206	815	315	501	473	531	543	817	751	578	614	708	743	561	963	914	962	638	564	671	368	357	363	620	602	623	644.45	648	671	946	624	363	615	1.408	0.494	4.174	2.99301374715546e-05	0.000236794645511794	0.0067	0.0156	0.009	0.009	TRUE	0.0782
OG5660	232	275	194	451	523	303	622	476	634	313	89	267	3	0	1	220	204	309	263	246	265	332	371	305	474	488	502	295	244	220	4	0	1	257	226	236	262.61	258	336	488	253	2	240	1.449	0.535	4.172	3.01953806053179e-05	0.000238391261165514	0.0046	0.0204	0.0098	0.0098	TRUE	0.2893
OG992	398	478	314	726	898	535	1093	821	976	408	132	518	72	97	77	207	154	265	452	428	429	535	636	538	833	841	773	384	361	427	84	69	59	242	171	202	414.66	436	570	816	391	71	205	1.43	0.516	4.171	3.02641693347872e-05	0.000238433434717254	0.0058	0.0174	0.0098	0.0098	TRUE	0.0811
OG4966	242	482	306	253	298	209	561	345	458	0	0	0	895	1113	755	380	260	470	275	431	419	186	211	210	428	354	363	0	0	0	1047	793	579	443	288	358	354.73	375	202	382	0	806	363	1.884	0.914	4.154	3.26062961697202e-05	0.000255280127095434	0.0396	0.0183	0.0317	0.0317	TRUE	0.0296
OG4357	1135	1009	549	1248	1502	828	2143	1394	1937	1044	319	1467	156	237	183	600	712	1029	1288	903	751	920	1064	832	1634	1428	1533	983	873	1208	182	169	140	700	789	784	899.09	981	939	1532	1021	164	758	1.631	0.706	4.146	3.38802022720782e-05	0.000263606211466811	0.0221	0.0147	0.0202	0.0202	TRUE	0.2096
OG73	159	227	166	144	172	145	281	212	275	66	16	65	131	140	112	72	67	121	180	203	227	106	122	146	214	217	218	62	44	54	153	100	86	84	74	92	132.36	203	125	216	53	113	83	1.744	0.802	4.141	3.45261090575925e-05	0.000268076689748828	0.018	0.0283	0.0218	0.0218	TRUE	0.2372
OG3659	165	220	156	265	340	244	461	332	435	194	98	280	1	0	0	127	131	215	187	197	213	195	241	245	351	340	344	183	268	231	1	0	0	148	145	164	191.94	199	227	345	227	0	152	1.523	0.607	4.137	3.51364372496482e-05	0.000271281132337553	0	0.0233	0.0125	0.0125	TRUE	0.2517
OG4265	387	536	324	944	878	622	1168	951	1149	667	249	756	1	0	0	518	371	674	439	480	443	696	622	625	890	974	910	628	681	623	1	0	0	604	411	514	530.13	454	648	925	644	0	510	1.427	0.513	4.137	3.51553782459788e-05	0.000271281132337553	0	0.0163	0.01	0.01	TRUE	0.2527
OG2775	46513	71911	48362	60543	64542	44351	84305	61422	70885	59523	19793	71304	41790	79553	59430	43533	38340	64034	52782	64347	66151	44626	45738	44582	64268	62935	56118	56033	54171	58733	48868	56715	45596	50790	42501	48811	53542.54	61093	44982	61107	56312	50393	47367	1.358	0.442	4.122	3.75661020271154e-05	0.000285776136473482	0.007	0.0124	0.0083	0.0083	TRUE	0.0578
OG5001	2331	4393	2187	2150	2442	1122	3640	2540	3435	0	0	3	4567	4993	4062	2559	1794	3331	2645	3931	2991	1585	1731	1128	2775	2603	2719	0	0	2	5341	3560	3116	2986	1989	2539	2313.33	3189	1481	2699	1	4006	2505	1.822	0.865	4.115	3.86820191711723e-05	0.000292488990030715	0.0425	0.0133	0.0314	0.0314	TRUE	0.4163
OG2773	22569	30708	20562	25952	32873	22906	42522	29267	36160	26728	11271	29678	19475	29571	23143	16675	19345	27539	25611	27478	28125	19129	23295	23025	32415	29988	28627	25161	30847	24446	22773	21082	17756	19455	21444	20992	24536.19	27071	21816	30343	26818	20537	20630	1.391	0.476	4.112	3.91818691909694e-05	0.000295081091021369	0.0087	0.0124	0.0096	0.0096	TRUE	0.0701
OG631	2005	2672	1565	2865	3226	2253	3911	2751	3484	2339	751	2725	1678	2646	2145	1877	1782	3011	2275	2391	2141	2112	2286	2265	2981	2819	2758	2202	2055	2245	1962	1886	1646	2190	1975	2295	2249.14	2269	2221	2853	2167	1831	2153	1.285	0.362	4.111	3.93589804990958e-05	0.000295822097431204	0.0031	0.0133	0.0052	0.0052	TRUE	0.032
OG2101	282	405	257	525	483	381	648	475	654	278	94	344	171	300	308	315	302	422	320	362	352	387	342	383	494	487	518	262	257	283	200	214	236	368	335	322	340.06	345	371	500	267	217	342	1.349	0.432	4.1	4.12776271502157e-05	0.000308392291909564	0	0.0185	0.0061	0.0061	TRUE	0.0232
OG905	1036	1417	897	1482	1514	1119	1807	1351	1670	1264	493	1480	898	1534	1540	1039	1044	1628	1176	1268	1227	1092	1073	1125	1378	1384	1322	1190	1349	1219	1050	1094	1182	1212	1157	1241	1207.7	1224	1097	1361	1253	1109	1203	1.242	0.312	4.099	4.14556949681909e-05	0.000309108138274725	9e-04	0.0141	0.0035	0.0035	TRUE	0.0144
OG41	270	356	194	400	425	352	618	464	577	257	106	332	15	10	12	156	114	200	306	319	265	295	301	354	471	475	457	242	290	273	18	7	9	182	126	152	252.43	297	317	468	268	11	153	1.481	0.566	4.089	4.335596713083e-05	0.000321364348082168	0.0056	0.0207	0.0116	0.0116	TRUE	0.2213
OG2774	31712	42351	27955	42874	41434	31761	54436	39753	51359	35552	12289	37442	25248	42048	48264	28241	36709	45536	35986	37897	38238	31603	29362	31927	41498	40733	40660	33467	33633	30841	29524	29977	37030	32949	40693	34711	35040.35	37374	30964	40964	32647	32177	36118	1.323	0.404	4.085	4.40476451194624e-05	0.000325848524328621	0.0058	0.0124	0.007	0.007	TRUE	0.0711
OG2008	248	485	226	255	262	172	477	284	419	16	7	27	499	713	534	227	131	293	281	434	309	188	186	173	364	291	332	15	19	22	584	508	410	265	145	223	263.82	341	182	329	19	501	211	1.805	0.852	4.073	4.64201980998653e-05	0.000341383766065154	0.0323	0.0203	0.028	0.028	TRUE	0.0709
OG21	110	147	82	70	122	59	209	108	181	60	24	97	99	90	71	74	63	114	125	132	112	52	86	59	159	111	143	56	66	80	116	64	54	86	70	87	92.15	123	66	138	67	78	81	2.092	1.065	4.071	4.67479791911021e-05	0.000342454007407723	0.0429	0.0352	0.0401	0.0401	TRUE	0.4213
OG3874	820	915	469	1407	1196	1023	1801	1379	1828	889	271	1000	3	4	3	705	861	1321	931	819	642	1037	848	1028	1373	1413	1447	837	742	824	4	3	2	823	954	1007	818.43	797	971	1411	801	3	928	1.454	0.54	4.043	5.27244790649136e-05	0.000382506934992172	0	0.0149	0.0121	0.0121	TRUE	0.1106
OG1093	5250	6870	3677	4054	4682	3931	8564	5646	6845	4444	1049	6883	681	1242	928	1653	1144	2247	5958	6147	5030	2988	3318	3952	6529	5785	5419	4183	2871	5670	796	885	712	1929	1268	1713	3619.56	5712	3419	5911	4241	798	1637	1.729	0.79	4.04	5.35227737826211e-05	0.000386062541027044	0.0333	0.0129	0.0274	0.0274	TRUE	0.0527
OG2368	956	1396	795	1330	1521	1009	2055	1435	1889	759	290	1068	393	428	394	575	486	841	1085	1249	1087	980	1078	1014	1567	1470	1495	714	794	880	460	305	302	671	539	641	907.33	1140	1024	1511	796	356	617	1.475	0.561	4.039	5.37309396154772e-05	0.000386821592097631	0.0126	0.0147	0.0132	0.0132	TRUE	0.2374
OG4998	3591	6581	4203	3720	4242	2044	6781	4340	6391	0	1	8	8061	9346	6476	4467	2856	5001	4075	5889	5749	2742	3006	2055	5169	4447	5060	0	3	7	9426	6663	4969	5212	3166	3812	3969.35	5238	2601	4892	3	7019	4063	1.881	0.911	4.022	5.78002695901018e-05	0.000413739834513529	0.0542	0.0129	0.0367	0.0367	TRUE	0.3659
OG2731	1520	1983	1107	1591	1357	1025	1924	1381	2198	296	91	323	2545	2836	3218	1297	1534	2281	1725	1774	1514	1173	962	1030	1467	1415	1740	279	249	266	2976	2022	2469	1513	1700	1739	1445.17	1671	1055	1541	265	2489	1651	1.461	0.547	3.999	6.35573202915171e-05	0.000452364412226366	0.0126	0.0138	0.0128	0.0128	TRUE	0.0244
OG1821	293	473	261	287	327	274	505	462	513	396	144	450	586	586	468	59	41	60	332	423	357	212	232	275	385	473	406	373	394	371	685	418	359	69	45	46	325.31	371	240	421	379	487	53	1.761	0.817	3.995	6.46295206115878e-05	0.00045912615965661	0.0316	0.0188	0.0274	0.0274	TRUE	0.3094
OG4974	56	124	59	58	68	39	137	75	110	0	0	0	186	221	160	77	72	108	64	111	81	43	48	39	104	77	87	0	0	0	218	158	123	90	80	82	77.97	85	43	89	0	166	84	2.06	1.043	3.98	6.8798012097748e-05	0.000485271517982042	0.0331	0.0394	0.0354	0.0354	TRUE	0.0322
OG292	721	859	531	834	965	630	1504	1091	1211	562	153	675	318	432	248	473	331	619	818	769	726	615	684	633	1147	1118	959	529	419	556	372	308	190	552	367	472	624.04	771	644	1075	501	290	464	1.668	0.738	3.978	6.95956334048091e-05	0.000489776011863806	0.0267	0.0157	0.0238	0.0238	TRUE	0.3506
OG1470	18640	21813	13907	21934	29693	18073	34809	25725	28721	22408	8581	23659	10871	19701	14568	16377	17683	25630	21152	19519	19022	16168	21042	18167	26536	26359	22738	21094	23485	19488	12712	14045	11177	19107	19602	19537	19497.23	19898	18459	25211	21356	12645	19415	1.366	0.45	3.968	7.23568053149791e-05	0.000507307601443454	0.0082	0.0125	0.0092	0.0092	TRUE	0.0612
OG5081	195	258	188	255	239	159	344	220	336	0	0	1	565	732	740	283	272	418	221	231	257	188	169	160	262	225	266	0	0	1	661	522	568	330	302	319	260.09	236	172	251	0	584	317	1.457	0.543	3.934	8.35289722982926e-05	0.000580225282619194	0	0.0205	0.0097	0.0097	TRUE	0.055
OG1035	4695	5970	3232	6097	6870	5308	9925	7250	9003	6004	2239	8134	1755	2045	1625	3028	2558	4598	5328	5342	4421	4494	4868	5336	7566	7429	7127	5652	6128	6700	2052	1458	1247	3533	2836	3505	4723.39	5030	4899	7374	6160	1586	3291	1.505	0.59	3.931	8.44494995756607e-05	0.000584458967597298	0.018	0.0128	0.0161	0.0161	TRUE	0.2636
OG2517	166	223	128	103	152	60	248	149	243	0	0	0	477	513	272	203	154	257	188	200	175	76	108	60	189	153	192	0	0	0	558	366	209	237	171	196	170.93	188	81	178	0	378	201	2.181	1.125	3.931	8.46526163950443e-05	0.000584787743405471	0.0693	0.0247	0.0516	0.0516	TRUE	0.024
OG3912	200	230	122	264	377	168	516	361	369	236	70	291	10	7	8	138	120	194	227	206	167	195	267	169	393	370	292	222	192	240	12	5	6	161	133	148	189.1	200	210	352	218	8	147	1.667	0.737	3.928	8.58121852278194e-05	0.000591710444194762	0.0215	0.0235	0.0222	0.0222	TRUE	0.2126
OG4419	303	478	249	409	449	320	651	447	634	344	151	380	240	274	218	214	197	283	344	428	341	301	318	322	496	458	502	324	413	313	281	195	167	250	218	216	327.05	371	314	485	350	214	228	1.548	0.631	3.927	8.6050995185147e-05	0.000592270402757843	0.0153	0.0188	0.0164	0.0164	TRUE	0.2498
OG4976	41	106	64	64	47	42	132	61	120	0	0	0	144	173	205	88	77	109	47	95	88	47	33	42	101	63	95	0	0	0	168	123	157	103	85	83	73.88	77	41	86	0	149	90	2.119	1.083	3.926	8.64274977615133e-05	0.000593774289922791	0.0394	0.0409	0.04	0.04	TRUE	0.3478
