OGs,TPM
OG889,0.0159571811844292
OG366,0.0010411817279696
OG390,0.0166212285944135
OG1554,0.0354980246305961
OG388,0.0130566272543469
OG1884,0.0451488595081775
OG200,0.0133681406520295
OG206,0.00700520864956179
OG1925,0.000993772923044378
OG3090,0.00568587456145732
OG457,0.0217154600263603
OG452,0.0575933525866837
OG451,0.0278660299304406
OG1333,0.364460093044806
OG1341,0.0581569562101222
OG1344,0.429485055775253
OG1361,0.00830011754285784
OG446,0.00714002225110393
OG445,0.117862772849049
OG1364,0.100984159449492
OG3198,0.00182508326762723
OG3199,0.020039287360844
OG3200,0.0101892474426607
OG199,0.186605092187644
OG181,0.341697271322872
OG192,0.219052303719169
OG223,0.127305400789736
OG1921,0.016747716522341
OG1817,0.0101316590267296
OG575,0.00274044484428074
OG576,0.0146033043809633
OG6217,0.00262643227897072
OG2,0.0104634658631063
OG578,0.00817801021925245
OG1645,0.0123434768825745
OG4438,0.0138620385027986
OG1644,0.0394419866799971
OG1641,0.0940230642008775
OG1640,0.0965829090113029
OG1639,0.226033982266012
OG1638,1.29494958630533
OG1637,0.0927532828331348
OG1635,0.103976785826931
OG1632,0.023372036806039
OG787,0.0475904828273073
OG1628,0.0760679688822177
OG1627,0.0650833853144605
OG592,0.00534372854841056
OG1625,0.0381221883941429
OG1623,0.0264988315478962
OG1621,0.0251391078676123
OG1830,0.00491146327370896
OG1617,0.00478257517045868
OG832,0.00652430210771453
OG599,0.00588553051676931
OG600,0.000813071200456597
OG1604,0.137369030729452
OG611,0.040564408410009
OG612,0.0369508575103439
OG1027,0.0185385033951895
OG614,0.00298271379928083
OG261,0.00174058517883869
OG1856,0.00336967153939748
OG194,0.0355968797484836
OG790,0.0467726117678609
OG1859,0.036591992955588
OG3165,0.0548360786324865
OG4335,0.028450999210106
OG3201,0.0324085628053911
OG326,0.0959552332781655
OG1337,0.0795429987026487
OG897,0.19288667490633
OG2157,0.00631081542661229
OG1320,0.0738100637952104
OG1315,0.0235109325650267
OG458,0.000221577649074245
OG6218,0.00173204448711976
OG210,0.00301461201583399
OG6219,0.000651269901706621
OG6220,0.00456869897694059
OG3411,0.00270382723690044
OG4320,0.00551711888776422
OG1038,0.00503845065575204
OG2490,0.0142757912757026
OG2489,0.00405601892634731
OG2488,0.00223225073456825
OG947,0.0177496655254429
OG125,0.00552659757892703
OG2203,0.00436902127112897
OG978,0.00131866669168929
OG955,0.00248624247091241
OG2961,0
OG2960,0.00487750160185231
OG4391,0.0135772437378548
OG1970,0.0401915421171356
OG2527,0.000650973401270365
OG173,0.00366650149900486
OG4332,0.00338744405443508
OG2132,0.00521248914545383
OG2131,0.000626682294710648
OG972,0.00129284893934478
OG3048,0.0001758738376792
OG2486,0.00336438086535016
OG3442,0.00357485840571439
OG920,0.00194975571319819
OG4371,0.00131993509707298
OG6221,0.00212195332001559
OG4388,0
OG839,0
OG3598,0.00390196589900646
OG3599,0.0017688819303953
OG3600,0.00240573550564003
OG3601,0.00217805518891989
OG3602,0.00267159476956296
OG6222,0.00312101871482739
OG6223,0.00194825642811652
OG936,0.000800200733874976
OG4162,0
OG127,0.00118104112098826
OG1046,0.00196985731784254
OG142,0.0100271594570853
OG141,0.0837441884111438
OG126,0.0571653341988945
OG6224,0.198360909636808
OG90,0.010270841348517
OG1281,0.00103804965199544
OG862,0.00413595548452979
OG643,0.00347027608143135
OG2263,0.0244987765459698
OG1291,0.0494661762693331
OG646,0.0155090564471036
OG647,0.00602439388672775
OG1292,0.00149261429364497
OG1294,0.00100552605980735
OG651,0.0268372743783174
OG661,0.00288025926148763
OG1295,0.00381405065721692
OG1142,0.21310008082927
OG1141,0.023578932295402
OG666,0.00480413071262261
OG4393,0.0009642466613476
OG4548,0.00536872260960812
OG159,0.0260483256133795
OG848,0.0336618363051511
OG1140,0.00402479036216318
OG1139,0.00276336624915091
OG1138,0.0181096879350067
OG6225,0.000126179866325533
OG6226,0.00138646279184815
OG1052,0.00135190164556001
OG6227,0.00101071137423991
OG1491,0.108059683160189
OG2176,0.0437529715807019
OG1480,0.127550532034244
OG4432,0.00314298688937127
OG4431,0.00240913321694651
OG4430,0.0038473901047066
OG878,0.0571116642101623
OG734,0.162385869204324
OG1474,0.022608317759113
OG1473,0.211907105362595
OG1018,0.0819813796426412
OG1472,0.00828306235321386
OG3202,0.00309639433794901
OG3203,0.000194206292423897
OG867,0.00778166112065338
OG155,0.0074633898417961
OG252,0.0172549106251682
OG744,0.00527635764624449
OG165,0
OG815,0.0571576858682605
OG746,0.0497505653890661
OG1470,0.518633208315775
OG1465,0.172715245182984
OG1463,0.0314323694220592
OG6228,0.00125233253090135
OG3162,0.00075129028052093
OG1983,0.012136441970709
OG1989,0.000666112317578978
OG225,0.00437812061016831
OG4387,0.00674249254003504
OG238,0.0075865527123707
OG1081,0.00454792906771829
OG1082,0.00307422123403924
OG4603,0.00260185839995155
OG757,0.0753560242128313
OG1432,0.00139565932104041
OG1430,0.0294734443320946
OG760,0.0455765174857463
OG1415,0.0126546027890456
OG762,0.0240521384711496
OG763,0.00600474501333558
OG764,0.0303665675208331
OG3204,0.0300324125291388
OG3205,0
OG91,0.000706750929925938
OG2210,0
OG3206,0.000725605927737638
OG493,0.00127436825908204
OG71,0.0211477518223255
OG1047,0.0160303576174958
OG496,0.0386945459156707
OG502,0.00414284535977933
OG503,0.0450155424380104
OG504,0.0319874495946152
OG4384,0.190232522515412
OG3207,0.799954992324506
OG1163,0.0131862461642886
OG1164,0.00366457368348842
OG1165,0.11068934940442
OG508,0.0160377111685502
OG271,0.00432864444109958
OG4560,0.00287598544775224
OG509,0.0125801297148907
OG280,0.0226874907741003
OG510,0.0123968852840466
OG179,0.00420379035591605
OG512,0.00561787953906966
OG342,0.0287858814044206
OG4344,0.0172908483747221
OG782,0.00666308473444136
OG3208,0
OG3209,0.00213489454648856
OG1158,0.00175291734647531
OG1042,0.00194493539856529
OG1171,0.00243796827072836
OG4439,0.00636953722592205
OG1172,0.0198118520071043
OG3123,0.0727741557803761
OG2757,1.51956204713193
OG2756,0.0179411693904141
OG1976,0.0144665282423361
OG1975,0.0123506380735507
OG270,0.000856125766374655
OG1726,0.0166361853394041
OG3122,0.000956663503213097
OG3121,0.000752176884802433
OG930,0.00210825895948073
OG1725,0.0161376419796992
OG775,0.0326021378144501
OG2755,0.186719668805411
OG1734,0.00991770229426083
OG863,0.011076863710794
OG1737,0.0034173153669589
OG336,0.0308290302046585
OG1738,0.00983569169381126
OG1740,0.0368562470417203
OG1741,0.0181125848235339
OG3120,0.000497699570090782
OG1743,0.0187357022153293
OG2754,0.0307165634484968
OG2753,0.0593267651420535
OG1744,0.0502294549214666
OG77,0.0143990990298013
OG3164,0.0588868868557985
OG1080,0.046404336902312
OG1986,0.0370477926476392
OG1985,0.0279983283565629
OG3701,0.0127808521537019
OG3700,0.0125624052477162
OG3699,0.0174223911940169
OG756,0.0649836473431867
OG260,0.00771096226781894
OG796,0.0571508699879948
OG1982,0.0120513787601521
OG1981,0.03168135910013
OG838,0.0256798067243566
OG1745,0.0300563272307112
OG4442,0.0136553137531
OG998,0.0166180236494957
OG2752,0.0266426906284843
OG2751,0.0835120857972798
OG2750,0.150320322213205
OG1746,0.0355192162555906
OG1749,0.356311476671137
OG1054,0.184775713291976
OG1705,0.0114383524973335
OG1702,0.0140892269635549
OG964,0.111931791934477
OG1754,0.156316516342523
OG1755,0.0219825320008412
OG1756,0.0175831790092997
OG1757,0.0414296562211324
OG1758,0.00175518499862326
OG1759,0.0222082440461421
OG1760,0.265719120183192
OG2749,0.354556303688967
OG1761,0.0897509459486142
OG166,0.0558634550621183
OG1769,0.0343193751571437
OG1684,0.00247706422542272
OG776,0.00862658508836326
OG4410,0.00887980790189534
OG1146,0.00145993408023322
OG15,0.00178074648244481
OG1775,0.00222723274948971
OG2748,0.0175123259547949
OG2935,0.0131281440416062
OG1145,0.0185658141311988
OG1777,0.0197414883186874
OG1778,0.00137050336975041
OG1779,0.00467626629496523
OG2747,0.00738000413666077
OG1679,0.0636251221275416
OG1781,0.0404528736453474
OG2508,0.0515539103860856
OG1678,0.0674044087719191
OG1671,0.0159040790082162
OG1789,0.22366795169543
OG2746,0.0449871069486103
OG1663,0.0197929961403474
OG2934,0.00681898259603909
OG942,0.000471643853029465
OG1795,0.013661525928459
OG1798,0.248252419472116
OG2933,0.0113098984616922
OG204,0.000843749097235772
OG1799,0.104136157197571
OG1803,0.00598090268108025
OG1804,0.00395986588548099
OG3163,0.0269462296743187
OG929,0.0139444444370346
OG2931,0.00139833072506964
OG2930,0.0141084821584274
OG2054,0.0176932665561041
OG2059,0.00236600846329315
OG2060,0.00211933272114328
OG135,0.000738646831269208
OG2745,0.00297719557344587
OG376,0.0018732883225634
OG2744,0.0115654505194617
OG2064,0.152105862461937
OG2065,0.0157988540639706
OG182,0.00690376884895669
OG2929,0.00273150518457621
OG2928,0.00289313016863849
OG1121,0.00677469989664063
OG2068,0.00563117548798168
OG773,0.102122109370278
OG2069,0.0341915073816935
OG2070,0.0029240632192144
OG2071,0.0117587551407781
OG2073,0.00999643115393135
OG2743,0.0387027885657759
OG2075,0.0337966957624617
OG277,0.0131983474390888
OG1382,0.00147458823066929
OG1375,0.00666809783826212
OG4571,0.00243067123289131
OG1005,0.0417163493602424
OG2113,3.65804569165843
OG1367,0.00260773126395976
OG1365,0.0666663761805905
OG689,0.050136126248144
OG1363,0.0184079200312442
OG737,0.00946015144798155
OG1022,0.016059156103348
OG1353,0.0039516375802988
OG1352,0.0194295305880241
OG1351,0.04025098522551
OG1345,0.130997306580839
OG1343,0.0996550412300528
OG1342,0.133412722976518
OG753,0.0132942653288369
OG1340,0.00380698695991826
OG1338,0.0581604986734953
OG1010,0.0497826910347734
OG846,0.403708497877552
OG1336,0.132856141689318
OG1335,0.0459125897377965
OG749,0.157516655290447
OG3210,0.0222748992060599
OG3211,0.0024644926723337
OG915,0.364822052498628
OG1334,0.0933194640001414
OG1331,0.0281165422176663
OG710,0.0973435425645321
OG1330,0.0142321325998878
OG1329,0.0326896382335583
OG1328,0.00570391752433386
OG2209,0.160171960447657
OG1213,0.00118505302777447
OG1226,0.0137791953938765
OG875,0.155671259980705
OG1259,0.00506794070784695
OG478,0.0324308349070766
OG476,1.83434498719533
OG1274,1.80448360736834
OG1290,0.0414822226460467
OG473,0.0050211653973573
OG1298,0.00309906908551783
OG308,0.00110342585760939
OG923,0.000736595805642512
OG1319,0.00722320176573552
OG888,0.00433000682542966
OG1317,0.00735819261906202
OG1316,0.00478521696285831
OG1137,0.0166876015134556
OG1314,0.00127557184832471
OG4397,0.0222982179149714
OG690,0.0184066012798984
OG303,0.0438805862309897
OG1311,0.00755115063951467
OG1310,0.0568313359804543
OG364,0.0244070601966576
OG2232,0.0742831364662671
OG1307,0.0402201132387597
OG1306,0.0545909291594112
OG1305,0.0286795887700537
OG954,0.00939008022020911
OG907,0.0221559118215737
OG1302,0.00225015528045188
OG1301,0.00350531161132349
OG2251,0.00179698158395765
OG3212,0.00232626731645696
OG3213,0.00620966441600355
OG1448,0
OG1446,0.0350549344088581
OG1445,0.0168604800444738
OG1444,0.0232795060349927
OG1443,0.00360571846330786
OG761,0.00641658722798956
OG830,0.00444208529196903
OG1988,0.00217538070546569
OG1441,0.255853203417269
OG798,0.0802476713063652
OG276,0.00112875911279818
OG772,0.0142544191863084
OG4407,0.00524640499661146
OG754,0.00229155857615711
OG1439,0.00453024788660275
OG4349,0.0235160459948549
OG751,0.00137321371246957
OG1438,0.0059542433506203
OG1431,0.0616431810595314
OG723,0.00391229773734722
OG1429,0.0292124064943765
OG709,0.0347138932808233
OG885,0.0530859233168043
OG1428,0.0616159582946985
OG2010,0.00583371480887265
OG37,0.00210048441596189
OG670,0.00328558331013729
OG594,0.0309858345422944
OG1427,0.0523398910243271
OG1423,0.136358831124311
OG2014,0.00479809610258653
OG1195,0.0425607760597655
OG4351,0.0414049584409401
OG553,0.00506053779449417
OG926,0.0510259360613038
OG551,0.0389083515309386
OG1189,0.0115033288182197
OG948,0.020709195903558
OG2976,0.0235447384740004
OG1822,0.00158494713401544
OG3214,0.0104152816154006
OG4379,0.0166742617180392
OG6229,0.000481971820614052
OG1008,0.0339310317546356
OG1533,0.065367199281741
OG1544,0.0775527164419137
OG1890,0.00117261592299147
OG18,0.0032704921089308
OG3137,0.00216524467872068
OG559,0.00116510405264508
OG560,0.000412151207286499
OG2921,0.000613030960017987
OG169,0.000385188246809775
OG1200,0.00488260884213289
OG1202,0.0356787779290422
OG565,0.00598651362444142
OG1203,0.00941039250225581
OG203,0.00701592338255265
OG1205,0.0143937414646825
OG573,0.0040781060692062
OG1207,0.000350772924438346
OG1209,0.0232541138292689
OG1210,0.0465137133428317
OG1212,0.0236247745265726
OG403,0.101327389012911
OG1591,0.0456337719162049
OG1593,0.0909017981142272
OG4433,0.00526076978545454
OG1614,0.222230746275385
OG4301,0.00274833876210102
OG160,0.0572307406376537
OG778,0.020188649773266
OG3022,0.00063977685868936
OG536,0.0554610949551115
OG1180,0.0816610839920272
OG1181,0.0186773863633055
OG1182,0.0249716055849473
OG2992,0.00334600081670808
OG2988,0.000318253662843289
OG6230,0
OG2979,0.000902916213253355
OG2080,0.00235320360126351
OG1853,0.00125985501316029
OG3215,0.000882425984945967
OG3216,0.00128945399735593
OG1891,0.00349273324884428
OG242,0.0041355603623075
OG677,0.00150638173303198
OG679,0.00265100504495757
OG1540,0.375069107676403
OG680,0.0355400902887154
OG681,0.0429016745657705
OG683,0.0390012800369649
OG1536,0.323201000690818
OG1535,0.0125693764278992
OG3217,0.000426522668666739
OG3218,0.000671711631630947
OG3219,0.000949347267515319
OG3220,0.000512431680939112
OG3221,0.00206196028995301
OG3222,0.00168723800293742
OG3223,0.0285513713830535
OG685,0.0221637182784584
OG1892,0.0376271844505854
OG240,0.0669403502441493
OG1655,0.000537811864184053
OG453,0.000400797852343018
OG196,0.000591168772232323
OG1660,0.281389944511178
OG1661,0.0504678610106202
OG456,0.00306673450343187
OG3125,0.000107892384679943
OG88,0.000592610268742677
OG1793,0.000532099529585109
OG1792,0.000327967549829567
OG1791,0.000345707536251964
OG4329,0.000983298076325773
OG2936,0.00137870593081222
OG1787,0.00051331235942466
OG1670,0.118170883313756
OG4491,0.15379160300992
OG1674,0.0177134313313214
OG1102,0.0628819709429967
OG462,0.07428174644423
OG463,0.0299763239921438
OG1004,0.039053216121733
OG465,0.0313141417305076
OG1012,0.015658272640395
OG351,0.0234581727423193
OG278,0.0129073710343856
OG469,0.0039766006427678
OG829,0.006613001063681
OG4403,0.0075356468014554
OG1772,0.00646284608681728
OG345,0.00395727508811279
OG1685,0.223993464672307
OG344,0.0264914609891343
OG1686,0.0543827394360332
OG898,0.152532238037015
OG1580,0.0128030759125199
OG1582,0.0675449719564742
OG401,0.0778353943829462
OG2104,0.116535870035592
OG4461,0.00222153573647898
OG1584,0.0032411680763236
OG1034,0.00929490704690548
OG1106,0.0278207406725151
OG1594,0.00757673176156487
OG1596,0.0184116880314582
OG408,0.0224268924172574
OG1599,0.0181242075061126
OG31,0.0110773319252589
OG1858,0.00136152130381699
OG1035,0.0147567008135689
OG1602,0.840096161127612
OG414,0.01707570306926
OG415,0.0217783391411457
OG416,0.0287283417546986
OG1605,0.0127753099396198
OG1852,0.0209136528581052
OG1850,0.00141957044342889
OG1844,0.0011886163617696
OG421,0.00423268526849752
OG422,0.0117475152442026
OG1608,0.00836181506846444
OG424,0.00845726860335754
OG1611,0.0212481315701847
OG1612,0.0356346377072441
OG1613,0.0931185141862466
OG844,0.0938337522895027
OG1618,0.00167487961130157
OG1624,1.26885319490711
OG1629,0.795713644122314
OG824,0.00895549017360616
OG811,0.597599118525367
OG434,0.225024855699494
OG1630,0.0198232860226712
OG436,0.0219155402730225
OG945,0.0747384703067922
OG438,0.0508177028406421
OG1631,0.0619695054391943
OG440,0.0656319279135502
OG1643,0.0131632980184449
OG1818,0.00107814392033089
OG1648,0.00333802080153385
OG902,0.00774990121505764
OG1654,0.00685170658650132
OG4300,0.00246018108117854
OG1874,0.000855825922160473
OG1118,0.00373958028405721
OG1116,0.00142457181697572
OG362,0.00210055904874635
OG1581,0.159438590499763
OG530,0.013020337225064
OG526,0.0202402627880691
OG1173,0.0238127571465031
OG525,0.126518201419243
OG524,0.06009379848715
OG1170,0.0327927208549294
OG1169,0.0665069970244456
OG4426,0.0048464038945915
OG1167,0.00302560289737109
OG519,0.114978916406435
OG506,0.0601762305329091
OG505,0.017015378245245
OG1026,0.0391289301039963
OG1162,0.0191840674353717
OG1024,0.0871217407589265
OG487,0.0151580406239687
OG1166,0.00828991003613464
OG1168,0.00497027659411661
OG486,0.00877703324835722
OG1175,0.0293697038364728
OG1178,0.267898597852083
OG1185,0.165790037716179
OG1198,0.0797893163786224
OG3045,0.0645020198475601
OG3046,0.258869469378274
OG887,0.0127374022692346
OG1626,0.133446075075684
OG1633,1.12724817045322
OG4373,0.0100088921868761
OG1101,0.0146101751426302
OG4120,0.00156400156218474
OG1776,0.0019770796855814
OG1681,0.0993916630010908
OG1682,0.02189600377811
OG817,0.131960547424755
OG1773,0.00263567972946677
OG131,0.00353741972092568
OG880,0.00296859386303108
OG529,0.000774279538319696
OG1694,0.538943614401191
OG1698,0.0628683505354928
OG1753,0.012724274166165
OG1748,0.01174587677594
OG966,0.00425726289602073
OG1707,0.0127127741295315
OG4441,0.00116402224825199
OG1709,0.0737153163133554
OG3224,0.055787562968211
OG1105,0.00874738782344289
OG1716,0.00479888298359711
OG1718,0.00253169230646121
OG516,0.0107921480177955
OG1100,0.0247764883163809
OG1721,0.0171195747233535
OG4484,0.00549102936404574
OG4546,0.00885634400319444
OG511,0.0574635363074474
OG4419,0.0162980912521355
OG2101,0.019831871917816
OG2917,0.0165521281743554
OG4507,0.00481408928095756
OG2036,0.0642181928015283
OG1032,0.0165119140122832
OG861,0.009710777476144
OG900,0.00469423279643378
OG3225,0.00772138966454225
OG3226,0.00159175097429675
OG2164,0.00475672178473251
OG387,0.0224960177054879
OG389,0.0286644031025652
OG391,0.0310978275341423
OG931,0.00912306160435108
OG392,0.020479011358881
OG1620,0.00618325211538454
OG1603,0.0194578761677451
OG397,0.0226272426793361
OG151,0
OG398,0.0020803330910975
OG402,0.00152453845599585
OG4100,0.0028836765198324
OG2162,0.022061555433374
OG2161,0.054911156011167
OG3227,0.0692591285747603
OG3228,0.0211324419397063
OG1860,0.0268305820027322
OG2944,0.022318072293362
OG2943,0.0135658018676428
OG444,0.0437192214140761
OG1078,0.00532729134933237
OG1007,0.00753011824878985
OG437,0.0276737144354221
OG1370,0.465541814974042
OG1371,0.41534162902757
OG914,0.266601564629062
OG1377,0.226316541666443
OG1380,0.0298047192835951
OG1383,0.0401451920664802
OG433,0.0257570632557859
OG3229,0.0232259475576069
OG3376,0.0577761832274813
OG331,0.0101331979711402
OG431,0.0158134494779477
OG1402,0.0491483048234208
OG430,0.0735344920323091
OG4357,0.0277241787909996
OG429,1.27556561705124
OG428,0.0234901726344998
OG1442,1.09691639636495
OG425,0.018431271143363
OG1471,0.0418768263236497
OG420,0.0418319463443917
OG1494,0.0224412452165736
OG419,0.0214556876352353
OG1500,0.0450143446288566
OG417,0.011141805760267
OG977,0.0042424917693298
OG1506,0.0459979001225692
OG3637,0.0570597614974537
OG412,0.0315384227982222
OG1555,0.472047232576887
OG2178,0.0021315096337445
OG4380,0.00478283741679722
OG339,0.000975529863194574
OG404,0.000729976854666927
OG268,0.0213908595297378
OG1229,0.0434933660401762
OG597,0.0316427040844232
OG1231,0.119471571424574
OG963,0.11838195304831
OG602,0.163223233780741
OG835,0.105248107135273
OG603,0.00702846519154975
OG605,0.0346357827386949
OG610,0.260255178280041
OG1238,0.0796867340328676
OG1239,0.00181427661528017
OG613,0.000690392759672631
OG1241,0.274467792779517
OG1242,0.00113972629210342
OG616,0.0204407923269773
OG619,0.0714391786880201
OG1245,0.214260582322473
OG1246,0.437812296804564
OG1247,0.0204106036964684
OG827,0.00755469636247221
OG1249,0.00823677641982488
OG2792,0.0107274199185573
OG842,0.0144622860630021
OG620,0.0270821940072459
OG1021,0.321286949457576
OG623,0.0117863261018032
OG1255,0.031394038747152
OG626,0.00628438170870381
OG2177,0.000681156462405393
OG2948,0.00105000847702157
OG1289,0.140163737101577
OG1288,0.0650449009058401
OG1287,0.108744804010383
OG3230,0.000416156340908351
OG43,0.000442166112215123
OG2260,0.000681214899424807
OG4469,0.000530631241037857
OG2262,0.000861118351905678
OG4564,0.00081627487069452
OG1282,0.664919414440273
OG638,0.00951122085045752
OG1280,0.0119484064414575
OG634,0.0231233654660419
OG1278,0.0107500012741343
OG1277,0.0358192475269149
OG2015,0.00128737234906208
OG589,0.0298733761127124
OG586,0.0050312505549168
OG584,0.017353638488066
OG564,0.0381614654060462
OG1422,0.00137581133767307
OG552,0.00602053502532907
OG1419,0.0248356927662612
OG1414,0.113619519918015
OG363,0.00983601797385392
OG4498,0.000994461222299872
OG2025,0.000853778305617718
OG513,0.013944571050143
OG2028,0.00263032571628234
OG2031,0.00184557134293937
OG899,0.0250143178951097
OG1411,0.0471892894837805
OG1410,0.10974872879428
OG1409,0.0773430288607516
OG481,0.193299298103137
OG1408,0.233924438470925
OG1074,0.0104065753429834
OG816,0.00835455783496358
OG1039,0.00716531915557849
OG1812,0.000484068486667017
OG569,0.0236375635135887
OG1649,0.00973547509071759
OG4337,0.000574720521530017
OG1811,0.00837967083597512
OG1810,0.00243932569763482
OG323,0.00133259808563837
OG1656,0.150692263914885
OG1658,0.157149829449947
OG561,0.00641542648319558
OG1659,0.00116229348738882
OG1662,0.00168473404771971
OG1664,0.00996927356872431
OG557,0.103857824518566
OG441,0.0187547333969649
OG449,0.00863565472685921
OG1388,0.0691706618254091
OG2086,0.00387111779916598
OG33,0.000206166047999668
OG4333,0.00142427301433289
OG2089,0.000926775555812746
OG1386,0.150936832179423
OG2095,0.255258670261736
OG2096,0.34468238485498
OG4561,0.00754475011396761
OG321,0.0151504852209291
OG851,0.00976335628612694
OG1001,0.00370193984400601
OG518,0.0186662305340506
OG1384,0.0366145438684661
OG4313,0.219735029862058
OG186,0.00258027432642428
OG759,0.163238733847424
OG2000,0.0103689136144354
OG6231,0
OG758,0.0582242862195242
OG6232,0.00909736654585264
OG6233,0.0676143837872208
OG6234,0.0744426248089172
OG6235,0.0431114832697169
OG6236,0.112413927309408
OG6237,0.000328739717592377
OG6238,0.000673886037491452
OG6239,0.000379405030090365
OG6240,0.00039977175041325
OG6241,0.000246723303343865
OG6242,0.000281636674817305
OG6243,0.00123881548204648
OG6244,0
OG6245,0
OG6246,0.000816658542582122
OG6247,0.000235821926514732
OG6248,0.000171953488083659
OG6249,0.000952204857792457
OG6250,0.000249068083964313
OG6251,0.00116829748851835
OG6252,0.000544135638850492
OG6253,0.000915210091457986
OG6254,0.000691959609378196
OG6255,0.000382957157060159
OG6256,0.000861079672537017
OG6257,0.000515860464250977
OG6258,0.000454648089776128
OG6259,0
OG6260,0.000350213772052121
OG6261,0.0446014144472777
OG6262,0.000412280206991338
OG6263,0.000780650467735402
OG6264,0.000622399211645087
OG6265,0.000317452593385217
OG6266,0.000322175968138003
OG6267,0.000491366583305045
OG6268,0
OG6269,8.37945931778237e-05
OG6270,0.000963404677624353
OG6271,0.0253593152550459
OG6272,0.000726789959482889
OG6273,0.000560079139359257
OG6274,0.000773401143492459
OG6275,0
OG6276,0.000527094244055881
OG6277,0.000833864406531323
OG6278,0.0009954641667216
OG6279,0.00165075348560313
OG6280,0.000286388888884455
OG6281,0.000461749226742133
OG6282,0
OG549,0.00482633442810901
OG1136,0.0142343949256708
OG1673,0.0195049633372127
OG2761,0.0617821680593187
OG2762,0.007689501428155
OG4570,0.559031076837676
OG1143,0.0706665430040589
OG541,0.168639168464766
OG1677,0.0671317273570118
OG539,0.0246706498452431
OG328,0.0435666405613803
OG1037,0.000436280963502401
OG23,0.000334560495703283
OG535,0.00282909368312746
OG1774,0.000992719554440614
OG533,0.00377298000770776
