OG	sample_1A
OG1615	2125.0
OG1616	1308.0
OG1617	187.0
OG1618	236.0
OG1619	4425.0
OG1620	41.0
OG1621	457.0
OG1622	1359.0
OG1623	353.0
OG1624	44893.0
OG1625	566.0
OG1626	3511.0
OG1627	2031.0
OG1628	2398.0
OG1629	4714.0
OG1630	1040.0
OG1631	1183.0
OG1632	821.0
OG1633	3353.0
OG1634	999.0
OG1635	2985.0
OG1636	13020.0
OG1637	30918.0
OG1638	68044.0
OG1639	10217.0
OG1640	2182.0
OG1641	1851.0
OG1642	1999.0
OG1643	919.0
OG1644	1774.0
OG1645	635.0
OG1646	416.0
OG1647	3666.0
OG1648	408.0
OG1649	881.0
OG1650	118.0
OG1651	4589.0
OG1652	1015.0
OG1653	4932.0
OG1654	234.0
OG1655	23.0
OG1656	13949.0
OG1657	6879.0
OG1658	16132.0
OG1659	40.0
OG1660	583.0
OG1661	1910.0
OG1662	29.0
OG1663	2239.0
OG1664	1347.0
OG1665	2717.0
OG1666	3870.0
OG1667	505.0
OG1668	639.0
OG1669	2577.0
OG1670	4220.0
OG1671	48.0
OG1672	1419.0
OG1673	755.0
OG1674	790.0
OG1675	1869.0
OG1676	7581.0
OG1677	534.0
OG1678	2462.0
OG1679	1170.0
OG1680	10985.0
OG1681	1008.0
OG1682	115.0
OG1683	26622.0
OG1684	341.0
OG1685	7741.0
OG1686	1176.0
OG1687	1993.0
OG1688	6379.0
OG1689	440.0
OG1690	182.0
OG1691	1296.0
OG1692	9.0
OG1693	4378.0
OG1694	18182.0
OG1695	1460.0
OG1696	54.0
OG1697	1757.0
OG1698	495.0
OG1699	3188.0
OG1700	855.0
OG1701	28.0
OG1702	189.0
OG1703	10035.0
OG1704	595.0
OG1705	627.0
OG1706	1683.0
OG1707	99.0
OG1708	433.0
OG1709	5800.0
OG1710	644.0
OG1711	40257.0
OG1712	4036.0
OG1713	7004.0
OG1714	1486.0
OG1715	1833.0
OG1716	86.0
OG1717	506.0
OG1718	31.0
OG1719	710.0
OG1720	1472.0
OG1721	1361.0
OG1722	105.0
OG1723	313.0
OG1724	928.0
OG1725	1031.0
OG1726	166.0
OG1727	22.0
OG1728	7.0
OG1729	6.0
OG1730	16.0
OG1731	63.0
OG1732	660.0
OG1733	164.0
OG1734	194.0
OG1735	33.0
OG1736	2.0
OG1737	333.0
OG1738	680.0
OG1739	45.0
OG1740	1691.0
OG1741	274.0
OG1742	49.0
OG1743	914.0
OG1744	4701.0
OG1745	1249.0
OG1746	325.0
OG1747	12.0
OG1748	109.0
OG1749	4203.0
OG1750	560.0
OG1751	38.0
OG1752	5.0
OG1753	97.0
OG1754	8484.0
OG1755	383.0
OG1756	602.0
OG1757	2627.0
OG1758	15.0
OG1759	439.0
OG1760	2812.0
OG1761	1660.0
OG1762	43.0
OG1763	12.0
OG1764	20.0
OG1765	4.0
OG1766	15.0
OG1767	0.0
OG1768	22.0
OG1769	1481.0
OG1770	46.0
OG1771	26.0
OG1772	41.0
OG1773	160.0
OG1774	5.0
OG1775	51.0
OG1776	3.0
OG1777	186.0
OG1778	54.0
OG1779	217.0
OG1780	6.0
OG1781	2817.0
OG1782	3.0
OG1783	0.0
OG1784	0.0
OG1785	0.0
OG1786	1.0
OG1787	6.0
OG1788	0.0
OG1789	4948.0
OG1790	2.0
OG1791	6.0
OG1792	4.0
OG1793	3.0
OG1794	7.0
OG1795	422.0
OG1796	1.0
OG1797	1.0
OG1798	1044.0
OG1799	1321.0
OG1800	146.0
OG1801	13797.0
OG1802	4454.0
OG1803	245.0
OG1804	21.0
OG1805	746.0
OG1806	1.0
OG1807	738.0
OG1808	0.0
OG1809	189.0
OG1810	159.0
OG1811	174.0
OG1812	15.0
OG1813	1.0
OG1814	4.0
OG1815	4.0
OG1816	15.0
OG1817	212.0
OG1818	135.0
OG1819	264.0
OG1820	63.0
OG1821	293.0
OG1822	25.0
OG1823	50.0
OG1824	3.0
OG1825	56.0
OG1826	67.0
OG1827	3.0
OG1828	24.0
OG1829	8.0
OG1830	8.0
OG1831	38.0
OG1832	1.0
OG1833	0.0
OG1834	0.0
OG1835	1.0
OG1836	3.0
OG1837	7.0
OG1838	12.0
OG1839	2.0
OG1840	0.0
OG1841	7.0
OG1842	15.0
OG1843	20.0
OG1844	22.0
OG1845	0.0
OG1846	110.0
OG1847	501.0
OG1848	423.0
OG1849	58.0
OG1850	20.0
OG1851	12.0
OG1852	74.0
OG1853	5.0
OG1854	0.0
OG1855	1.0
OG1856	29.0
OG1857	0.0
OG1858	9.0
OG1859	59.0
OG1860	99.0
OG1861	172.0
OG1862	11.0
OG1863	4.0
OG1864	6.0
OG1865	2.0
OG1866	3.0
OG1867	5120.0
OG1868	42.0
OG1869	0.0
OG1870	0.0
OG1871	0.0
OG1872	13.0
OG1873	0.0
OG1874	103.0
OG1875	133.0
OG1876	0.0
OG1877	5985.0
OG1878	0.0
OG1879	6469.0
OG1880	24015.0
OG1881	81.0
OG1882	0.0
OG1883	0.0
OG1884	72.0
OG1885	223.0
OG1886	298.0
OG1887	1.0
OG1888	0.0
OG1889	10.0
OG1890	13.0
OG1891	17.0
OG1892	313.0
OG1893	0.0
OG1894	3.0
OG1895	7.0
OG1896	6.0
OG1897	4.0
OG1898	4.0
OG1899	9.0
OG1900	123.0
OG1901	1917.0
OG1902	54.0
OG1903	70.0
OG1904	1510.0
OG1905	105.0
OG1906	0.0
OG1907	0.0
OG1908	1.0
OG1909	0.0
OG1910	0.0
OG1911	26.0
OG1912	0.0
OG1913	26.0
OG1914	22.0
OG1915	52.0
OG1916	1452.0
OG1917	9.0
OG1918	3.0
OG1919	105.0
OG1920	265.0
OG1921	32.0
OG1922	35.0
OG1923	19.0
OG1924	172.0
OG1925	16.0
OG1926	2.0
OG1927	0.0
OG1928	0.0
OG1929	141.0
OG1930	0.0
OG1931	9.0
OG1932	5.0
OG1933	12.0
OG1934	2.0
OG1935	21.0
OG1936	218.0
OG1937	1.0
OG1938	11.0
OG1939	414.0
OG1940	11.0
OG1941	62.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	6.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	4.0
OG1955	29.0
OG1956	8.0
OG1957	60.0
OG1958	0.0
OG1959	0.0
OG1960	3.0
OG1961	2.0
OG1962	16.0
OG1963	0.0
OG1964	18.0
OG1965	0.0
OG1966	24.0
OG1967	0.0
OG1968	0.0
OG1969	1.0
OG1970	775.0
OG1971	1.0
OG1972	0.0
OG1973	2.0
OG1974	9.0
OG1975	191.0
OG1976	205.0
OG1977	0.0
OG1978	0.0
OG1979	1.0
OG1980	3.0
OG1981	177.0
OG1982	189.0
OG1983	15.0
OG1984	46.0
OG1985	331.0
OG1986	315.0
OG1987	0.0
OG1988	185.0
OG1989	3.0
OG1990	1.0
OG1991	2419.0
OG1992	0.0
OG1993	0.0
OG1994	1.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	1.0
OG2000	34.0
OG2001	15.0
OG2002	9.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	248.0
OG2009	0.0
OG2010	19.0
OG2011	0.0
OG2012	17.0
OG2013	6866.0
OG2014	53.0
OG2015	10.0
OG2016	0.0
OG2017	712.0
OG2018	208.0
OG2019	0.0
OG2020	1871.0
OG2021	10426.0
OG2022	5145.0
OG2023	1564.0
OG2024	1229.0
OG2025	6.0
OG2026	1.0
OG2027	0.0
OG2028	15.0
OG2029	7574.0
OG2030	10212.0
OG2031	27.0
OG2032	10.0
OG2033	115.0
OG2034	6904.0
OG2035	2.0
OG2036	96.0
OG2037	661.0
OG2038	206.0
OG2039	1819.0
OG2040	24.0
OG2041	10.0
OG2042	156.0
OG2043	0.0
OG2044	2.0
OG2045	3.0
OG2046	11.0
OG2047	7.0
OG2048	1502.0
OG2049	0.0
OG2050	203.0
OG2051	241.0
OG2052	3.0
OG2053	106.0
OG2054	1244.0
OG2055	42.0
OG2056	6.0
OG2057	3.0
OG2058	4.0
OG2059	65.0
OG2060	67.0
OG2061	1.0
OG2062	1559.0
OG2063	6043.0
OG2064	2772.0
OG2065	5563.0
OG2066	5776.0
OG2067	476.0
OG2068	108.0
OG2069	1111.0
OG2070	172.0
OG2071	277.0
OG2072	2.0
OG2073	341.0
OG2074	2.0
OG2075	622.0
OG2076	8.0
OG2077	0.0
OG2078	120.0
OG2079	14.0
OG2080	3.0
OG2081	0.0
OG2082	131.0
OG2083	29.0
OG2084	107.0
OG2085	2000.0
OG2086	17.0
OG2087	337.0
OG2088	14.0
OG2089	3.0
OG2090	45037.0
OG2091	2.0
OG2092	107202.0
OG2093	306.0
OG2094	11.0
OG2095	3497.0
OG2096	3215.0
OG2097	77196.0
OG2098	29406.0
OG2099	438.0
OG2100	654.0
OG2101	282.0
OG2102	17.0
OG2103	16813.0
OG2104	405.0
OG2105	476.0
OG2106	15.0
OG2107	72.0
OG2108	81.0
OG2109	39.0
OG2110	135.0
OG2111	20.0
OG2112	25.0
OG2113	174825.0
OG2114	4.0
OG2115	12.0
OG2116	3.0
OG2117	18.0
OG2118	107.0
OG2119	44.0
OG2120	228.0
OG2121	32.0
OG2122	33.0
OG2123	96.0
OG2124	10.0
OG2125	23.0
OG2126	61.0
OG2127	0.0
OG2128	0.0
OG2129	52.0
OG2130	0.0
OG2131	2.0
OG2132	36.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	39.0
OG2151	10.0
OG2152	0.0
OG2153	90.0
OG2154	0.0
OG2155	1.0
OG2156	152.0
OG2157	44.0
OG2158	0.0
OG2159	50.0
OG2160	137.0
OG2161	99.0
OG2162	365.0
OG2163	331.0
OG2164	73.0
OG2165	1.0
OG2166	6.0
OG2167	0.0
OG2168	64.0
OG2169	4.0
OG2170	88.0
OG2171	622.0
OG2172	1.0
OG2173	62.0
OG2174	4171.0
OG2175	103.0
OG2176	701.0
OG2177	10.0
OG2178	41.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	2.0
OG2184	2.0
OG2185	0.0
OG2186	2.0
OG2187	7.0
OG2188	18.0
OG2189	69.0
OG2190	3.0
OG2191	9.0
OG2192	40.0
OG2193	0.0
OG2194	21.0
OG2195	15.0
OG2196	41.0
OG2197	17.0
OG2198	8.0
OG2199	1.0
OG2200	0.0
OG2201	0.0
OG2202	0.0
OG2203	10.0
OG2204	0.0
OG2205	6.0
OG2206	4.0
OG2207	9.0
OG2208	0.0
OG2209	2977.0
OG2210	1.0
OG2211	0.0
OG2212	0.0
OG2213	23.0
OG2214	3.0
OG2215	163.0
OG2216	13.0
OG2217	37.0
OG2218	34.0
OG2219	199.0
OG2220	141.0
OG2221	0.0
OG2222	0.0
OG2223	1.0
OG2224	0.0
OG2225	5.0
OG2226	0.0
OG2227	34.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	16.0
OG2232	579.0
OG2233	1.0
OG2234	1.0
OG2235	0.0
OG2236	31.0
OG2237	0.0
OG2238	2.0
OG2239	3.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	61.0
OG2244	1195.0
OG2245	1950.0
OG2246	886.0
OG2247	34.0
OG2248	22.0
OG2249	8.0
OG2250	58.0
OG2251	22.0
OG2252	56.0
OG2253	10.0
OG2254	1.0
OG2255	101.0
OG2256	4.0
OG2257	0.0
OG2258	23.0
OG2259	0.0
OG2260	11.0
OG2261	1.0
OG2262	10.0
OG2263	103.0
OG2264	5.0
OG2265	5.0
OG2266	436.0
OG2267	37.0
OG2268	5.0
OG2269	5.0
OG2270	1.0
OG2271	7.0
OG2272	0.0
OG2273	0.0
OG2274	41.0
OG2275	8.0
OG2276	8.0
OG2277	28.0
OG2278	1.0
OG2279	6.0
OG2280	0.0
OG2281	0.0
OG2282	0.0
OG2283	16.0
OG2284	191.0
OG2285	78.0
OG2286	7.0
OG2287	1.0
OG2288	11.0
OG2289	13.0
OG2290	3.0
OG2291	3.0
OG2292	27.0
OG2293	69.0
OG2294	4.0
OG2295	82.0
OG2296	32.0
OG2297	116.0
OG2298	24.0
OG2299	0.0
OG2300	0.0
OG2301	17.0
OG2302	7.0
OG2303	2.0
OG2304	18.0
OG2305	44.0
OG2306	8.0
OG2307	8.0
OG2308	2.0
OG2309	0.0
OG2310	0.0
OG2311	7.0
OG2312	1.0
OG2313	0.0
OG2314	16.0
OG2315	43.0
OG2316	2.0
OG2317	81.0
OG2318	7.0
OG2319	20.0
OG2320	21.0
OG2321	35.0
OG2322	7.0
OG2323	1553.0
OG2324	0.0
OG2325	254.0
OG2326	54.0
OG2327	9.0
OG2328	70.0
OG2329	169.0
OG2330	40.0
OG2331	1.0
OG2332	11.0
OG2333	40.0
OG2334	20.0
OG2335	1.0
OG2336	24.0
OG2337	7.0
OG2338	3923.0
OG2339	25.0
OG2340	19.0
OG2341	2.0
OG2342	33.0
OG2343	38.0
OG2344	19.0
OG2345	88.0
OG2346	38.0
OG2347	65.0
OG2348	439.0
OG2349	1682.0
OG2350	3.0
OG2351	35.0
OG2352	14.0
OG2353	38.0
OG2354	41.0
OG2355	72.0
OG2356	111.0
OG2357	311.0
OG2358	1.0
OG2359	1.0
OG2360	1.0
OG2361	23.0
OG2362	38.0
OG2363	122.0
OG2364	452.0
OG2365	165.0
OG2366	57.0
OG2367	1671.0
OG2368	956.0
OG2369	107.0
OG2370	124.0
OG2371	13.0
OG2372	17.0
OG2373	40.0
OG2374	18.0
OG2375	242.0
OG2376	0.0
OG2377	6.0
OG2378	11.0
OG2379	21.0
OG2380	3.0
OG2381	34.0
OG2382	7.0
OG2383	62.0
OG2384	11.0
OG2385	50.0
OG2386	2.0
OG2387	7.0
OG2388	6.0
OG2389	16.0
OG2390	17.0
OG2391	3.0
OG2392	15.0
OG2393	1.0
OG2394	1.0
OG2395	10.0
OG2396	13.0
OG2397	2.0
OG2398	3.0
OG2399	2.0
OG2400	10.0
OG2401	2.0
OG2402	991.0
OG2403	1.0
OG2404	11.0
OG2405	22.0
OG2406	729.0
OG2407	57.0
OG2408	20.0
OG2409	63.0
OG2410	7.0
OG2411	15.0
OG2412	6.0
OG2413	177.0
OG2414	2.0
OG2415	3.0
OG2416	1.0
OG2417	72.0
OG2418	1.0
OG2419	0.0
OG2420	336.0
OG2421	214.0
OG2422	12.0
OG2423	0.0
OG2424	0.0
OG2425	6.0
OG2426	12.0
OG2427	67.0
OG2428	2.0
OG2429	3.0
OG2430	6.0
OG2431	6.0
OG2432	5.0
OG2433	261.0
OG2434	40.0
OG2435	1.0
OG2436	139.0
OG2437	99.0
OG2438	0.0
OG2439	12.0
OG2440	12.0
OG2441	4.0
OG2442	105.0
OG2443	30.0
OG2444	139.0
OG2445	6.0
OG2446	29.0
OG2447	13.0
OG2448	373.0
OG2449	45.0
OG2450	121.0
OG2451	418.0
OG2452	1233.0
OG2453	64.0
OG2454	1544.0
OG2455	347.0
OG2456	197.0
OG2457	57.0
OG2458	29.0
OG2459	65.0
OG2460	22.0
OG2461	3756.0
OG2462	14.0
OG2463	79.0
OG2464	112.0
OG2465	28.0
OG2466	93.0
OG2467	19.0
OG2468	82.0
OG2469	6.0
OG2470	38.0
OG2471	48.0
OG2472	4.0
OG2473	49.0
OG2474	320.0
OG2475	48.0
OG2476	174.0
OG2477	68.0
OG2478	7.0
OG2479	17.0
OG2480	584.0
OG2481	163.0
OG2482	0.0
OG2483	10.0
OG2484	0.0
OG2485	9.0
OG2486	7.0
OG2487	8.0
OG2488	9.0
OG2489	9.0
OG2490	266.0
OG2491	6.0
OG2492	43.0
OG2493	153.0
OG2494	0.0
OG2495	398.0
OG2496	84.0
OG2497	107.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	7.0
OG2503	11607.0
OG2504	10.0
OG2505	2.0
OG2506	19.0
OG2507	0.0
OG2508	237.0
OG2509	4.0
OG2510	2.0
OG2511	1.0
OG2512	18.0
OG2513	0.0
OG2514	0.0
OG2515	103.0
OG2516	8.0
OG2517	166.0
OG2518	32.0
OG2519	0.0
OG2520	95.0
OG2521	152.0
OG2522	8.0
OG2523	7.0
OG2524	91.0
OG2525	1.0
OG2526	16.0
OG2527	13.0
OG2528	41.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	0.0
OG2533	1.0
OG2534	0.0
OG2535	1.0
OG2536	1.0
OG2537	2.0
OG2538	0.0
OG2539	3.0
OG2540	13.0
OG2541	3.0
OG2542	6.0
OG2543	4.0
OG2544	27.0
OG2545	0.0
OG2546	0.0
OG2547	612.0
OG2548	311.0
OG2549	0.0
OG2550	12.0
OG2551	15.0
OG2552	70.0
OG2553	3.0
OG2554	242.0
OG2555	5.0
OG2556	680.0
OG2557	0.0
OG2558	12.0
OG2559	53.0
OG2560	54.0
OG2561	3.0
OG2562	108.0
OG2563	188.0
OG2564	31.0
OG2565	10.0
OG2566	0.0
OG2567	0.0
OG2568	934.0
OG2569	2.0
OG2570	2.0
OG2571	47.0
OG2572	17.0
OG2573	22.0
OG2574	4.0
OG2575	1.0
OG2576	73.0
OG2577	37.0
OG2578	1138.0
OG2579	45.0
OG2580	43.0
OG2581	8.0
OG2582	33.0
OG2583	13.0
OG2584	3.0
OG2585	14.0
OG2586	2.0
OG2587	1.0
OG2588	3.0
OG2589	3.0
OG2590	4.0
OG2591	1.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	1.0
OG2596	0.0
OG2597	0.0
OG2598	2.0
OG2599	0.0
OG2600	0.0
OG2601	7.0
OG2602	113.0
OG2603	127.0
OG2604	26.0
OG2605	0.0
OG2606	21.0
OG2607	5.0
OG2608	36.0
OG2609	446.0
OG2610	162.0
OG2611	0.0
OG2612	13.0
OG2613	11.0
OG2614	0.0
OG2615	2.0
OG2616	0.0
OG2617	0.0
OG2618	3.0
OG2619	2.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	6.0
OG2624	0.0
OG2625	14.0
OG2626	0.0
OG2627	0.0
OG2628	1.0
OG2629	4.0
OG2630	1.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	1.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	3.0
OG2642	0.0
OG2643	16.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	9.0
OG2650	9.0
OG2651	9.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	13.0
OG2656	2.0
OG2657	20.0
OG2658	4.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	22.0
OG2665	0.0
OG2666	0.0
OG2667	0.0
OG2668	43.0
OG2669	60.0
OG2670	1.0
OG2671	857.0
OG2672	940.0
OG2673	13.0
OG2674	29.0
OG2675	0.0
OG2676	2.0
OG2677	7363.0
OG2678	0.0
OG2679	4.0
OG2680	0.0
OG2681	0.0
OG2682	2.0
OG2683	34.0
OG2684	0.0
OG2685	0.0
OG2686	1.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	14.0
OG2692	16.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	298.0
OG2698	1.0
OG2699	378.0
OG2700	5227.0
OG2701	45.0
OG2702	3.0
OG2703	60.0
OG2704	145.0
OG2705	156.0
OG2706	2.0
OG2707	4.0
OG2708	1193.0
OG2709	1.0
OG2710	763.0
OG2711	715.0
OG2712	605.0
OG2713	0.0
OG2714	5.0
OG2715	0.0
OG2716	27.0
OG2717	5.0
OG2718	0.0
OG2719	2.0
OG2720	5.0
OG2721	10.0
OG2722	20.0
OG2723	4.0
OG2724	4.0
OG2725	2.0
OG2726	2.0
OG2727	4.0
OG2728	2.0
OG2729	2.0
OG2730	1751.0
OG2731	1520.0
OG2732	8.0
OG2733	121.0
OG2734	0.0
OG2735	124.0
OG2736	0.0
OG2737	0.0
OG2738	0.0
OG2739	18.0
OG2740	0.0
OG2741	0.0
OG2742	0.0
OG2743	416.0
OG2744	674.0
OG2745	67.0
OG2746	3396.0
OG2747	260.0
OG2748	160.0
OG2749	2391.0
OG2750	4530.0
OG2751	2185.0
OG2752	584.0
OG2753	1061.0
OG2754	386.0
OG2755	5055.0
OG2756	252.0
OG2757	35644.0
OG2758	1960.0
OG2759	39.0
OG2760	358.0
OG2761	782.0
OG2762	373.0
OG2763	41.0
OG2764	12.0
OG2765	75.0
OG2766	163.0
OG2767	390.0
OG2768	684.0
OG2769	21179.0
OG2770	7567.0
OG2771	13094.0
OG2772	18008.0
OG2773	22569.0
OG2774	31712.0
OG2775	46513.0
OG2776	0.0
OG2777	5619.0
OG2778	256.0
OG2779	10.0
OG2780	12.0
OG2781	0.0
OG2782	9656.0
OG2783	83.0
OG2784	504.0
OG2785	4.0
OG2786	246.0
OG2787	967.0
OG2788	2234.0
OG2789	1213.0
OG2790	1659.0
OG2791	1524.0
OG2792	215.0
OG2793	949.0
OG2794	118.0
OG2795	107.0
OG2796	2.0
OG2797	285.0
OG2798	18.0
OG2799	65.0
OG2800	16.0
OG2801	161.0
OG2802	3.0
OG2803	0.0
OG2804	361.0
OG2805	6.0
OG2806	7.0
OG2807	2.0
OG2808	18.0
OG2809	108.0
OG2810	164.0
OG2811	5.0
OG2812	77.0
OG2813	10.0
OG2814	1.0
OG2815	21.0
OG2816	9.0
OG2817	0.0
OG2818	395.0
OG2819	0.0
OG2820	0.0
OG2821	4499.0
OG2822	26.0
OG2823	25.0
OG2824	18.0
OG2825	64.0
OG2826	1.0
OG2827	4.0
OG2828	3.0
OG2829	143.0
OG2830	16.0
OG2831	57.0
OG2832	101.0
OG2833	51.0
OG2834	30.0
OG2835	23.0
OG2836	1.0
OG2837	3.0
OG2838	20810.0
OG2839	1741.0
OG2840	1.0
OG2841	3.0
OG2842	33.0
OG2843	49.0
OG2844	0.0
OG2845	13.0
OG2846	20.0
OG2847	0.0
OG2848	0.0
OG2849	424.0
OG2850	183.0
OG2851	342.0
OG2852	458.0
OG2853	78.0
OG2854	94.0
OG2855	147.0
OG2856	431.0
OG2857	10.0
OG2858	2.0
OG2859	204.0
OG2860	190.0
OG2861	3.0
OG2862	381.0
OG2863	68.0
OG2864	22.0
OG2865	7.0
OG2866	0.0
OG2867	0.0
OG2868	174.0
OG2869	2.0
OG2870	5257.0
OG2871	20.0
OG2872	4.0
OG2873	38.0
OG2874	8.0
OG2875	480.0
OG2876	39.0
OG2877	4.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	2.0
OG2882	10.0
OG2883	5.0
OG2884	0.0
OG2885	0.0
OG2886	1.0
OG2887	0.0
OG2888	0.0
OG2889	10.0
OG2890	0.0
OG2891	2.0
OG2892	0.0
OG2893	45.0
OG2894	50.0
OG2895	504.0
OG2896	1700.0
OG2897	0.0
OG2898	2.0
OG2899	2.0
OG2900	0.0
OG2901	6.0
OG2902	143.0
OG2903	157.0
OG2904	14.0
OG2905	48.0
OG2906	27.0
OG2907	20.0
OG2908	12.0
OG2909	182.0
OG2910	169.0
OG2911	6.0
OG2912	265.0
OG2913	46.0
OG2914	1.0
OG2915	12.0
OG2916	8.0
OG2917	954.0
OG2918	59.0
OG2919	2.0
OG2920	2.0
OG2921	13.0
OG2922	274.0
OG2923	5.0
OG2924	84.0
OG2925	41.0
OG2926	60.0
OG2927	48.0
OG2928	7.0
OG2929	3.0
OG2930	22.0
OG2931	12.0
OG2932	440.0
OG2933	55.0
OG2934	16.0
OG2935	35.0
OG2936	10.0
OG2937	21.0
OG2938	0.0
OG2939	0.0
OG2940	12.0
OG2941	0.0
OG2942	11.0
OG2943	31.0
OG2944	176.0
OG2945	11.0
OG2946	51.0
OG2947	13.0
OG2948	2.0
OG2949	0.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	3.0
OG2954	0.0
OG2955	10.0
OG2956	19.0
OG2957	2.0
OG2958	2.0
OG2959	0.0
OG2960	39.0
OG2961	0.0
OG2962	3.0
OG2963	0.0
OG2964	14.0
OG2965	1.0
OG2966	26.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	9.0
OG2971	5.0
OG2972	0.0
OG2973	234.0
OG2974	30.0
OG2975	10.0
OG2976	824.0
OG2977	76.0
OG2978	60.0
OG2979	17.0
OG2980	1.0
OG2981	1.0
OG2982	33.0
OG2983	10.0
OG2984	1.0
OG2985	137.0
OG2986	1.0
OG2987	0.0
OG2988	2.0
OG2989	2.0
OG2990	0.0
OG2991	783.0
OG2992	26.0
OG2993	0.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	5.0
OG3000	5.0
OG3001	21.0
OG3002	25.0
OG3003	17.0
OG3004	310.0
OG3005	495.0
OG3006	100.0
OG3007	531.0
OG3008	9.0
OG3009	31.0
OG3010	37.0
OG3011	5.0
OG3012	1.0
OG3013	10.0
OG3014	7.0
OG3015	0.0
OG3016	3.0
OG3017	18.0
OG3018	8.0
OG3019	0.0
OG3020	0.0
OG3021	0.0
OG3022	24.0
OG3023	1.0
OG3024	4.0
OG3025	0.0
OG3026	139.0
OG3027	77.0
OG3028	11.0
OG3029	0.0
OG3030	0.0
OG3031	1.0
OG3032	39.0
OG3033	21.0
OG3034	51.0
OG3035	0.0
OG3036	0.0
OG3037	3.0
OG3038	3.0
OG3039	7.0
OG3040	1.0
OG3041	1.0
OG3042	2571.0
OG3043	4.0
OG3044	0.0
OG3045	955.0
OG3046	5681.0
OG3047	7.0
OG3048	0.0
OG3049	22.0
OG3050	0.0
OG3051	2.0
OG3052	1.0
OG3053	16.0
OG3054	2.0
OG3055	145.0
OG3056	0.0
OG3057	2.0
OG3058	0.0
OG3059	0.0
OG3060	2.0
OG3061	0.0
OG3062	2.0
OG3063	0.0
OG3064	2.0
OG3065	0.0
OG3066	0.0
OG3067	7.0
OG3068	12.0
OG3069	0.0
OG3070	7.0
OG3071	14.0
OG3072	1.0
OG3073	4.0
OG3074	0.0
OG3075	3.0
OG3076	1.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	2.0
OG3081	0.0
OG3082	1.0
OG3083	0.0
OG3084	25.0
OG3085	0.0
OG3086	2.0
OG3087	18.0
OG3088	13.0
OG3089	7.0
OG3090	22.0
OG3091	20.0
OG3092	16.0
OG3093	45.0
OG3094	1.0
OG3095	33.0
OG3096	8.0
OG3097	18.0
OG3098	0.0
OG3099	5.0
OG3100	1.0
OG3101	0.0
OG3102	3.0
OG3103	0.0
OG3104	90.0
OG3105	1.0
OG3106	1.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	34.0
OG3112	132.0
OG3113	0.0
OG3114	1.0
OG3115	3.0
OG3116	1.0
OG3117	1.0
OG3118	0.0
OG3119	47.0
OG3120	2.0
OG3121	5.0
OG3122	12.0
OG3123	280.0
OG3124	0.0
OG3125	1.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	2.0
OG3130	7.0
OG3131	79.0
OG3132	64.0
OG3133	45.0
OG3134	0.0
OG3135	0.0
OG3136	0.0
OG3137	7.0
OG3138	4.0
OG3139	1.0
OG3140	171.0
OG3141	9.0
OG3142	0.0
OG3143	1.0
OG3144	1.0
OG3145	1.0
OG3146	0.0
OG3147	0.0
OG3148	0.0
OG3149	0.0
OG3150	0.0
