OG	sample_5A
OG1613	2047.0
OG1614	3609.0
OG1615	3735.0
OG1616	2370.0
OG1617	229.0
OG1618	260.0
OG1619	4131.0
OG1620	65.0
OG1621	502.0
OG1622	1463.0
OG1623	584.0
OG1624	22956.0
OG1625	587.0
OG1626	4293.0
OG1627	1422.0
OG1628	2528.0
OG1629	2392.0
OG1630	845.0
OG1631	2174.0
OG1632	603.0
OG1633	2884.0
OG1634	1436.0
OG1635	1898.0
OG1636	11775.0
OG1637	18892.0
OG1638	44732.0
OG1639	8170.0
OG1640	3641.0
OG1641	3629.0
OG1642	2218.0
OG1643	777.0
OG1644	2862.0
OG1645	551.0
OG1646	721.0
OG1647	2984.0
OG1648	626.0
OG1649	1397.0
OG1650	230.0
OG1651	3470.0
OG1652	693.0
OG1653	6502.0
OG1654	375.0
OG1655	14.0
OG1656	16534.0
OG1657	6460.0
OG1658	19752.0
OG1659	95.0
OG1660	569.0
OG1661	1719.0
OG1662	55.0
OG1663	3260.0
OG1664	1084.0
OG1665	2342.0
OG1666	3606.0
OG1667	582.0
OG1668	548.0
OG1669	2075.0
OG1670	4855.0
OG1671	116.0
OG1672	1321.0
OG1673	1087.0
OG1674	737.0
OG1675	1880.0
OG1676	7361.0
OG1677	592.0
OG1678	3051.0
OG1679	951.0
OG1680	10804.0
OG1681	1307.0
OG1682	113.0
OG1683	23737.0
OG1684	236.0
OG1685	6338.0
OG1686	1102.0
OG1687	3552.0
OG1688	10452.0
OG1689	710.0
OG1690	237.0
OG1691	1807.0
OG1692	5.0
OG1693	2273.0
OG1694	13615.0
OG1695	1171.0
OG1696	39.0
OG1697	1628.0
OG1698	495.0
OG1699	4417.0
OG1700	1523.0
OG1701	7.0
OG1702	407.0
OG1703	7971.0
OG1704	1209.0
OG1705	528.0
OG1706	1618.0
OG1707	83.0
OG1708	284.0
OG1709	4465.0
OG1710	922.0
OG1711	34847.0
OG1712	3015.0
OG1713	7921.0
OG1714	1428.0
OG1715	919.0
OG1716	59.0
OG1717	475.0
OG1718	55.0
OG1719	915.0
OG1720	1785.0
OG1721	1325.0
OG1722	204.0
OG1723	516.0
OG1724	1246.0
OG1725	810.0
OG1726	164.0
OG1727	71.0
OG1728	35.0
OG1729	9.0
OG1730	11.0
OG1731	126.0
OG1732	571.0
OG1733	209.0
OG1734	183.0
OG1735	76.0
OG1736	27.0
OG1737	430.0
OG1738	572.0
OG1739	152.0
OG1740	1779.0
OG1741	454.0
OG1742	184.0
OG1743	874.0
OG1744	4913.0
OG1745	946.0
OG1746	293.0
OG1747	19.0
OG1748	281.0
OG1749	3840.0
OG1750	63.0
OG1751	35.0
OG1752	19.0
OG1753	191.0
OG1754	6948.0
OG1755	132.0
OG1756	180.0
OG1757	1544.0
OG1758	3.0
OG1759	370.0
OG1760	2914.0
OG1761	1878.0
OG1762	27.0
OG1763	27.0
OG1764	8.0
OG1765	1.0
OG1766	19.0
OG1767	1.0
OG1768	79.0
OG1769	1284.0
OG1770	42.0
OG1771	0.0
OG1772	98.0
OG1773	221.0
OG1774	21.0
OG1775	48.0
OG1776	4.0
OG1777	313.0
OG1778	51.0
OG1779	208.0
OG1780	2.0
OG1781	3224.0
OG1782	1.0
OG1783	0.0
OG1784	1.0
OG1785	0.0
OG1786	0.0
OG1787	12.0
OG1788	0.0
OG1789	5164.0
OG1790	4.0
OG1791	0.0
OG1792	12.0
OG1793	1.0
OG1794	6.0
OG1795	496.0
OG1796	7.0
OG1797	3.0
OG1798	775.0
OG1799	887.0
OG1800	136.0
OG1801	4091.0
OG1802	1728.0
OG1803	574.0
OG1804	30.0
OG1805	172.0
OG1806	0.0
OG1807	2109.0
OG1808	7.0
OG1809	610.0
OG1810	35.0
OG1811	496.0
OG1812	9.0
OG1813	2.0
OG1814	13.0
OG1815	11.0
OG1816	22.0
OG1817	396.0
OG1818	64.0
OG1819	240.0
OG1820	6.0
OG1821	586.0
OG1822	21.0
OG1823	16.0
OG1824	4.0
OG1825	288.0
OG1826	70.0
OG1827	4.0
OG1828	15.0
OG1829	11.0
OG1830	93.0
OG1831	85.0
OG1832	2.0
OG1833	7.0
OG1834	2.0
OG1835	1.0
OG1836	5.0
OG1837	20.0
OG1838	19.0
OG1839	1.0
OG1840	0.0
OG1841	9.0
OG1842	15.0
OG1843	17.0
OG1844	15.0
OG1845	1.0
OG1846	185.0
OG1847	403.0
OG1848	162.0
OG1849	160.0
OG1850	19.0
OG1851	17.0
OG1852	86.0
OG1853	3.0
OG1854	0.0
OG1855	8.0
OG1856	39.0
OG1857	1.0
OG1858	12.0
OG1859	70.0
OG1860	238.0
OG1861	545.0
OG1862	34.0
OG1863	14.0
OG1864	20.0
OG1865	19.0
OG1866	7.0
OG1867	6108.0
OG1868	44.0
OG1869	5.0
OG1870	0.0
OG1871	3.0
OG1872	19.0
OG1873	0.0
OG1874	120.0
OG1875	94.0
OG1876	8.0
OG1877	5927.0
OG1878	3.0
OG1879	4215.0
OG1880	13341.0
OG1881	34.0
OG1882	0.0
OG1883	1.0
OG1884	94.0
OG1885	532.0
OG1886	540.0
OG1887	2.0
OG1888	0.0
OG1889	32.0
OG1890	28.0
OG1891	59.0
OG1892	596.0
OG1893	4.0
OG1894	0.0
OG1895	10.0
OG1896	15.0
OG1897	27.0
OG1898	7.0
OG1899	47.0
OG1900	88.0
OG1901	2214.0
OG1902	75.0
OG1903	22.0
OG1904	357.0
OG1905	149.0
OG1906	1.0
OG1907	0.0
OG1908	1.0
OG1909	3.0
OG1910	1.0
OG1911	44.0
OG1912	0.0
OG1913	14.0
OG1914	23.0
OG1915	152.0
OG1916	518.0
OG1917	37.0
OG1918	15.0
OG1919	171.0
OG1920	125.0
OG1921	70.0
OG1922	32.0
OG1923	20.0
OG1924	212.0
OG1925	10.0
OG1926	5.0
OG1927	0.0
OG1928	1.0
OG1929	182.0
OG1930	0.0
OG1931	15.0
OG1932	5.0
OG1933	7.0
OG1934	5.0
OG1935	28.0
OG1936	344.0
OG1937	0.0
OG1938	24.0
OG1939	843.0
OG1940	13.0
OG1941	146.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	1.0
OG1953	0.0
OG1954	2.0
OG1955	71.0
OG1956	10.0
OG1957	135.0
OG1958	1.0
OG1959	0.0
OG1960	1.0
OG1961	4.0
OG1962	21.0
OG1963	0.0
OG1964	19.0
OG1965	0.0
OG1966	100.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	350.0
OG1971	4.0
OG1972	6.0
OG1973	8.0
OG1974	13.0
OG1975	150.0
OG1976	317.0
OG1977	0.0
OG1978	1.0
OG1979	0.0
OG1980	0.0
OG1981	466.0
OG1982	435.0
OG1983	43.0
OG1984	136.0
OG1985	734.0
OG1986	740.0
OG1987	0.0
OG1988	210.0
OG1989	4.0
OG1990	9.0
OG1991	2690.0
OG1992	0.0
OG1993	0.0
OG1994	2.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	4.0
OG1999	0.0
OG2000	74.0
OG2001	19.0
OG2002	18.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	499.0
OG2009	5.0
OG2010	7.0
OG2011	0.0
OG2012	10.0
OG2013	10853.0
OG2014	45.0
OG2015	19.0
OG2016	0.0
OG2017	1115.0
OG2018	208.0
OG2019	0.0
OG2020	2549.0
OG2021	10175.0
OG2022	9002.0
OG2023	458.0
OG2024	260.0
OG2025	7.0
OG2026	0.0
OG2027	0.0
OG2028	35.0
OG2029	5827.0
OG2030	8532.0
OG2031	14.0
OG2032	5.0
OG2033	128.0
OG2034	9896.0
OG2035	1.0
OG2036	165.0
OG2037	1289.0
OG2038	302.0
OG2039	2583.0
OG2040	25.0
OG2041	9.0
OG2042	89.0
OG2043	0.0
OG2044	3.0
OG2045	0.0
OG2046	16.0
OG2047	2.0
OG2048	1720.0
OG2049	0.0
OG2050	49.0
OG2051	464.0
OG2052	8.0
OG2053	51.0
OG2054	788.0
OG2055	65.0
OG2056	11.0
OG2057	5.0
OG2058	3.0
OG2059	33.0
OG2060	21.0
OG2061	0.0
OG2062	2819.0
OG2063	7007.0
OG2064	1877.0
OG2065	3305.0
OG2066	8536.0
OG2067	1224.0
OG2068	175.0
OG2069	1754.0
OG2070	315.0
OG2071	319.0
OG2072	4.0
OG2073	356.0
OG2074	1.0
OG2075	760.0
OG2076	9.0
OG2077	0.0
OG2078	92.0
OG2079	16.0
OG2080	8.0
OG2081	0.0
OG2082	36.0
OG2083	45.0
OG2084	195.0
OG2085	2299.0
OG2086	6.0
OG2087	103.0
OG2088	26.0
OG2089	2.0
OG2090	36345.0
OG2091	1.0
OG2092	94631.0
OG2093	215.0
OG2094	19.0
OG2095	5130.0
OG2096	4899.0
OG2097	61158.0
OG2098	27723.0
OG2099	323.0
OG2100	410.0
OG2101	171.0
OG2102	18.0
OG2103	13145.0
OG2104	502.0
OG2105	475.0
OG2106	7.0
OG2107	32.0
OG2108	60.0
OG2109	137.0
OG2110	82.0
OG2111	14.0
OG2112	61.0
OG2113	119867.0
OG2114	3.0
OG2115	15.0
OG2116	3.0
OG2117	34.0
OG2118	202.0
OG2119	80.0
OG2120	612.0
OG2121	45.0
OG2122	58.0
OG2123	235.0
OG2124	6.0
OG2125	30.0
OG2126	91.0
OG2127	0.0
OG2128	0.0
OG2129	145.0
OG2130	0.0
OG2131	14.0
OG2132	158.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	113.0
OG2151	4.0
OG2152	1.0
OG2153	68.0
OG2154	0.0
OG2155	5.0
OG2156	180.0
OG2157	35.0
OG2158	0.0
OG2159	33.0
OG2160	106.0
OG2161	145.0
OG2162	265.0
OG2163	255.0
OG2164	110.0
OG2165	4.0
OG2166	20.0
OG2167	0.0
OG2168	137.0
OG2169	9.0
OG2170	151.0
OG2171	496.0
OG2172	4.0
OG2173	21.0
OG2174	1746.0
OG2175	71.0
OG2176	387.0
OG2177	4.0
OG2178	16.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	3.0
OG2183	8.0
OG2184	5.0
OG2185	0.0
OG2186	2.0
OG2187	4.0
OG2188	10.0
OG2189	40.0
OG2190	0.0
OG2191	8.0
OG2192	63.0
OG2193	0.0
OG2194	60.0
OG2195	37.0
OG2196	1.0
OG2197	51.0
OG2198	30.0
OG2199	0.0
OG2200	1.0
OG2201	0.0
OG2202	1.0
OG2203	46.0
OG2204	0.0
OG2205	3.0
OG2206	2.0
OG2207	20.0
OG2208	4.0
OG2209	1827.0
OG2210	3.0
OG2211	0.0
OG2212	0.0
OG2213	44.0
OG2214	2.0
OG2215	166.0
OG2216	2.0
OG2217	3.0
OG2218	78.0
OG2219	15.0
OG2220	8.0
OG2221	0.0
OG2222	0.0
OG2223	8.0
OG2224	0.0
OG2225	7.0
OG2226	0.0
OG2227	88.0
OG2228	1.0
OG2229	0.0
OG2230	0.0
OG2231	33.0
OG2232	1108.0
OG2233	1.0
OG2234	0.0
OG2235	0.0
OG2236	27.0
OG2237	0.0
OG2238	1.0
OG2239	1.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	30.0
OG2244	1038.0
OG2245	1821.0
OG2246	823.0
OG2247	205.0
OG2248	108.0
OG2249	10.0
OG2250	180.0
OG2251	26.0
OG2252	32.0
OG2253	4.0
OG2254	5.0
OG2255	219.0
OG2256	15.0
OG2257	0.0
OG2258	36.0
OG2259	4.0
OG2260	15.0
OG2261	1.0
OG2262	8.0
OG2263	183.0
OG2264	5.0
OG2265	6.0
OG2266	231.0
OG2267	92.0
OG2268	42.0
OG2269	21.0
OG2270	0.0
OG2271	13.0
OG2272	0.0
OG2273	0.0
OG2274	13.0
OG2275	3.0
OG2276	15.0
OG2277	118.0
OG2278	0.0
OG2279	6.0
OG2280	0.0
OG2281	0.0
OG2282	2.0
OG2283	13.0
OG2284	107.0
OG2285	190.0
OG2286	3.0
OG2287	0.0
OG2288	1.0
OG2289	15.0
OG2290	0.0
OG2291	2.0
OG2292	8.0
OG2293	18.0
OG2294	4.0
OG2295	22.0
OG2296	11.0
OG2297	105.0
OG2298	8.0
OG2299	0.0
OG2300	0.0
OG2301	15.0
OG2302	31.0
OG2303	2.0
OG2304	18.0
OG2305	23.0
OG2306	0.0
OG2307	13.0
OG2308	0.0
OG2309	0.0
OG2310	0.0
OG2311	10.0
OG2312	0.0
OG2313	0.0
OG2314	12.0
OG2315	35.0
OG2316	0.0
OG2317	22.0
OG2318	0.0
OG2319	4.0
OG2320	12.0
OG2321	15.0
OG2322	3.0
OG2323	1380.0
OG2324	0.0
OG2325	142.0
OG2326	17.0
OG2327	4.0
OG2328	33.0
OG2329	123.0
OG2330	40.0
OG2331	0.0
OG2332	0.0
OG2333	6.0
OG2334	13.0
OG2335	1.0
OG2336	6.0
OG2337	2.0
OG2338	4.0
OG2339	8.0
OG2340	3.0
OG2341	0.0
OG2342	25.0
OG2343	37.0
OG2344	30.0
OG2345	97.0
OG2346	21.0
OG2347	37.0
OG2348	257.0
OG2349	134.0
OG2350	2.0
OG2351	21.0
OG2352	4.0
OG2353	0.0
OG2354	19.0
OG2355	45.0
OG2356	168.0
OG2357	157.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	5.0
OG2362	38.0
OG2363	3.0
OG2364	461.0
OG2365	96.0
OG2366	27.0
OG2367	639.0
OG2368	393.0
OG2369	71.0
OG2370	224.0
OG2371	42.0
OG2372	26.0
OG2373	78.0
OG2374	21.0
OG2375	186.0
OG2376	0.0
OG2377	1.0
OG2378	43.0
OG2379	39.0
OG2380	0.0
OG2381	76.0
OG2382	12.0
OG2383	56.0
OG2384	2.0
OG2385	11.0
OG2386	0.0
OG2387	3.0
OG2388	2.0
OG2389	4.0
OG2390	9.0
OG2391	2.0
OG2392	11.0
OG2393	1.0
OG2394	1.0
OG2395	1.0
OG2396	13.0
OG2397	0.0
OG2398	2.0
OG2399	2.0
OG2400	4.0
OG2401	0.0
OG2402	196.0
OG2403	3.0
OG2404	1.0
OG2405	31.0
OG2406	1204.0
OG2407	86.0
OG2408	31.0
OG2409	33.0
OG2410	7.0
OG2411	2.0
OG2412	3.0
OG2413	126.0
OG2414	0.0
OG2415	0.0
OG2416	0.0
OG2417	67.0
OG2418	0.0
OG2419	0.0
OG2420	567.0
OG2421	151.0
OG2422	16.0
OG2423	4.0
OG2424	2.0
OG2425	13.0
OG2426	1.0
OG2427	0.0
OG2428	0.0
OG2429	0.0
OG2430	1.0
OG2431	3.0
OG2432	0.0
OG2433	130.0
OG2434	15.0
OG2435	13.0
OG2436	94.0
OG2437	48.0
OG2438	0.0
OG2439	4.0
OG2440	5.0
OG2441	2.0
OG2442	157.0
OG2443	1.0
OG2444	16.0
OG2445	1.0
OG2446	33.0
OG2447	29.0
OG2448	51.0
OG2449	18.0
OG2450	37.0
OG2451	61.0
OG2452	626.0
OG2453	1.0
OG2454	74.0
OG2455	404.0
OG2456	68.0
OG2457	34.0
OG2458	18.0
OG2459	8.0
OG2460	6.0
OG2461	1959.0
OG2462	3.0
OG2463	57.0
OG2464	51.0
OG2465	15.0
OG2466	36.0
OG2467	8.0
OG2468	73.0
OG2469	3.0
OG2470	20.0
OG2471	2.0
OG2472	1.0
OG2473	8.0
OG2474	200.0
OG2475	37.0
OG2476	66.0
OG2477	23.0
OG2478	2.0
OG2479	7.0
OG2480	68.0
OG2481	86.0
OG2482	0.0
OG2483	0.0
OG2484	0.0
OG2485	0.0
OG2486	4.0
OG2487	3.0
OG2488	29.0
OG2489	50.0
OG2490	1320.0
OG2491	0.0
OG2492	72.0
OG2493	328.0
OG2494	0.0
OG2495	686.0
OG2496	177.0
OG2497	289.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	3.0
OG2503	4090.0
OG2504	17.0
OG2505	1.0
OG2506	6.0
OG2507	0.0
OG2508	673.0
OG2509	4.0
OG2510	0.0
OG2511	0.0
OG2512	8.0
OG2513	3.0
OG2514	2.0
OG2515	147.0
OG2516	6.0
OG2517	477.0
OG2518	136.0
OG2519	3.0
OG2520	268.0
OG2521	393.0
OG2522	19.0
OG2523	12.0
OG2524	147.0
OG2525	0.0
OG2526	0.0
OG2527	24.0
OG2528	196.0
OG2529	0.0
OG2530	1.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	1.0
OG2536	0.0
OG2537	1.0
OG2538	0.0
OG2539	4.0
OG2540	24.0
OG2541	0.0
OG2542	4.0
OG2543	0.0
OG2544	56.0
OG2545	2.0
OG2546	0.0
OG2547	123.0
OG2548	679.0
OG2549	2.0
OG2550	1.0
OG2551	81.0
OG2552	168.0
OG2553	2.0
OG2554	417.0
OG2555	25.0
OG2556	1263.0
OG2557	0.0
OG2558	73.0
OG2559	142.0
OG2560	109.0
OG2561	5.0
OG2562	117.0
OG2563	351.0
OG2564	59.0
OG2565	20.0
OG2566	0.0
OG2567	0.0
OG2568	3858.0
OG2569	0.0
OG2570	1.0
OG2571	150.0
OG2572	24.0
OG2573	32.0
OG2574	0.0
OG2575	1.0
OG2576	531.0
OG2577	105.0
OG2578	1773.0
OG2579	178.0
OG2580	10.0
OG2581	5.0
OG2582	13.0
OG2583	8.0
OG2584	5.0
OG2585	14.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	2.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	0.0
OG2602	217.0
OG2603	152.0
OG2604	49.0
OG2605	0.0
OG2606	25.0
OG2607	8.0
OG2608	71.0
OG2609	1126.0
OG2610	489.0
OG2611	0.0
OG2612	13.0
OG2613	9.0
OG2614	2.0
OG2615	1.0
OG2616	0.0
OG2617	7.0
OG2618	1.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	3.0
OG2624	0.0
OG2625	3.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	2.0
OG2630	1.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	8.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	5.0
OG2642	0.0
OG2643	35.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	15.0
OG2650	23.0
OG2651	0.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	12.0
OG2656	8.0
OG2657	2.0
OG2658	2.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	98.0
OG2665	1.0
OG2666	0.0
OG2667	0.0
OG2668	81.0
OG2669	56.0
OG2670	1.0
OG2671	1648.0
OG2672	1.0
OG2673	1.0
OG2674	29.0
OG2675	0.0
OG2676	2.0
OG2677	12619.0
OG2678	2.0
OG2679	4.0
OG2680	0.0
OG2681	2.0
OG2682	2.0
OG2683	63.0
OG2684	0.0
OG2685	0.0
OG2686	2.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	6.0
OG2692	29.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	2.0
OG2698	0.0
OG2699	0.0
OG2700	9793.0
OG2701	33.0
OG2702	2.0
OG2703	0.0
OG2704	0.0
OG2705	0.0
OG2706	0.0
OG2707	0.0
OG2708	0.0
OG2709	2.0
OG2710	0.0
OG2711	0.0
OG2712	0.0
OG2713	0.0
OG2714	7.0
OG2715	0.0
OG2716	46.0
OG2717	13.0
OG2718	0.0
OG2719	0.0
OG2720	0.0
OG2721	8.0
OG2722	22.0
OG2723	3.0
OG2724	0.0
OG2725	4.0
OG2726	9.0
OG2727	5.0
OG2728	6.0
OG2729	0.0
OG2730	3389.0
OG2731	2545.0
OG2732	1.0
OG2733	101.0
OG2734	1.0
OG2735	149.0
OG2736	3.0
OG2737	0.0
OG2738	0.0
OG2739	15.0
OG2740	0.0
OG2741	1.0
OG2742	0.0
OG2743	737.0
OG2744	466.0
OG2745	31.0
OG2746	2778.0
OG2747	435.0
OG2748	202.0
OG2749	2482.0
OG2750	3351.0
OG2751	2253.0
OG2752	671.0
OG2753	1353.0
OG2754	445.0
OG2755	4252.0
OG2756	228.0
OG2757	29831.0
OG2758	3108.0
OG2759	23.0
OG2760	319.0
OG2761	1054.0
OG2762	473.0
OG2763	53.0
OG2764	24.0
OG2765	108.0
OG2766	422.0
OG2767	955.0
OG2768	1537.0
OG2769	19548.0
OG2770	8997.0
OG2771	16669.0
OG2772	14405.0
OG2773	19475.0
OG2774	25248.0
OG2775	41790.0
OG2776	0.0
OG2777	10989.0
OG2778	195.0
OG2779	4.0
OG2780	9.0
OG2781	1.0
OG2782	16228.0
OG2783	139.0
OG2784	199.0
OG2785	0.0
OG2786	137.0
OG2787	923.0
OG2788	2434.0
OG2789	923.0
OG2790	2128.0
OG2791	1743.0
OG2792	310.0
OG2793	655.0
OG2794	279.0
OG2795	67.0
OG2796	1.0
OG2797	703.0
OG2798	10.0
OG2799	59.0
OG2800	2.0
OG2801	120.0
OG2802	4.0
OG2803	1.0
OG2804	1466.0
OG2805	0.0
OG2806	1.0
OG2807	15.0
OG2808	48.0
OG2809	262.0
OG2810	545.0
OG2811	1.0
OG2812	142.0
OG2813	6.0
OG2814	2.0
OG2815	19.0
OG2816	7.0
OG2817	0.0
OG2818	768.0
OG2819	0.0
OG2820	0.0
OG2821	5268.0
OG2822	14.0
OG2823	9.0
OG2824	22.0
OG2825	143.0
OG2826	0.0
OG2827	1.0
OG2828	8.0
OG2829	322.0
OG2830	14.0
OG2831	167.0
OG2832	234.0
OG2833	149.0
OG2834	68.0
OG2835	72.0
OG2836	2.0
OG2837	0.0
OG2838	22949.0
OG2839	2225.0
OG2840	2.0
OG2841	1.0
OG2842	31.0
OG2843	36.0
OG2844	0.0
OG2845	11.0
OG2846	37.0
OG2847	0.0
OG2848	2.0
OG2849	414.0
OG2850	55.0
OG2851	234.0
OG2852	147.0
OG2853	90.0
OG2854	91.0
OG2855	311.0
OG2856	1497.0
OG2857	4.0
OG2858	0.0
OG2859	42.0
OG2860	435.0
OG2861	1.0
OG2862	694.0
OG2863	57.0
OG2864	52.0
OG2865	13.0
OG2866	0.0
OG2867	0.0
OG2868	117.0
OG2869	0.0
OG2870	2399.0
OG2871	12.0
OG2872	3.0
OG2873	35.0
OG2874	9.0
OG2875	310.0
OG2876	25.0
OG2877	4.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	4.0
OG2883	1.0
OG2884	0.0
OG2885	1.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	3.0
OG2893	107.0
OG2894	44.0
OG2895	124.0
OG2896	591.0
OG2897	0.0
OG2898	3.0
OG2899	0.0
OG2900	0.0
OG2901	5.0
OG2902	230.0
OG2903	236.0
OG2904	21.0
OG2905	71.0
OG2906	45.0
OG2907	20.0
OG2908	5.0
OG2909	209.0
OG2910	165.0
OG2911	5.0
OG2912	137.0
OG2913	128.0
OG2914	3.0
OG2915	48.0
OG2916	9.0
OG2917	458.0
OG2918	52.0
OG2919	0.0
OG2920	2.0
OG2921	13.0
OG2922	294.0
OG2923	3.0
OG2924	91.0
OG2925	46.0
OG2926	182.0
OG2927	52.0
OG2928	11.0
OG2929	6.0
OG2930	30.0
OG2931	10.0
OG2932	414.0
OG2933	103.0
OG2934	32.0
OG2935	66.0
OG2936	10.0
OG2937	13.0
OG2938	0.0
OG2939	1.0
OG2940	27.0
OG2941	0.0
OG2942	11.0
OG2943	41.0
OG2944	293.0
OG2945	13.0
OG2946	58.0
OG2947	20.0
OG2948	0.0
OG2949	0.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	7.0
OG2956	5.0
OG2957	0.0
OG2958	0.0
OG2959	0.0
OG2960	154.0
OG2961	1.0
OG2962	17.0
OG2963	0.0
OG2964	65.0
OG2965	9.0
OG2966	2.0
OG2967	0.0
OG2968	2.0
OG2969	0.0
OG2970	9.0
OG2971	3.0
OG2972	0.0
OG2973	280.0
OG2974	4.0
OG2975	10.0
OG2976	1034.0
OG2977	110.0
OG2978	50.0
OG2979	18.0
OG2980	1.0
OG2981	4.0
OG2982	3.0
OG2983	9.0
OG2984	0.0
OG2985	35.0
OG2986	3.0
OG2987	0.0
OG2988	2.0
OG2989	4.0
OG2990	3.0
OG2991	711.0
OG2992	42.0
OG2993	7.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	9.0
OG3000	5.0
OG3001	122.0
OG3002	70.0
OG3003	27.0
OG3004	208.0
OG3005	371.0
OG3006	21.0
OG3007	112.0
OG3008	7.0
OG3009	44.0
OG3010	148.0
OG3011	5.0
OG3012	2.0
OG3013	20.0
OG3014	17.0
OG3015	0.0
OG3016	8.0
OG3017	65.0
OG3018	25.0
OG3019	0.0
OG3020	2.0
OG3021	0.0
OG3022	71.0
OG3023	0.0
OG3024	5.0
OG3025	0.0
OG3026	99.0
OG3027	63.0
OG3028	10.0
OG3029	0.0
OG3030	0.0
OG3031	5.0
OG3032	42.0
OG3033	27.0
OG3034	95.0
OG3035	0.0
OG3036	0.0
OG3037	4.0
OG3038	0.0
OG3039	7.0
OG3040	4.0
OG3041	1.0
OG3042	153.0
OG3043	23.0
OG3044	0.0
OG3045	1588.0
OG3046	11176.0
OG3047	27.0
OG3048	1.0
OG3049	31.0
OG3050	0.0
OG3051	5.0
OG3052	2.0
OG3053	22.0
OG3054	0.0
OG3055	8.0
OG3056	0.0
OG3057	3.0
OG3058	1.0
OG3059	0.0
OG3060	0.0
OG3061	0.0
OG3062	1.0
OG3063	0.0
OG3064	15.0
OG3065	9.0
OG3066	0.0
OG3067	0.0
OG3068	6.0
OG3069	0.0
OG3070	48.0
OG3071	33.0
OG3072	2.0
OG3073	12.0
OG3074	0.0
OG3075	4.0
OG3076	0.0
OG3077	1.0
OG3078	0.0
OG3079	0.0
OG3080	5.0
OG3081	0.0
OG3082	0.0
OG3083	0.0
OG3084	52.0
OG3085	0.0
OG3086	3.0
OG3087	8.0
OG3088	9.0
OG3089	1.0
OG3090	41.0
OG3091	60.0
OG3092	63.0
OG3093	87.0
OG3094	2.0
OG3095	45.0
OG3096	7.0
OG3097	21.0
OG3098	3.0
OG3099	14.0
OG3100	2.0
OG3101	2.0
OG3102	16.0
OG3103	0.0
OG3104	186.0
OG3105	3.0
OG3106	6.0
OG3107	3.0
OG3108	2.0
OG3109	0.0
OG3110	0.0
OG3111	111.0
OG3112	190.0
OG3113	0.0
OG3114	1.0
OG3115	1.0
OG3116	1.0
OG3117	4.0
OG3118	0.0
OG3119	145.0
OG3120	4.0
OG3121	4.0
OG3122	4.0
OG3123	170.0
OG3124	0.0
OG3125	2.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	16.0
OG3130	8.0
OG3131	25.0
OG3132	113.0
OG3133	0.0
OG3134	0.0
OG3135	0.0
OG3136	0.0
OG3137	2.0
OG3138	2.0
OG3139	0.0
OG3140	298.0
OG3141	0.0
OG3142	0.0
OG3143	3.0
OG3144	1.0
OG3145	2.0
OG3146	0.0
OG3147	0.0
OG3148	0.0
