OG	sample_5C
OG1596	496.0
OG1597	3631.0
OG1598	1041.0
OG1599	1710.0
OG1600	1775.0
OG1601	110.0
OG1602	33257.0
OG1603	1614.0
OG1604	4652.0
OG1605	1536.0
OG1606	147.0
OG1607	1147.0
OG1608	171.0
OG1609	4373.0
OG1610	10616.0
OG1611	830.0
OG1612	1451.0
OG1613	3074.0
OG1614	9155.0
OG1615	4022.0
OG1616	3970.0
OG1617	566.0
OG1618	337.0
OG1619	6567.0
OG1620	123.0
OG1621	1020.0
OG1622	2535.0
OG1623	1055.0
OG1624	35590.0
OG1625	920.0
OG1626	10724.0
OG1627	2468.0
OG1628	3623.0
OG1629	3215.0
OG1630	1267.0
OG1631	3871.0
OG1632	1221.0
OG1633	4126.0
OG1634	4021.0
OG1635	3243.0
OG1636	17566.0
OG1637	38138.0
OG1638	80031.0
OG1639	20965.0
OG1640	6109.0
OG1641	6166.0
OG1642	3423.0
OG1643	1123.0
OG1644	6601.0
OG1645	993.0
OG1646	1016.0
OG1647	4161.0
OG1648	626.0
OG1649	2063.0
OG1650	337.0
OG1651	4365.0
OG1652	979.0
OG1653	11361.0
OG1654	686.0
OG1655	9.0
OG1656	34153.0
OG1657	9125.0
OG1658	33687.0
OG1659	135.0
OG1660	2113.0
OG1661	3581.0
OG1662	93.0
OG1663	4309.0
OG1664	1587.0
OG1665	3379.0
OG1666	5599.0
OG1667	1373.0
OG1668	930.0
OG1669	3949.0
OG1670	8654.0
OG1671	237.0
OG1672	2787.0
OG1673	1692.0
OG1674	1230.0
OG1675	2626.0
OG1676	17044.0
OG1677	856.0
OG1678	5114.0
OG1679	2318.0
OG1680	14696.0
OG1681	2650.0
OG1682	290.0
OG1683	48812.0
OG1684	314.0
OG1685	8077.0
OG1686	1746.0
OG1687	5716.0
OG1688	14447.0
OG1689	1254.0
OG1690	320.0
OG1691	5252.0
OG1692	4.0
OG1693	3978.0
OG1694	32498.0
OG1695	2638.0
OG1696	78.0
OG1697	4943.0
OG1698	1300.0
OG1699	9937.0
OG1700	3721.0
OG1701	31.0
OG1702	489.0
OG1703	13636.0
OG1704	2555.0
OG1705	828.0
OG1706	2197.0
OG1707	155.0
OG1708	305.0
OG1709	7665.0
OG1710	1640.0
OG1711	60178.0
OG1712	4218.0
OG1713	10579.0
OG1714	2061.0
OG1715	2071.0
OG1716	78.0
OG1717	1203.0
OG1718	120.0
OG1719	1371.0
OG1720	3057.0
OG1721	1710.0
OG1722	529.0
OG1723	749.0
OG1724	2586.0
OG1725	1643.0
OG1726	345.0
OG1727	112.0
OG1728	15.0
OG1729	9.0
OG1730	24.0
OG1731	142.0
OG1732	1050.0
OG1733	157.0
OG1734	298.0
OG1735	47.0
OG1736	28.0
OG1737	418.0
OG1738	647.0
OG1739	328.0
OG1740	1673.0
OG1741	710.0
OG1742	88.0
OG1743	1457.0
OG1744	5419.0
OG1745	1798.0
OG1746	675.0
OG1747	13.0
OG1748	272.0
OG1749	6296.0
OG1750	48.0
OG1751	47.0
OG1752	8.0
OG1753	209.0
OG1754	11469.0
OG1755	270.0
OG1756	307.0
OG1757	3231.0
OG1758	18.0
OG1759	501.0
OG1760	6381.0
OG1761	2483.0
OG1762	40.0
OG1763	40.0
OG1764	5.0
OG1765	3.0
OG1766	30.0
OG1767	0.0
OG1768	42.0
OG1769	1999.0
OG1770	80.0
OG1771	0.0
OG1772	106.0
OG1773	346.0
OG1774	34.0
OG1775	43.0
OG1776	2.0
OG1777	560.0
OG1778	108.0
OG1779	383.0
OG1780	1.0
OG1781	4970.0
OG1782	2.0
OG1783	0.0
OG1784	1.0
OG1785	2.0
OG1786	0.0
OG1787	22.0
OG1788	1.0
OG1789	9289.0
OG1790	2.0
OG1791	0.0
OG1792	6.0
OG1793	2.0
OG1794	1.0
OG1795	697.0
OG1796	4.0
OG1797	4.0
OG1798	1923.0
OG1799	1468.0
OG1800	381.0
OG1801	9870.0
OG1802	5702.0
OG1803	1215.0
OG1804	36.0
OG1805	79.0
OG1806	0.0
OG1807	2184.0
OG1808	5.0
OG1809	749.0
OG1810	62.0
OG1811	1282.0
OG1812	7.0
OG1813	1.0
OG1814	9.0
OG1815	3.0
OG1816	51.0
OG1817	740.0
OG1818	91.0
OG1819	368.0
OG1820	4.0
OG1821	468.0
OG1822	54.0
OG1823	6.0
OG1824	1.0
OG1825	402.0
OG1826	109.0
OG1827	1.0
OG1828	24.0
OG1829	27.0
OG1830	233.0
OG1831	40.0
OG1832	4.0
OG1833	2.0
OG1834	1.0
OG1835	4.0
OG1836	1.0
OG1837	14.0
OG1838	27.0
OG1839	1.0
OG1840	0.0
OG1841	12.0
OG1842	28.0
OG1843	27.0
OG1844	26.0
OG1845	0.0
OG1846	255.0
OG1847	715.0
OG1848	274.0
OG1849	428.0
OG1850	42.0
OG1851	7.0
OG1852	221.0
OG1853	12.0
OG1854	1.0
OG1855	6.0
OG1856	80.0
OG1857	0.0
OG1858	10.0
OG1859	207.0
OG1860	545.0
OG1861	521.0
OG1862	21.0
OG1863	24.0
OG1864	13.0
OG1865	5.0
OG1866	6.0
OG1867	14002.0
OG1868	40.0
OG1869	1.0
OG1870	1.0
OG1871	3.0
OG1872	9.0
OG1873	0.0
OG1874	94.0
OG1875	216.0
OG1876	18.0
OG1877	4210.0
OG1878	1.0
OG1879	6005.0
OG1880	22994.0
OG1881	45.0
OG1882	0.0
OG1883	0.0
OG1884	133.0
OG1885	897.0
OG1886	958.0
OG1887	6.0
OG1888	1.0
OG1889	42.0
OG1890	17.0
OG1891	86.0
OG1892	1419.0
OG1893	2.0
OG1894	3.0
OG1895	14.0
OG1896	6.0
OG1897	8.0
OG1898	2.0
OG1899	19.0
OG1900	77.0
OG1901	2539.0
OG1902	43.0
OG1903	15.0
OG1904	903.0
OG1905	328.0
OG1906	0.0
OG1907	1.0
OG1908	2.0
OG1909	1.0
OG1910	0.0
OG1911	51.0
OG1912	0.0
OG1913	23.0
OG1914	18.0
OG1915	110.0
OG1916	461.0
OG1917	35.0
OG1918	5.0
OG1919	210.0
OG1920	85.0
OG1921	65.0
OG1922	47.0
OG1923	31.0
OG1924	546.0
OG1925	17.0
OG1926	2.0
OG1927	1.0
OG1928	2.0
OG1929	240.0
OG1930	0.0
OG1931	5.0
OG1932	2.0
OG1933	10.0
OG1934	4.0
OG1935	34.0
OG1936	470.0
OG1937	0.0
OG1938	48.0
OG1939	608.0
OG1940	31.0
OG1941	260.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	2.0
OG1955	50.0
OG1956	1.0
OG1957	324.0
OG1958	1.0
OG1959	1.0
OG1960	3.0
OG1961	2.0
OG1962	65.0
OG1963	2.0
OG1964	27.0
OG1965	0.0
OG1966	71.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	486.0
OG1971	1.0
OG1972	2.0
OG1973	14.0
OG1974	17.0
OG1975	290.0
OG1976	1041.0
OG1977	0.0
OG1978	9.0
OG1979	0.0
OG1980	0.0
OG1981	834.0
OG1982	1100.0
OG1983	50.0
OG1984	43.0
OG1985	1483.0
OG1986	1548.0
OG1987	0.0
OG1988	313.0
OG1989	1.0
OG1990	2.0
OG1991	5095.0
OG1992	0.0
OG1993	0.0
OG1994	5.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	3.0
OG1999	0.0
OG2000	96.0
OG2001	17.0
OG2002	15.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	534.0
OG2009	4.0
OG2010	10.0
OG2011	0.0
OG2012	9.0
OG2013	18041.0
OG2014	75.0
OG2015	32.0
OG2016	0.0
OG2017	2337.0
OG2018	358.0
OG2019	0.0
OG2020	2611.0
OG2021	17297.0
OG2022	13795.0
OG2023	982.0
OG2024	617.0
OG2025	2.0
OG2026	1.0
OG2027	0.0
OG2028	39.0
OG2029	11192.0
OG2030	14043.0
OG2031	19.0
OG2032	2.0
OG2033	191.0
OG2034	19986.0
OG2035	2.0
OG2036	287.0
OG2037	6243.0
OG2038	634.0
OG2039	5591.0
OG2040	35.0
OG2041	5.0
OG2042	66.0
OG2043	4.0
OG2044	2.0
OG2045	0.0
OG2046	2.0
OG2047	0.0
OG2048	2941.0
OG2049	0.0
OG2050	28.0
OG2051	785.0
OG2052	9.0
OG2053	113.0
OG2054	875.0
OG2055	117.0
OG2056	19.0
OG2057	5.0
OG2058	1.0
OG2059	41.0
OG2060	27.0
OG2061	1.0
OG2062	9184.0
OG2063	18248.0
OG2064	2790.0
OG2065	2752.0
OG2066	17445.0
OG2067	2280.0
OG2068	397.0
OG2069	2952.0
OG2070	498.0
OG2071	308.0
OG2072	1.0
OG2073	673.0
OG2074	0.0
OG2075	1280.0
OG2076	4.0
OG2077	0.0
OG2078	98.0
OG2079	35.0
OG2080	6.0
OG2081	0.0
OG2082	28.0
OG2083	97.0
OG2084	169.0
OG2085	2677.0
OG2086	12.0
OG2087	45.0
OG2088	4.0
OG2089	1.0
OG2090	57082.0
OG2091	1.0
OG2092	196716.0
OG2093	201.0
OG2094	13.0
OG2095	11208.0
OG2096	12816.0
OG2097	79201.0
OG2098	34569.0
OG2099	387.0
OG2100	386.0
OG2101	308.0
OG2102	20.0
OG2103	13978.0
OG2104	720.0
OG2105	486.0
OG2106	11.0
OG2107	17.0
OG2108	34.0
OG2109	312.0
OG2110	67.0
OG2111	19.0
OG2112	96.0
OG2113	226545.0
OG2114	0.0
OG2115	38.0
OG2116	4.0
OG2117	26.0
OG2118	200.0
OG2119	122.0
OG2120	678.0
OG2121	49.0
OG2122	65.0
OG2123	270.0
OG2124	19.0
OG2125	58.0
OG2126	214.0
OG2127	0.0
OG2128	0.0
OG2129	92.0
OG2130	0.0
OG2131	16.0
OG2132	159.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	72.0
OG2151	1.0
OG2152	0.0
OG2153	54.0
OG2154	0.0
OG2155	4.0
OG2156	352.0
OG2157	130.0
OG2158	2.0
OG2159	54.0
OG2160	107.0
OG2161	324.0
OG2162	452.0
OG2163	440.0
OG2164	226.0
OG2165	2.0
OG2166	14.0
OG2167	0.0
OG2168	276.0
OG2169	6.0
OG2170	94.0
OG2171	1056.0
OG2172	2.0
OG2173	21.0
OG2174	3005.0
OG2175	131.0
OG2176	737.0
OG2177	3.0
OG2178	17.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	1.0
OG2183	6.0
OG2184	11.0
OG2185	0.0
OG2186	6.0
OG2187	15.0
OG2188	5.0
OG2189	58.0
OG2190	0.0
OG2191	8.0
OG2192	49.0
OG2193	0.0
OG2194	21.0
OG2195	23.0
OG2196	3.0
OG2197	10.0
OG2198	23.0
OG2199	1.0
OG2200	1.0
OG2201	0.0
OG2202	0.0
OG2203	36.0
OG2204	0.0
OG2205	3.0
OG2206	2.0
OG2207	19.0
OG2208	2.0
OG2209	3145.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	39.0
OG2214	1.0
OG2215	171.0
OG2216	2.0
OG2217	4.0
OG2218	80.0
OG2219	14.0
OG2220	11.0
OG2221	0.0
OG2222	0.0
OG2223	7.0
OG2224	0.0
OG2225	18.0
OG2226	1.0
OG2227	67.0
OG2228	4.0
OG2229	1.0
OG2230	0.0
OG2231	52.0
OG2232	1330.0
OG2233	0.0
OG2234	0.0
OG2235	0.0
OG2236	28.0
OG2237	1.0
OG2238	0.0
OG2239	1.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	24.0
OG2244	1285.0
OG2245	2089.0
OG2246	1108.0
OG2247	110.0
OG2248	94.0
OG2249	12.0
OG2250	185.0
OG2251	28.0
OG2252	47.0
OG2253	25.0
OG2254	10.0
OG2255	369.0
OG2256	9.0
OG2257	1.0
OG2258	80.0
OG2259	0.0
OG2260	7.0
OG2261	5.0
OG2262	9.0
OG2263	410.0
OG2264	3.0
OG2265	4.0
OG2266	203.0
OG2267	67.0
OG2268	33.0
OG2269	14.0
OG2270	0.0
OG2271	11.0
OG2272	0.0
OG2273	0.0
OG2274	13.0
OG2275	6.0
OG2276	19.0
OG2277	89.0
OG2278	0.0
OG2279	7.0
OG2280	0.0
OG2281	0.0
OG2282	1.0
OG2283	11.0
OG2284	71.0
OG2285	95.0
OG2286	0.0
OG2287	0.0
OG2288	3.0
OG2289	11.0
OG2290	0.0
OG2291	8.0
OG2292	10.0
OG2293	4.0
OG2294	3.0
OG2295	28.0
OG2296	14.0
OG2297	104.0
OG2298	12.0
OG2299	0.0
OG2300	0.0
OG2301	18.0
OG2302	24.0
OG2303	1.0
OG2304	16.0
OG2305	32.0
OG2306	0.0
OG2307	12.0
OG2308	0.0
OG2309	0.0
OG2310	0.0
OG2311	9.0
OG2312	0.0
OG2313	0.0
OG2314	14.0
OG2315	25.0
OG2316	0.0
OG2317	10.0
OG2318	0.0
OG2319	5.0
OG2320	11.0
OG2321	10.0
OG2322	2.0
OG2323	1079.0
OG2324	0.0
OG2325	132.0
OG2326	16.0
OG2327	4.0
OG2328	41.0
OG2329	113.0
OG2330	23.0
OG2331	0.0
OG2332	1.0
OG2333	3.0
OG2334	6.0
OG2335	1.0
OG2336	11.0
OG2337	9.0
OG2338	9.0
OG2339	9.0
OG2340	2.0
OG2341	3.0
OG2342	28.0
OG2343	27.0
OG2344	18.0
OG2345	103.0
OG2346	25.0
OG2347	38.0
OG2348	414.0
OG2349	126.0
OG2350	1.0
OG2351	22.0
OG2352	7.0
OG2353	0.0
OG2354	14.0
OG2355	30.0
OG2356	118.0
OG2357	148.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	0.0
OG2362	33.0
OG2363	2.0
OG2364	331.0
OG2365	86.0
OG2366	76.0
OG2367	450.0
OG2368	394.0
OG2369	38.0
OG2370	189.0
OG2371	23.0
OG2372	39.0
OG2373	95.0
OG2374	11.0
OG2375	144.0
OG2376	0.0
OG2377	0.0
OG2378	42.0
OG2379	65.0
OG2380	0.0
OG2381	59.0
OG2382	6.0
OG2383	36.0
OG2384	9.0
OG2385	19.0
OG2386	0.0
OG2387	1.0
OG2388	2.0
OG2389	4.0
OG2390	8.0
OG2391	2.0
OG2392	7.0
OG2393	3.0
OG2394	0.0
OG2395	3.0
OG2396	13.0
OG2397	0.0
OG2398	1.0
OG2399	1.0
OG2400	6.0
OG2401	0.0
OG2402	187.0
OG2403	5.0
OG2404	2.0
OG2405	22.0
OG2406	1106.0
OG2407	66.0
OG2408	33.0
OG2409	19.0
OG2410	9.0
OG2411	3.0
OG2412	1.0
OG2413	97.0
OG2414	0.0
OG2415	0.0
OG2416	0.0
OG2417	45.0
OG2418	0.0
OG2419	0.0
OG2420	564.0
OG2421	135.0
OG2422	10.0
OG2423	2.0
OG2424	0.0
OG2425	13.0
OG2426	1.0
OG2427	0.0
OG2428	0.0
OG2429	1.0
OG2430	2.0
OG2431	1.0
OG2432	1.0
OG2433	159.0
OG2434	23.0
OG2435	10.0
OG2436	90.0
OG2437	57.0
OG2438	0.0
OG2439	1.0
OG2440	9.0
OG2441	1.0
OG2442	117.0
OG2443	3.0
OG2444	18.0
OG2445	2.0
OG2446	41.0
OG2447	22.0
OG2448	80.0
OG2449	14.0
OG2450	39.0
OG2451	86.0
OG2452	592.0
OG2453	2.0
OG2454	74.0
OG2455	376.0
OG2456	52.0
OG2457	29.0
OG2458	8.0
OG2459	7.0
OG2460	2.0
OG2461	2322.0
OG2462	3.0
OG2463	92.0
OG2464	56.0
OG2465	20.0
OG2466	30.0
OG2467	4.0
OG2468	39.0
OG2469	11.0
OG2470	14.0
OG2471	7.0
OG2472	0.0
OG2473	10.0
OG2474	324.0
OG2475	27.0
OG2476	78.0
OG2477	28.0
OG2478	3.0
OG2479	12.0
OG2480	74.0
OG2481	77.0
OG2482	0.0
OG2483	0.0
OG2484	0.0
OG2485	1.0
OG2486	6.0
OG2487	2.0
OG2488	35.0
OG2489	64.0
OG2490	1074.0
OG2491	0.0
OG2492	32.0
OG2493	223.0
OG2494	1.0
OG2495	512.0
OG2496	143.0
OG2497	193.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	4.0
OG2503	3811.0
OG2504	18.0
OG2505	2.0
OG2506	6.0
OG2507	1.0
OG2508	1094.0
OG2509	3.0
OG2510	0.0
OG2511	0.0
OG2512	9.0
OG2513	0.0
OG2514	1.0
OG2515	111.0
OG2516	6.0
OG2517	272.0
OG2518	73.0
OG2519	1.0
OG2520	350.0
OG2521	448.0
OG2522	19.0
OG2523	21.0
OG2524	193.0
OG2525	0.0
OG2526	0.0
OG2527	20.0
OG2528	122.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	1.0
OG2533	1.0
OG2534	0.0
OG2535	1.0
OG2536	1.0
OG2537	1.0
OG2538	0.0
OG2539	1.0
OG2540	22.0
OG2541	0.0
OG2542	17.0
OG2543	0.0
OG2544	54.0
OG2545	2.0
OG2546	0.0
OG2547	137.0
OG2548	520.0
OG2549	6.0
OG2550	2.0
OG2551	48.0
OG2552	144.0
OG2553	2.0
OG2554	323.0
OG2555	8.0
OG2556	2680.0
OG2557	0.0
OG2558	60.0
OG2559	95.0
OG2560	130.0
OG2561	9.0
OG2562	102.0
OG2563	948.0
OG2564	43.0
OG2565	30.0
OG2566	0.0
OG2567	2.0
OG2568	4129.0
OG2569	0.0
OG2570	4.0
OG2571	177.0
OG2572	12.0
OG2573	23.0
OG2574	1.0
OG2575	0.0
OG2576	656.0
OG2577	66.0
OG2578	1635.0
OG2579	142.0
OG2580	18.0
OG2581	4.0
OG2582	5.0
OG2583	1.0
OG2584	6.0
OG2585	10.0
OG2586	0.0
OG2587	1.0
OG2588	0.0
OG2589	0.0
OG2590	3.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	2.0
OG2602	156.0
OG2603	85.0
OG2604	39.0
OG2605	0.0
OG2606	26.0
OG2607	6.0
OG2608	76.0
OG2609	996.0
OG2610	564.0
OG2611	1.0
OG2612	12.0
OG2613	10.0
OG2614	2.0
OG2615	0.0
OG2616	0.0
OG2617	1.0
OG2618	3.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	1.0
OG2624	1.0
OG2625	14.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	4.0
OG2630	0.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	4.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	5.0
OG2642	0.0
OG2643	53.0
OG2644	0.0
OG2645	1.0
OG2646	1.0
OG2647	0.0
OG2648	1.0
OG2649	9.0
OG2650	14.0
OG2651	0.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	51.0
OG2656	11.0
OG2657	1.0
OG2658	6.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	64.0
OG2665	1.0
OG2666	0.0
OG2667	0.0
OG2668	96.0
OG2669	184.0
OG2670	0.0
OG2671	3747.0
OG2672	0.0
OG2673	0.0
OG2674	24.0
OG2675	0.0
OG2676	0.0
OG2677	19599.0
OG2678	3.0
OG2679	2.0
OG2680	0.0
OG2681	2.0
OG2682	5.0
OG2683	43.0
OG2684	0.0
OG2685	0.0
OG2686	5.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	6.0
OG2692	26.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	2.0
OG2698	0.0
OG2699	0.0
OG2700	10940.0
OG2701	48.0
OG2702	2.0
OG2703	0.0
OG2704	0.0
OG2705	0.0
OG2706	0.0
OG2707	0.0
OG2708	0.0
OG2709	1.0
OG2710	0.0
OG2711	0.0
OG2712	0.0
OG2713	0.0
OG2714	10.0
OG2715	0.0
OG2716	52.0
OG2717	8.0
OG2718	0.0
OG2719	0.0
OG2720	1.0
OG2721	4.0
OG2722	11.0
OG2723	1.0
OG2724	0.0
OG2725	3.0
OG2726	4.0
OG2727	1.0
OG2728	2.0
OG2729	0.0
OG2730	4300.0
OG2731	3218.0
OG2732	0.0
OG2733	102.0
OG2734	0.0
OG2735	180.0
OG2736	2.0
OG2737	0.0
OG2738	0.0
OG2739	16.0
OG2740	0.0
OG2741	1.0
OG2742	2.0
OG2743	1461.0
OG2744	619.0
OG2745	37.0
OG2746	4619.0
OG2747	973.0
OG2748	396.0
OG2749	4758.0
OG2750	5909.0
OG2751	4545.0
OG2752	1004.0
OG2753	2207.0
OG2754	619.0
OG2755	6938.0
OG2756	336.0
OG2757	56301.0
OG2758	5260.0
OG2759	32.0
OG2760	401.0
OG2761	3288.0
OG2762	2597.0
OG2763	48.0
OG2764	35.0
OG2765	102.0
OG2766	576.0
OG2767	1226.0
OG2768	2979.0
OG2769	21594.0
OG2770	12691.0
OG2771	29900.0
OG2772	28731.0
OG2773	23143.0
OG2774	48264.0
OG2775	59430.0
OG2776	0.0
OG2777	37677.0
OG2778	140.0
OG2779	6.0
OG2780	9.0
OG2781	2.0
OG2782	19461.0
OG2783	135.0
OG2784	212.0
OG2785	0.0
OG2786	115.0
OG2787	837.0
OG2788	2215.0
OG2789	1111.0
OG2790	2031.0
OG2791	1618.0
OG2792	374.0
OG2793	627.0
OG2794	300.0
OG2795	73.0
OG2796	1.0
OG2797	580.0
OG2798	16.0
OG2799	29.0
OG2800	4.0
OG2801	101.0
OG2802	1.0
OG2803	1.0
OG2804	988.0
OG2805	2.0
OG2806	0.0
OG2807	10.0
OG2808	60.0
OG2809	157.0
OG2810	403.0
OG2811	3.0
OG2812	254.0
OG2813	5.0
OG2814	2.0
OG2815	31.0
OG2816	11.0
OG2817	0.0
OG2818	1253.0
OG2819	0.0
OG2820	0.0
OG2821	3435.0
OG2822	16.0
OG2823	4.0
OG2824	27.0
OG2825	165.0
OG2826	0.0
OG2827	3.0
OG2828	6.0
OG2829	267.0
OG2830	14.0
OG2831	187.0
OG2832	157.0
OG2833	87.0
OG2834	48.0
OG2835	53.0
OG2836	2.0
OG2837	0.0
OG2838	49944.0
OG2839	6492.0
OG2840	7.0
OG2841	5.0
OG2842	28.0
OG2843	32.0
OG2844	1.0
OG2845	10.0
OG2846	41.0
OG2847	0.0
OG2848	2.0
OG2849	515.0
OG2850	69.0
OG2851	100.0
OG2852	254.0
OG2853	183.0
OG2854	91.0
OG2855	279.0
OG2856	1209.0
OG2857	6.0
OG2858	0.0
OG2859	24.0
OG2860	310.0
OG2861	2.0
OG2862	1068.0
OG2863	82.0
OG2864	44.0
OG2865	7.0
OG2866	0.0
OG2867	0.0
OG2868	339.0
OG2869	0.0
OG2870	4428.0
OG2871	31.0
OG2872	2.0
OG2873	41.0
OG2874	8.0
OG2875	254.0
OG2876	12.0
OG2877	2.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	1.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	0.0
OG2893	70.0
OG2894	93.0
OG2895	139.0
OG2896	567.0
OG2897	0.0
OG2898	1.0
OG2899	0.0
OG2900	0.0
OG2901	6.0
OG2902	625.0
OG2903	323.0
OG2904	30.0
OG2905	83.0
OG2906	46.0
OG2907	34.0
OG2908	17.0
OG2909	176.0
OG2910	139.0
OG2911	4.0
OG2912	120.0
OG2913	331.0
OG2914	2.0
OG2915	31.0
OG2916	6.0
OG2917	721.0
OG2918	97.0
OG2919	0.0
OG2920	0.0
OG2921	2.0
OG2922	362.0
OG2923	1.0
OG2924	140.0
OG2925	57.0
OG2926	172.0
OG2927	83.0
OG2928	3.0
OG2929	1.0
OG2930	49.0
OG2931	4.0
OG2932	393.0
OG2933	109.0
OG2934	40.0
OG2935	78.0
OG2936	6.0
OG2937	11.0
OG2938	2.0
OG2939	0.0
OG2940	19.0
OG2941	0.0
OG2942	12.0
OG2943	83.0
OG2944	686.0
OG2945	10.0
OG2946	48.0
OG2947	12.0
OG2948	0.0
OG2949	2.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	8.0
OG2956	3.0
OG2957	0.0
OG2958	1.0
OG2959	0.0
OG2960	254.0
OG2961	0.0
OG2962	15.0
OG2963	1.0
OG2964	53.0
OG2965	5.0
OG2966	0.0
OG2967	1.0
OG2968	0.0
OG2969	1.0
OG2970	3.0
OG2971	9.0
OG2972	1.0
OG2973	361.0
OG2974	7.0
OG2975	4.0
OG2976	1681.0
OG2977	135.0
OG2978	35.0
OG2979	15.0
OG2980	3.0
OG2981	1.0
OG2982	1.0
OG2983	8.0
OG2984	1.0
OG2985	24.0
OG2986	2.0
OG2987	0.0
OG2988	1.0
OG2989	15.0
OG2990	1.0
OG2991	1204.0
OG2992	94.0
OG2993	7.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	1.0
OG2999	9.0
OG3000	2.0
OG3001	55.0
OG3002	55.0
OG3003	38.0
OG3004	232.0
OG3005	496.0
OG3006	9.0
OG3007	163.0
OG3008	4.0
OG3009	68.0
OG3010	86.0
OG3011	4.0
OG3012	0.0
OG3013	25.0
OG3014	13.0
OG3015	0.0
OG3016	2.0
OG3017	47.0
OG3018	23.0
OG3019	0.0
OG3020	3.0
OG3021	2.0
OG3022	106.0
OG3023	0.0
OG3024	5.0
OG3025	0.0
OG3026	123.0
OG3027	88.0
OG3028	7.0
OG3029	0.0
OG3030	2.0
OG3031	1.0
OG3032	75.0
OG3033	20.0
OG3034	169.0
OG3035	1.0
OG3036	0.0
OG3037	3.0
OG3038	0.0
OG3039	8.0
OG3040	0.0
OG3041	2.0
OG3042	117.0
OG3043	15.0
OG3044	0.0
OG3045	3612.0
OG3046	30150.0
OG3047	21.0
OG3048	5.0
OG3049	51.0
OG3050	0.0
OG3051	6.0
OG3052	0.0
OG3053	41.0
OG3054	0.0
OG3055	2.0
OG3056	0.0
OG3057	3.0
OG3058	0.0
OG3059	2.0
OG3060	2.0
OG3061	0.0
OG3062	1.0
OG3063	0.0
OG3064	11.0
OG3065	4.0
OG3066	0.0
OG3067	0.0
OG3068	6.0
OG3069	1.0
OG3070	26.0
OG3071	53.0
OG3072	0.0
OG3073	11.0
OG3074	0.0
OG3075	3.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	1.0
OG3080	7.0
OG3081	0.0
OG3082	0.0
OG3083	0.0
OG3084	35.0
OG3085	0.0
OG3086	4.0
OG3087	6.0
OG3088	4.0
OG3089	3.0
OG3090	101.0
OG3091	30.0
OG3092	32.0
OG3093	13.0
OG3094	7.0
OG3095	25.0
OG3096	2.0
OG3097	63.0
OG3098	0.0
OG3099	5.0
OG3100	4.0
OG3101	0.0
OG3102	13.0
OG3103	0.0
OG3104	149.0
OG3105	2.0
OG3106	4.0
OG3107	1.0
OG3108	2.0
OG3109	0.0
OG3110	0.0
OG3111	82.0
OG3112	202.0
OG3113	2.0
OG3114	1.0
OG3115	3.0
OG3116	3.0
OG3117	3.0
OG3118	0.0
OG3119	175.0
OG3120	0.0
OG3121	12.0
OG3122	13.0
OG3123	455.0
OG3124	0.0
OG3125	2.0
