OG	sample_2C
OG1609	3146.0
OG1610	14604.0
OG1611	766.0
OG1612	1257.0
OG1613	2800.0
OG1614	5211.0
OG1615	4861.0
OG1616	2091.0
OG1617	784.0
OG1618	474.0
OG1619	4952.0
OG1620	94.0
OG1621	565.0
OG1622	1489.0
OG1623	507.0
OG1624	43592.0
OG1625	620.0
OG1626	8512.0
OG1627	2466.0
OG1628	3040.0
OG1629	4024.0
OG1630	829.0
OG1631	1844.0
OG1632	1078.0
OG1633	3183.0
OG1634	2235.0
OG1635	2651.0
OG1636	17170.0
OG1637	33844.0
OG1638	78780.0
OG1639	14126.0
OG1640	3403.0
OG1641	3406.0
OG1642	3044.0
OG1643	1224.0
OG1644	3043.0
OG1645	751.0
OG1646	612.0
OG1647	3655.0
OG1648	818.0
OG1649	1827.0
OG1650	135.0
OG1651	5332.0
OG1652	910.0
OG1653	6833.0
OG1654	372.0
OG1655	38.0
OG1656	22090.0
OG1657	8145.0
OG1658	22888.0
OG1659	45.0
OG1660	557.0
OG1661	2430.0
OG1662	33.0
OG1663	4265.0
OG1664	1336.0
OG1665	2371.0
OG1666	4253.0
OG1667	710.0
OG1668	584.0
OG1669	2481.0
OG1670	6353.0
OG1671	91.0
OG1672	1840.0
OG1673	815.0
OG1674	958.0
OG1675	1894.0
OG1676	10982.0
OG1677	670.0
OG1678	3864.0
OG1679	1308.0
OG1680	13632.0
OG1681	997.0
OG1682	108.0
OG1683	37712.0
OG1684	384.0
OG1685	8031.0
OG1686	1514.0
OG1687	2676.0
OG1688	7950.0
OG1689	549.0
OG1690	202.0
OG1691	4193.0
OG1692	6.0
OG1693	4782.0
OG1694	26413.0
OG1695	1747.0
OG1696	77.0
OG1697	5219.0
OG1698	785.0
OG1699	11952.0
OG1700	2854.0
OG1701	13.0
OG1702	206.0
OG1703	15548.0
OG1704	1012.0
OG1705	727.0
OG1706	1696.0
OG1707	111.0
OG1708	391.0
OG1709	7302.0
OG1710	895.0
OG1711	52219.0
OG1712	4208.0
OG1713	9133.0
OG1714	1688.0
OG1715	1239.0
OG1716	82.0
OG1717	558.0
OG1718	26.0
OG1719	748.0
OG1720	2114.0
OG1721	1685.0
OG1722	241.0
OG1723	1853.0
OG1724	7469.0
OG1725	1382.0
OG1726	193.0
OG1727	20.0
OG1728	10.0
OG1729	4.0
OG1730	17.0
OG1731	44.0
OG1732	649.0
OG1733	146.0
OG1734	241.0
OG1735	21.0
OG1736	4.0
OG1737	417.0
OG1738	1011.0
OG1739	39.0
OG1740	1732.0
OG1741	344.0
OG1742	23.0
OG1743	1160.0
OG1744	7972.0
OG1745	1817.0
OG1746	594.0
OG1747	1.0
OG1748	97.0
OG1749	4197.0
OG1750	928.0
OG1751	29.0
OG1752	5.0
OG1753	74.0
OG1754	12999.0
OG1755	647.0
OG1756	609.0
OG1757	2706.0
OG1758	16.0
OG1759	595.0
OG1760	2797.0
OG1761	1772.0
OG1762	82.0
OG1763	12.0
OG1764	18.0
OG1765	11.0
OG1766	9.0
OG1767	0.0
OG1768	21.0
OG1769	1448.0
OG1770	29.0
OG1771	21.0
OG1772	52.0
OG1773	170.0
OG1774	10.0
OG1775	35.0
OG1776	3.0
OG1777	228.0
OG1778	64.0
OG1779	272.0
OG1780	3.0
OG1781	3936.0
OG1782	0.0
OG1783	0.0
OG1784	1.0
OG1785	3.0
OG1786	1.0
OG1787	3.0
OG1788	0.0
OG1789	5511.0
OG1790	0.0
OG1791	0.0
OG1792	1.0
OG1793	0.0
OG1794	1.0
OG1795	441.0
OG1796	1.0
OG1797	0.0
OG1798	882.0
OG1799	1419.0
OG1800	94.0
OG1801	18323.0
OG1802	6778.0
OG1803	771.0
OG1804	25.0
OG1805	915.0
OG1806	0.0
OG1807	490.0
OG1808	1.0
OG1809	168.0
OG1810	131.0
OG1811	217.0
OG1812	9.0
OG1813	1.0
OG1814	2.0
OG1815	4.0
OG1816	9.0
OG1817	174.0
OG1818	201.0
OG1819	369.0
OG1820	80.0
OG1821	274.0
OG1822	13.0
OG1823	24.0
OG1824	3.0
OG1825	179.0
OG1826	106.0
OG1827	1.0
OG1828	23.0
OG1829	7.0
OG1830	42.0
OG1831	17.0
OG1832	1.0
OG1833	0.0
OG1834	0.0
OG1835	1.0
OG1836	2.0
OG1837	8.0
OG1838	12.0
OG1839	0.0
OG1840	0.0
OG1841	6.0
OG1842	7.0
OG1843	8.0
OG1844	16.0
OG1845	0.0
OG1846	76.0
OG1847	473.0
OG1848	695.0
OG1849	41.0
OG1850	16.0
OG1851	4.0
OG1852	48.0
OG1853	2.0
OG1854	0.0
OG1855	0.0
OG1856	15.0
OG1857	0.0
OG1858	6.0
OG1859	37.0
OG1860	109.0
OG1861	169.0
OG1862	11.0
OG1863	5.0
OG1864	6.0
OG1865	2.0
OG1866	3.0
OG1867	9342.0
OG1868	41.0
OG1869	0.0
OG1870	1.0
OG1871	3.0
OG1872	10.0
OG1873	0.0
OG1874	121.0
OG1875	172.0
OG1876	6.0
OG1877	3087.0
OG1878	1.0
OG1879	6314.0
OG1880	26362.0
OG1881	61.0
OG1882	0.0
OG1883	0.0
OG1884	66.0
OG1885	278.0
OG1886	285.0
OG1887	0.0
OG1888	0.0
OG1889	5.0
OG1890	3.0
OG1891	21.0
OG1892	301.0
OG1893	0.0
OG1894	3.0
OG1895	2.0
OG1896	2.0
OG1897	3.0
OG1898	0.0
OG1899	10.0
OG1900	43.0
OG1901	2477.0
OG1902	38.0
OG1903	41.0
OG1904	1648.0
OG1905	100.0
OG1906	0.0
OG1907	0.0
OG1908	0.0
OG1909	2.0
OG1910	1.0
OG1911	17.0
OG1912	0.0
OG1913	10.0
OG1914	5.0
OG1915	51.0
OG1916	1285.0
OG1917	8.0
OG1918	4.0
OG1919	80.0
OG1920	218.0
OG1921	22.0
OG1922	21.0
OG1923	2.0
OG1924	153.0
OG1925	10.0
OG1926	0.0
OG1927	0.0
OG1928	0.0
OG1929	75.0
OG1930	0.0
OG1931	4.0
OG1932	4.0
OG1933	1.0
OG1934	2.0
OG1935	13.0
OG1936	271.0
OG1937	0.0
OG1938	12.0
OG1939	273.0
OG1940	6.0
OG1941	43.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	2.0
OG1955	32.0
OG1956	0.0
OG1957	64.0
OG1958	0.0
OG1959	0.0
OG1960	1.0
OG1961	2.0
OG1962	17.0
OG1963	0.0
OG1964	19.0
OG1965	0.0
OG1966	26.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	942.0
OG1971	1.0
OG1972	1.0
OG1973	1.0
OG1974	11.0
OG1975	258.0
OG1976	231.0
OG1977	0.0
OG1978	0.0
OG1979	1.0
OG1980	1.0
OG1981	150.0
OG1982	192.0
OG1983	5.0
OG1984	51.0
OG1985	343.0
OG1986	319.0
OG1987	0.0
OG1988	357.0
OG1989	0.0
OG1990	1.0
OG1991	1520.0
OG1992	0.0
OG1993	0.0
OG1994	0.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	1.0
OG2000	30.0
OG2001	4.0
OG2002	7.0
OG2003	1.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	172.0
OG2009	1.0
OG2010	8.0
OG2011	0.0
OG2012	7.0
OG2013	10701.0
OG2014	46.0
OG2015	2.0
OG2016	0.0
OG2017	1387.0
OG2018	319.0
OG2019	0.0
OG2020	2174.0
OG2021	13437.0
OG2022	7604.0
OG2023	1980.0
OG2024	1605.0
OG2025	1.0
OG2026	0.0
OG2027	0.0
OG2028	9.0
OG2029	7861.0
OG2030	8827.0
OG2031	11.0
OG2032	2.0
OG2033	66.0
OG2034	11868.0
OG2035	0.0
OG2036	81.0
OG2037	1553.0
OG2038	342.0
OG2039	3098.0
OG2040	25.0
OG2041	3.0
OG2042	97.0
OG2043	0.0
OG2044	3.0
OG2045	1.0
OG2046	1.0
OG2047	1.0
OG2048	2250.0
OG2049	0.0
OG2050	174.0
OG2051	157.0
OG2052	1.0
OG2053	99.0
OG2054	960.0
OG2055	20.0
OG2056	10.0
OG2057	0.0
OG2058	2.0
OG2059	35.0
OG2060	79.0
OG2061	1.0
OG2062	1510.0
OG2063	11891.0
OG2064	2656.0
OG2065	6449.0
OG2066	10912.0
OG2067	483.0
OG2068	155.0
OG2069	1618.0
OG2070	270.0
OG2071	420.0
OG2072	0.0
OG2073	543.0
OG2074	1.0
OG2075	407.0
OG2076	5.0
OG2077	0.0
OG2078	81.0
OG2079	7.0
OG2080	0.0
OG2081	0.0
OG2082	428.0
OG2083	24.0
OG2084	83.0
OG2085	3031.0
OG2086	8.0
OG2087	285.0
OG2088	6.0
OG2089	0.0
OG2090	42373.0
OG2091	4.0
OG2092	122368.0
OG2093	283.0
OG2094	6.0
OG2095	4865.0
OG2096	5586.0
OG2097	59492.0
OG2098	28439.0
OG2099	367.0
OG2100	620.0
OG2101	381.0
OG2102	3.0
OG2103	16216.0
OG2104	316.0
OG2105	399.0
OG2106	34.0
OG2107	62.0
OG2108	74.0
OG2109	56.0
OG2110	139.0
OG2111	3.0
OG2112	21.0
OG2113	191429.0
OG2114	2.0
OG2115	11.0
OG2116	0.0
OG2117	17.0
OG2118	62.0
OG2119	44.0
OG2120	202.0
OG2121	7.0
OG2122	22.0
OG2123	66.0
OG2124	5.0
OG2125	15.0
OG2126	47.0
OG2127	0.0
OG2128	0.0
OG2129	46.0
OG2130	0.0
OG2131	3.0
OG2132	50.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	26.0
OG2151	5.0
OG2152	0.0
OG2153	80.0
OG2154	1.0
OG2155	1.0
OG2156	188.0
OG2157	58.0
OG2158	0.0
OG2159	96.0
OG2160	168.0
OG2161	105.0
OG2162	250.0
OG2163	430.0
OG2164	25.0
OG2165	1.0
OG2166	0.0
OG2167	0.0
OG2168	73.0
OG2169	1.0
OG2170	45.0
OG2171	456.0
OG2172	2.0
OG2173	62.0
OG2174	2586.0
OG2175	137.0
OG2176	633.0
OG2177	1.0
OG2178	36.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	2.0
OG2184	3.0
OG2185	0.0
OG2186	2.0
OG2187	0.0
OG2188	2.0
OG2189	45.0
OG2190	2.0
OG2191	12.0
OG2192	69.0
OG2193	1.0
OG2194	22.0
OG2195	20.0
OG2196	37.0
OG2197	13.0
OG2198	8.0
OG2199	0.0
OG2200	0.0
OG2201	0.0
OG2202	0.0
OG2203	16.0
OG2204	0.0
OG2205	6.0
OG2206	0.0
OG2207	11.0
OG2208	0.0
OG2209	2932.0
OG2210	2.0
OG2211	0.0
OG2212	0.0
OG2213	18.0
OG2214	0.0
OG2215	165.0
OG2216	1.0
OG2217	51.0
OG2218	15.0
OG2219	244.0
OG2220	134.0
OG2221	0.0
OG2222	0.0
OG2223	2.0
OG2224	0.0
OG2225	5.0
OG2226	0.0
OG2227	36.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	9.0
OG2232	233.0
OG2233	0.0
OG2234	1.0
OG2235	0.0
OG2236	38.0
OG2237	0.0
OG2238	2.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	62.0
OG2244	1464.0
OG2245	2143.0
OG2246	1119.0
OG2247	38.0
OG2248	20.0
OG2249	3.0
OG2250	63.0
OG2251	5.0
OG2252	65.0
OG2253	13.0
OG2254	4.0
OG2255	129.0
OG2256	2.0
OG2257	0.0
OG2258	36.0
OG2259	0.0
OG2260	1.0
OG2261	0.0
OG2262	2.0
OG2263	56.0
OG2264	1.0
OG2265	8.0
OG2266	467.0
OG2267	25.0
OG2268	10.0
OG2269	13.0
OG2270	0.0
OG2271	12.0
OG2272	0.0
OG2273	0.0
OG2274	41.0
OG2275	1.0
OG2276	5.0
OG2277	26.0
OG2278	0.0
OG2279	5.0
OG2280	0.0
OG2281	0.0
OG2282	0.0
OG2283	21.0
OG2284	213.0
OG2285	69.0
OG2286	1.0
OG2287	3.0
OG2288	1.0
OG2289	5.0
OG2290	1.0
OG2291	10.0
OG2292	17.0
OG2293	76.0
OG2294	8.0
OG2295	113.0
OG2296	43.0
OG2297	135.0
OG2298	10.0
OG2299	0.0
OG2300	0.0
OG2301	5.0
OG2302	9.0
OG2303	1.0
OG2304	13.0
OG2305	96.0
OG2306	1.0
OG2307	13.0
OG2308	1.0
OG2309	0.0
OG2310	0.0
OG2311	1.0
OG2312	5.0
OG2313	0.0
OG2314	16.0
OG2315	32.0
OG2316	1.0
OG2317	93.0
OG2318	0.0
OG2319	8.0
OG2320	27.0
OG2321	33.0
OG2322	7.0
OG2323	959.0
OG2324	0.0
OG2325	287.0
OG2326	47.0
OG2327	10.0
OG2328	81.0
OG2329	254.0
OG2330	63.0
OG2331	1.0
OG2332	5.0
OG2333	37.0
OG2334	27.0
OG2335	1.0
OG2336	30.0
OG2337	6.0
OG2338	5384.0
OG2339	6.0
OG2340	2.0
OG2341	1.0
OG2342	33.0
OG2343	66.0
OG2344	32.0
OG2345	97.0
OG2346	34.0
OG2347	92.0
OG2348	523.0
OG2349	1743.0
OG2350	0.0
OG2351	45.0
OG2352	13.0
OG2353	12.0
OG2354	26.0
OG2355	92.0
OG2356	126.0
OG2357	416.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	12.0
OG2362	70.0
OG2363	125.0
OG2364	566.0
OG2365	207.0
OG2366	159.0
OG2367	1415.0
OG2368	1009.0
OG2369	135.0
OG2370	103.0
OG2371	8.0
OG2372	12.0
OG2373	23.0
OG2374	13.0
OG2375	286.0
OG2376	0.0
OG2377	7.0
OG2378	10.0
OG2379	25.0
OG2380	0.0
OG2381	31.0
OG2382	2.0
OG2383	99.0
OG2384	18.0
OG2385	78.0
OG2386	4.0
OG2387	3.0
OG2388	7.0
OG2389	22.0
OG2390	28.0
OG2391	1.0
OG2392	12.0
OG2393	6.0
OG2394	0.0
OG2395	7.0
OG2396	16.0
OG2397	1.0
OG2398	4.0
OG2399	2.0
OG2400	5.0
OG2401	4.0
OG2402	1109.0
OG2403	0.0
OG2404	18.0
OG2405	15.0
OG2406	721.0
OG2407	46.0
OG2408	43.0
OG2409	68.0
OG2410	4.0
OG2411	3.0
OG2412	2.0
OG2413	102.0
OG2414	1.0
OG2415	0.0
OG2416	1.0
OG2417	161.0
OG2418	1.0
OG2419	0.0
OG2420	378.0
OG2421	247.0
OG2422	12.0
OG2423	0.0
OG2424	1.0
OG2425	9.0
OG2426	12.0
OG2427	104.0
OG2428	1.0
OG2429	0.0
OG2430	3.0
OG2431	6.0
OG2432	3.0
OG2433	438.0
OG2434	61.0
OG2435	7.0
OG2436	189.0
OG2437	122.0
OG2438	0.0
OG2439	9.0
OG2440	32.0
OG2441	2.0
OG2442	77.0
OG2443	41.0
OG2444	158.0
OG2445	3.0
OG2446	34.0
OG2447	10.0
OG2448	458.0
OG2449	70.0
OG2450	120.0
OG2451	324.0
OG2452	1779.0
OG2453	58.0
OG2454	1846.0
OG2455	175.0
OG2456	165.0
OG2457	107.0
OG2458	32.0
OG2459	70.0
OG2460	5.0
OG2461	5031.0
OG2462	9.0
OG2463	190.0
OG2464	205.0
OG2465	41.0
OG2466	107.0
OG2467	17.0
OG2468	52.0
OG2469	8.0
OG2470	27.0
OG2471	40.0
OG2472	2.0
OG2473	22.0
OG2474	530.0
OG2475	68.0
OG2476	316.0
OG2477	75.0
OG2478	7.0
OG2479	35.0
OG2480	632.0
OG2481	172.0
OG2482	0.0
OG2483	13.0
OG2484	0.0
OG2485	12.0
OG2486	5.0
OG2487	6.0
OG2488	5.0
OG2489	6.0
OG2490	249.0
OG2491	0.0
OG2492	21.0
OG2493	123.0
OG2494	0.0
OG2495	221.0
OG2496	35.0
OG2497	66.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	3.0
OG2503	12442.0
OG2504	5.0
OG2505	2.0
OG2506	27.0
OG2507	0.0
OG2508	236.0
OG2509	3.0
OG2510	0.0
OG2511	0.0
OG2512	9.0
OG2513	0.0
OG2514	0.0
OG2515	50.0
OG2516	0.0
OG2517	60.0
OG2518	23.0
OG2519	0.0
OG2520	66.0
OG2521	104.0
OG2522	5.0
OG2523	11.0
OG2524	59.0
OG2525	0.0
OG2526	31.0
OG2527	6.0
OG2528	41.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	1.0
OG2536	0.0
OG2537	0.0
OG2538	0.0
OG2539	0.0
OG2540	7.0
OG2541	0.0
OG2542	3.0
OG2543	0.0
OG2544	13.0
OG2545	0.0
OG2546	0.0
OG2547	709.0
OG2548	214.0
OG2549	2.0
OG2550	12.0
OG2551	13.0
OG2552	54.0
OG2553	1.0
OG2554	126.0
OG2555	5.0
OG2556	649.0
OG2557	0.0
OG2558	10.0
OG2559	33.0
OG2560	50.0
OG2561	4.0
OG2562	145.0
OG2563	72.0
OG2564	34.0
OG2565	4.0
OG2566	0.0
OG2567	0.0
OG2568	899.0
OG2569	0.0
OG2570	3.0
OG2571	54.0
OG2572	2.0
OG2573	25.0
OG2574	0.0
OG2575	0.0
OG2576	346.0
OG2577	27.0
OG2578	431.0
OG2579	44.0
OG2580	30.0
OG2581	21.0
OG2582	20.0
OG2583	3.0
OG2584	4.0
OG2585	1.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	0.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	1.0
OG2602	60.0
OG2603	58.0
OG2604	15.0
OG2605	0.0
OG2606	9.0
OG2607	1.0
OG2608	17.0
OG2609	353.0
OG2610	153.0
OG2611	0.0
OG2612	6.0
OG2613	10.0
OG2614	0.0
OG2615	1.0
OG2616	0.0
OG2617	2.0
OG2618	0.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	7.0
OG2624	0.0
OG2625	3.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	1.0
OG2630	2.0
OG2631	0.0
OG2632	1.0
OG2633	0.0
OG2634	0.0
OG2635	4.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	4.0
OG2642	0.0
OG2643	19.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	1.0
OG2648	0.0
OG2649	7.0
OG2650	8.0
OG2651	12.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	20.0
OG2656	5.0
OG2657	17.0
OG2658	2.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	22.0
OG2665	0.0
OG2666	0.0
OG2667	0.0
OG2668	32.0
OG2669	55.0
OG2670	0.0
OG2671	767.0
OG2672	1696.0
OG2673	4.0
OG2674	29.0
OG2675	0.0
OG2676	0.0
OG2677	9326.0
OG2678	1.0
OG2679	3.0
OG2680	0.0
OG2681	0.0
OG2682	1.0
OG2683	37.0
OG2684	0.0
OG2685	0.0
OG2686	0.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	1.0
OG2691	16.0
OG2692	17.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	5.0
OG2697	415.0
OG2698	0.0
OG2699	718.0
OG2700	5766.0
OG2701	32.0
OG2702	1.0
OG2703	77.0
OG2704	265.0
OG2705	225.0
OG2706	1.0
OG2707	6.0
OG2708	1226.0
OG2709	0.0
OG2710	732.0
OG2711	1054.0
OG2712	666.0
OG2713	0.0
OG2714	4.0
OG2715	0.0
OG2716	22.0
OG2717	5.0
OG2718	0.0
OG2719	0.0
OG2720	0.0
OG2721	5.0
OG2722	7.0
OG2723	2.0
OG2724	1.0
OG2725	4.0
OG2726	4.0
OG2727	5.0
OG2728	4.0
OG2729	0.0
OG2730	1096.0
OG2731	1025.0
OG2732	0.0
OG2733	148.0
OG2734	0.0
OG2735	189.0
OG2736	0.0
OG2737	0.0
OG2738	0.0
OG2739	21.0
OG2740	0.0
OG2741	0.0
OG2742	2.0
OG2743	319.0
OG2744	717.0
OG2745	81.0
OG2746	5730.0
OG2747	440.0
OG2748	180.0
OG2749	3163.0
OG2750	5928.0
OG2751	3044.0
OG2752	752.0
OG2753	1140.0
OG2754	414.0
OG2755	5641.0
OG2756	249.0
OG2757	39111.0
OG2758	4154.0
OG2759	30.0
OG2760	423.0
OG2761	1491.0
OG2762	1038.0
OG2763	28.0
OG2764	4.0
OG2765	33.0
OG2766	154.0
OG2767	412.0
OG2768	768.0
OG2769	25252.0
OG2770	10689.0
OG2771	21516.0
OG2772	16933.0
OG2773	22906.0
OG2774	31761.0
OG2775	44351.0
OG2776	0.0
OG2777	7600.0
OG2778	195.0
OG2779	6.0
OG2780	8.0
OG2781	0.0
OG2782	10833.0
OG2783	122.0
OG2784	681.0
OG2785	0.0
OG2786	265.0
OG2787	1324.0
OG2788	3760.0
OG2789	1761.0
OG2790	1933.0
OG2791	1718.0
OG2792	238.0
OG2793	920.0
OG2794	81.0
OG2795	104.0
OG2796	1.0
OG2797	216.0
OG2798	7.0
OG2799	85.0
OG2800	5.0
OG2801	142.0
OG2802	1.0
OG2803	0.0
OG2804	282.0
OG2805	0.0
OG2806	0.0
OG2807	5.0
OG2808	13.0
OG2809	64.0
OG2810	167.0
OG2811	1.0
OG2812	63.0
OG2813	9.0
OG2814	0.0
OG2815	5.0
OG2816	5.0
OG2817	0.0
OG2818	331.0
OG2819	0.0
OG2820	0.0
OG2821	4676.0
OG2822	10.0
OG2823	6.0
OG2824	7.0
OG2825	50.0
OG2826	0.0
OG2827	1.0
OG2828	2.0
OG2829	99.0
OG2830	2.0
OG2831	31.0
OG2832	47.0
OG2833	22.0
OG2834	18.0
OG2835	24.0
OG2836	1.0
OG2837	6.0
OG2838	31317.0
OG2839	2835.0
OG2840	6.0
OG2841	0.0
OG2842	12.0
OG2843	20.0
OG2844	0.0
OG2845	2.0
OG2846	17.0
OG2847	0.0
OG2848	0.0
OG2849	594.0
OG2850	213.0
OG2851	291.0
OG2852	422.0
OG2853	111.0
OG2854	129.0
OG2855	90.0
OG2856	300.0
OG2857	7.0
OG2858	0.0
OG2859	245.0
OG2860	115.0
OG2861	0.0
OG2862	586.0
OG2863	34.0
OG2864	18.0
OG2865	8.0
OG2866	0.0
OG2867	0.0
OG2868	87.0
OG2869	5.0
OG2870	4812.0
OG2871	12.0
OG2872	2.0
OG2873	33.0
OG2874	4.0
OG2875	556.0
OG2876	22.0
OG2877	4.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	1.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	0.0
OG2893	30.0
OG2894	20.0
OG2895	617.0
OG2896	2190.0
OG2897	0.0
OG2898	1.0
OG2899	0.0
OG2900	0.0
OG2901	5.0
OG2902	141.0
OG2903	114.0
OG2904	5.0
OG2905	20.0
OG2906	19.0
OG2907	5.0
OG2908	20.0
OG2909	216.0
OG2910	196.0
OG2911	3.0
OG2912	377.0
OG2913	59.0
OG2914	2.0
OG2915	6.0
OG2916	6.0
OG2917	1171.0
OG2918	40.0
OG2919	0.0
OG2920	0.0
OG2921	11.0
OG2922	223.0
OG2923	2.0
OG2924	52.0
OG2925	18.0
OG2926	53.0
OG2927	25.0
OG2928	5.0
OG2929	1.0
OG2930	16.0
OG2931	1.0
OG2932	441.0
OG2933	41.0
OG2934	16.0
OG2935	34.0
OG2936	2.0
OG2937	5.0
OG2938	2.0
OG2939	0.0
OG2940	14.0
OG2941	0.0
OG2942	4.0
OG2943	27.0
OG2944	121.0
OG2945	3.0
OG2946	24.0
OG2947	7.0
OG2948	0.0
OG2949	2.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	6.0
OG2956	1.0
OG2957	1.0
OG2958	0.0
OG2959	0.0
OG2960	32.0
OG2961	0.0
OG2962	8.0
OG2963	0.0
OG2964	11.0
OG2965	1.0
OG2966	41.0
OG2967	0.0
OG2968	0.0
OG2969	1.0
OG2970	7.0
OG2971	1.0
OG2972	0.0
OG2973	382.0
OG2974	15.0
OG2975	2.0
OG2976	1181.0
OG2977	57.0
OG2978	79.0
OG2979	2.0
OG2980	7.0
OG2981	0.0
OG2982	30.0
OG2983	0.0
OG2984	1.0
OG2985	203.0
OG2986	0.0
OG2987	0.0
OG2988	1.0
OG2989	5.0
OG2990	0.0
OG2991	1137.0
OG2992	22.0
OG2993	5.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	0.0
OG3000	1.0
OG3001	25.0
OG3002	26.0
OG3003	24.0
OG3004	357.0
OG3005	496.0
OG3006	90.0
OG3007	873.0
OG3008	21.0
OG3009	35.0
OG3010	51.0
OG3011	4.0
OG3012	1.0
OG3013	7.0
OG3014	9.0
OG3015	0.0
OG3016	1.0
OG3017	22.0
OG3018	4.0
OG3019	0.0
OG3020	0.0
OG3021	0.0
OG3022	28.0
OG3023	0.0
OG3024	2.0
OG3025	0.0
OG3026	202.0
OG3027	44.0
OG3028	5.0
OG3029	0.0
OG3030	2.0
OG3031	0.0
OG3032	26.0
OG3033	18.0
OG3034	45.0
OG3035	0.0
OG3036	0.0
OG3037	1.0
OG3038	0.0
OG3039	9.0
OG3040	2.0
OG3041	2.0
OG3042	3752.0
OG3043	6.0
OG3044	0.0
OG3045	1308.0
OG3046	7938.0
OG3047	6.0
OG3048	1.0
OG3049	10.0
OG3050	0.0
OG3051	2.0
OG3052	0.0
OG3053	13.0
OG3054	0.0
OG3055	131.0
OG3056	0.0
OG3057	3.0
OG3058	0.0
OG3059	1.0
OG3060	0.0
OG3061	0.0
OG3062	2.0
OG3063	0.0
OG3064	3.0
OG3065	3.0
OG3066	0.0
OG3067	3.0
OG3068	12.0
OG3069	0.0
OG3070	12.0
OG3071	8.0
OG3072	0.0
OG3073	4.0
OG3074	0.0
OG3075	8.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	3.0
OG3081	0.0
OG3082	1.0
OG3083	1.0
OG3084	10.0
OG3085	0.0
OG3086	1.0
OG3087	1.0
OG3088	1.0
OG3089	1.0
OG3090	19.0
OG3091	9.0
OG3092	12.0
OG3093	0.0
OG3094	2.0
OG3095	19.0
OG3096	4.0
OG3097	10.0
OG3098	0.0
OG3099	2.0
OG3100	1.0
OG3101	0.0
OG3102	5.0
OG3103	0.0
OG3104	76.0
OG3105	0.0
OG3106	0.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	38.0
OG3112	98.0
OG3113	0.0
OG3114	0.0
OG3115	0.0
OG3116	0.0
OG3117	0.0
OG3118	0.0
OG3119	47.0
OG3120	1.0
OG3121	3.0
OG3122	7.0
OG3123	378.0
OG3124	0.0
OG3125	1.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	2.0
OG3130	3.0
OG3131	40.0
OG3132	32.0
OG3133	63.0
OG3134	0.0
OG3135	0.0
OG3136	0.0
OG3137	5.0
OG3138	1.0
OG3139	0.0
OG3140	104.0
OG3141	23.0
OG3142	0.0
