OG	sample_1B
OG674	14.0
OG675	277.0
OG676	1055.0
OG677	101.0
OG678	6716.0
OG679	74.0
OG680	311.0
OG681	1331.0
OG682	2379.0
OG683	883.0
OG684	3300.0
OG685	2566.0
OG686	310.0
OG687	2312.0
OG688	3718.0
OG689	587.0
OG690	1193.0
OG691	134.0
OG692	267.0
OG693	2884.0
OG694	71.0
OG695	42.0
OG696	171.0
OG697	96.0
OG698	235.0
OG699	108.0
OG700	190.0
OG701	271.0
OG702	12727.0
OG703	258.0
OG704	29.0
OG705	9.0
OG706	138.0
OG707	799.0
OG708	121.0
OG709	1583.0
OG710	519.0
OG711	404.0
OG712	733.0
OG713	2064.0
OG714	1713.0
OG715	27.0
OG716	697.0
OG717	3242.0
OG718	983.0
OG719	3880.0
OG720	289.0
OG721	84.0
OG722	933.0
OG723	344.0
OG724	1419.0
OG725	313.0
OG726	1247.0
OG727	233.0
OG728	203.0
OG729	382.0
OG730	636.0
OG731	509.0
OG732	50.0
OG733	143.0
OG734	4032.0
OG735	278.0
OG736	1524.0
OG737	399.0
OG738	1.0
OG739	737.0
OG740	1655.0
OG741	8014.0
OG742	3.0
OG743	185.0
OG744	244.0
OG745	794.0
OG746	2455.0
OG747	874.0
OG748	9.0
OG749	3595.0
OG750	1229.0
OG751	268.0
OG752	129.0
OG753	889.0
OG754	266.0
OG755	1319.0
OG756	885.0
OG757	2918.0
OG758	3424.0
OG759	1328.0
OG760	1103.0
OG761	414.0
OG762	479.0
OG763	159.0
OG764	695.0
OG765	145.0
OG766	28.0
OG767	117.0
OG768	6.0
OG769	762.0
OG770	300.0
OG771	468.0
OG772	678.0
OG773	2171.0
OG774	230.0
OG775	641.0
OG776	396.0
OG777	524.0
OG778	510.0
OG779	39.0
OG780	63.0
OG781	2.0
OG782	244.0
OG783	140.0
OG784	1997.0
OG785	1388.0
OG786	1208.0
OG787	610.0
OG788	969.0
OG789	100.0
OG790	440.0
OG791	11089.0
OG792	72.0
OG793	283.0
OG794	24.0
OG795	0.0
OG796	1274.0
OG797	11.0
OG798	778.0
OG799	6161.0
OG800	637.0
OG801	2459.0
OG802	1408.0
OG803	2.0
OG804	160.0
OG805	47.0
OG806	72.0
OG807	1950.0
OG808	362.0
OG809	594.0
OG810	1220.0
OG811	7783.0
OG812	519.0
OG813	491.0
OG814	72.0
OG815	2119.0
OG816	1446.0
OG817	734.0
OG818	504.0
OG819	1693.0
OG820	608.0
OG821	1595.0
OG822	487.0
OG823	2155.0
OG824	38.0
OG825	5711.0
OG826	258.0
OG827	261.0
OG828	4368.0
OG829	236.0
OG830	43.0
OG831	2266.0
OG832	216.0
OG833	0.0
OG834	349.0
OG835	3890.0
OG836	244.0
OG837	1994.0
OG838	332.0
OG839	0.0
OG840	1076.0
OG841	1168.0
OG842	1210.0
OG843	627.0
OG844	2571.0
OG845	214.0
OG846	37767.0
OG847	236.0
OG848	164.0
OG849	0.0
OG850	16.0
OG851	803.0
OG852	3.0
OG853	0.0
OG854	86.0
OG855	1.0
OG856	58.0
OG857	5.0
OG858	114.0
OG859	410.0
OG860	4.0
OG861	72.0
OG862	867.0
OG863	549.0
OG864	637.0
OG865	2743.0
OG866	4649.0
OG867	650.0
OG868	168.0
OG869	0.0
OG870	205.0
OG871	83.0
OG872	585.0
OG873	305.0
OG874	991.0
OG875	4701.0
OG876	804.0
OG877	2153.0
OG878	1734.0
OG879	11096.0
OG880	37.0
OG881	676.0
OG882	337.0
OG883	10292.0
OG884	537.0
OG885	2085.0
OG886	24.0
OG887	1042.0
OG888	184.0
OG889	455.0
OG890	261.0
OG891	256.0
OG892	686.0
OG893	63.0
OG894	16.0
OG895	2630.0
OG896	86.0
OG897	1131.0
OG898	10120.0
OG899	1067.0
OG900	77.0
OG901	1314.0
OG902	525.0
OG903	142.0
OG904	0.0
OG905	1417.0
OG906	4428.0
OG907	128.0
OG908	1057.0
OG909	429.0
OG910	3625.0
OG911	46.0
OG912	9625.0
OG913	192.0
OG914	3599.0
OG915	8187.0
OG916	646.0
OG917	97969.0
OG918	16.0
OG919	227.0
OG920	60.0
OG921	112.0
OG922	2995.0
OG923	26.0
OG924	5565.0
OG925	117.0
OG926	858.0
OG927	7.0
OG928	0.0
OG929	68.0
OG930	115.0
OG931	484.0
OG932	9.0
OG933	471.0
OG934	13.0
OG935	51.0
OG936	1.0
OG937	3.0
OG938	2.0
OG939	7.0
OG940	0.0
OG941	1.0
OG942	1.0
OG943	112.0
OG944	73.0
OG945	2755.0
OG946	77.0
OG947	159.0
OG948	473.0
OG949	208.0
OG950	31.0
OG951	1699.0
OG952	12.0
OG953	0.0
OG954	101.0
OG955	12.0
OG956	26.0
OG957	98.0
OG958	2.0
OG959	16.0
OG960	2.0
OG961	28.0
OG962	33.0
OG963	13561.0
OG964	1281.0
OG965	5.0
OG966	89.0
OG967	1.0
OG968	7.0
OG969	3.0
OG970	500.0
OG971	1565.0
OG972	25.0
OG973	8481.0
OG974	21.0
OG975	0.0
OG976	0.0
OG977	141.0
OG978	5.0
OG979	0.0
OG980	480.0
OG981	1.0
OG982	0.0
OG983	29.0
OG984	40.0
OG985	0.0
OG986	94.0
OG987	4.0
OG988	0.0
OG989	1639.0
OG990	5.0
OG991	6.0
OG992	478.0
OG993	19.0
OG994	155.0
OG995	304.0
OG996	88.0
OG997	145.0
OG998	819.0
OG999	5.0
OG1000	663.0
OG1001	12809.0
OG1002	195.0
OG1003	18.0
OG1004	1562.0
OG1005	2085.0
OG1006	3816.0
OG1007	936.0
OG1008	946.0
OG1009	1048.0
OG1010	920.0
OG1011	2259.0
OG1012	111.0
OG1013	27903.0
OG1014	115.0
OG1015	596.0
OG1016	1450.0
OG1017	1968.0
OG1018	2334.0
OG1019	122.0
OG1020	3127.0
OG1021	3484.0
OG1022	230.0
OG1023	1906.0
OG1024	6558.0
OG1025	17.0
OG1026	2582.0
OG1027	289.0
OG1028	293.0
OG1029	2.0
OG1030	20.0
OG1031	6.0
OG1032	38.0
OG1033	22.0
OG1034	68.0
OG1035	5970.0
OG1036	118.0
OG1037	1.0
OG1038	45.0
OG1039	305.0
OG1040	986.0
OG1041	13394.0
OG1042	730.0
OG1043	6.0
OG1044	1.0
OG1045	0.0
OG1046	4.0
OG1047	1696.0
OG1048	5.0
OG1049	799.0
OG1050	35.0
OG1051	1.0
OG1052	2.0
OG1053	69.0
OG1054	4808.0
OG1055	264.0
OG1056	692.0
OG1057	33.0
OG1058	0.0
OG1059	678.0
OG1060	2810.0
OG1061	686.0
OG1062	261.0
OG1063	460.0
OG1064	34.0
OG1065	213.0
OG1066	63.0
OG1067	144.0
OG1068	7.0
OG1069	18.0
OG1070	35.0
OG1071	453.0
OG1072	87.0
OG1073	160.0
OG1074	676.0
OG1075	659.0
OG1076	1866.0
OG1077	3173.0
OG1078	173.0
OG1079	116.0
OG1080	1070.0
OG1081	179.0
OG1082	159.0
OG1083	58.0
OG1084	2299.0
OG1085	9.0
OG1086	0.0
OG1087	652.0
OG1088	3044.0
OG1089	102.0
OG1090	23.0
OG1091	3702.0
OG1092	2589.0
OG1093	6870.0
OG1094	566.0
OG1095	120.0
OG1096	1288.0
OG1097	16.0
OG1098	2569.0
OG1099	435.0
OG1100	834.0
OG1101	1037.0
OG1102	576.0
OG1103	6360.0
OG1104	50.0
OG1105	356.0
OG1106	1060.0
OG1107	81.0
OG1108	1089.0
OG1109	1861.0
OG1110	393.0
OG1111	2752.0
OG1112	63.0
OG1113	174.0
OG1114	7627.0
OG1115	273.0
OG1116	46.0
OG1117	577.0
OG1118	467.0
OG1119	18.0
OG1120	477.0
OG1121	349.0
OG1122	27138.0
OG1123	317.0
OG1124	4350.0
OG1125	146.0
OG1126	323.0
OG1127	64.0
OG1128	1641.0
OG1129	44.0
OG1130	4817.0
OG1131	257.0
OG1132	340.0
OG1133	401.0
OG1134	2.0
OG1135	985.0
OG1136	940.0
OG1137	804.0
OG1138	344.0
OG1139	1451.0
OG1140	2306.0
OG1141	3108.0
OG1142	1484.0
OG1143	1727.0
OG1144	780.0
OG1145	752.0
OG1146	104.0
OG1147	19878.0
OG1148	158.0
OG1149	1836.0
OG1150	633.0
OG1151	603.0
OG1152	156.0
OG1153	2371.0
OG1154	250.0
OG1155	106.0
OG1156	851.0
OG1157	376.0
OG1158	286.0
OG1159	322.0
OG1160	2019.0
OG1161	277.0
OG1162	2305.0
OG1163	1598.0
OG1164	47.0
OG1165	4048.0
OG1166	451.0
OG1167	170.0
OG1168	475.0
OG1169	1171.0
OG1170	1549.0
OG1171	918.0
OG1172	479.0
OG1173	1283.0
OG1174	141.0
OG1175	1292.0
OG1176	67.0
OG1177	1229.0
OG1178	5520.0
OG1179	817.0
OG1180	1757.0
OG1181	1482.0
OG1182	1209.0
OG1183	9102.0
OG1184	7767.0
OG1185	3682.0
OG1186	445.0
OG1187	157.0
OG1188	347.0
OG1189	1142.0
OG1190	321.0
OG1191	1287.0
OG1192	8.0
OG1193	2721.0
OG1194	5552.0
OG1195	95.0
OG1196	335.0
OG1197	21.0
OG1198	3199.0
OG1199	1092.0
OG1200	181.0
OG1201	746.0
OG1202	1922.0
OG1203	177.0
OG1204	1787.0
OG1205	869.0
OG1206	15897.0
OG1207	17.0
OG1208	990.0
OG1209	181.0
OG1210	1866.0
OG1211	1246.0
OG1212	460.0
OG1213	21.0
OG1214	665.0
OG1215	3765.0
OG1216	2460.0
OG1217	348.0
OG1218	114.0
OG1219	796.0
OG1220	26.0
OG1221	2086.0
OG1222	2162.0
OG1223	672.0
OG1224	4392.0
OG1225	723.0
OG1226	2092.0
OG1227	1908.0
OG1228	214.0
OG1229	940.0
OG1230	585.0
OG1231	14584.0
OG1232	764.0
OG1233	1224.0
OG1234	137.0
OG1235	2344.0
OG1236	558.0
OG1237	1948.0
OG1238	5198.0
OG1239	2.0
OG1240	4893.0
OG1241	57370.0
OG1242	75.0
OG1243	457.0
OG1244	204.0
OG1245	5849.0
OG1246	34882.0
OG1247	2379.0
OG1248	1281.0
OG1249	154.0
OG1250	808.0
OG1251	352.0
OG1252	5529.0
OG1253	5968.0
OG1254	242.0
OG1255	4543.0
OG1256	12904.0
OG1257	254.0
OG1258	2804.0
OG1259	160.0
OG1260	4665.0
OG1261	8877.0
OG1262	2452.0
OG1263	9703.0
OG1264	2597.0
OG1265	2064.0
OG1266	1793.0
OG1267	4246.0
OG1268	1332.0
OG1269	668.0
OG1270	4493.0
OG1271	2629.0
OG1272	2317.0
OG1273	1011.0
OG1274	23249.0
OG1275	817.0
OG1276	391.0
OG1277	1553.0
OG1278	125.0
OG1279	572.0
OG1280	287.0
OG1281	137.0
OG1282	10998.0
OG1283	7.0
OG1284	942.0
OG1285	13.0
OG1286	27.0
OG1287	1317.0
OG1288	259.0
OG1289	4505.0
OG1290	8171.0
OG1291	1012.0
OG1292	388.0
OG1293	1795.0
OG1294	11.0
OG1295	306.0
OG1296	2040.0
OG1297	931.0
OG1298	44.0
OG1299	1838.0
OG1300	693.0
OG1301	60.0
OG1302	30.0
OG1303	2391.0
OG1304	675.0
OG1305	3363.0
OG1306	5970.0
OG1307	3723.0
OG1308	546.0
OG1309	239.0
OG1310	3039.0
OG1311	3033.0
OG1312	486.0
OG1313	2265.0
OG1314	133.0
OG1315	890.0
OG1316	322.0
OG1317	315.0
OG1318	967.0
OG1319	335.0
OG1320	7634.0
OG1321	1026.0
OG1322	2392.0
OG1323	518.0
OG1324	346.0
OG1325	119.0
OG1326	170.0
OG1327	4454.0
OG1328	57.0
OG1329	849.0
OG1330	841.0
OG1331	2501.0
OG1332	1190.0
OG1333	26622.0
OG1334	1878.0
OG1335	1990.0
OG1336	6194.0
OG1337	6461.0
OG1338	823.0
OG1339	2387.0
OG1340	78.0
OG1341	10349.0
OG1342	9646.0
OG1343	12205.0
OG1344	22156.0
OG1345	2903.0
OG1346	234.0
OG1347	1002.0
OG1348	11604.0
OG1349	15511.0
OG1350	2869.0
OG1351	160.0
OG1352	7533.0
OG1353	365.0
OG1354	973.0
OG1355	142.0
OG1356	3836.0
OG1357	55113.0
OG1358	1703.0
OG1359	1685.0
OG1360	6918.0
OG1361	148.0
OG1362	3935.0
OG1363	1199.0
OG1364	5346.0
OG1365	2955.0
OG1366	473.0
OG1367	203.0
OG1368	27.0
OG1369	1167.0
OG1370	18818.0
OG1371	24887.0
OG1372	11094.0
OG1373	13773.0
OG1374	59886.0
OG1375	55.0
OG1376	170.0
OG1377	17327.0
OG1378	9986.0
OG1379	3949.0
OG1380	1196.0
OG1381	2.0
OG1382	15.0
OG1383	490.0
OG1384	875.0
OG1385	8747.0
OG1386	18588.0
OG1387	2478.0
OG1388	1343.0
OG1389	1180.0
OG1390	7508.0
OG1391	224.0
OG1392	407.0
OG1393	2598.0
OG1394	6650.0
OG1395	4265.0
OG1396	977.0
OG1397	1226.0
OG1398	2144.0
OG1399	1249.0
OG1400	1601.0
OG1401	4169.0
OG1402	626.0
OG1403	4355.0
OG1404	6622.0
OG1405	16302.0
OG1406	4671.0
OG1407	11424.0
OG1408	11470.0
OG1409	15108.0
OG1410	2104.0
OG1411	3677.0
OG1412	2098.0
OG1413	436.0
OG1414	6885.0
OG1415	359.0
OG1416	2380.0
OG1417	3511.0
OG1418	1341.0
OG1419	307.0
OG1420	8158.0
OG1421	2797.0
OG1422	196.0
OG1423	3585.0
OG1424	4085.0
OG1425	10734.0
OG1426	6095.0
OG1427	2539.0
OG1428	4854.0
OG1429	1219.0
OG1430	3034.0
OG1431	3496.0
OG1432	894.0
OG1433	2389.0
OG1434	423.0
OG1435	815.0
OG1436	906.0
OG1437	7944.0
OG1438	46.0
OG1439	299.0
OG1440	1747.0
OG1441	18161.0
OG1442	17665.0
OG1443	45.0
OG1444	2088.0
OG1445	1866.0
OG1446	1526.0
OG1447	5837.0
OG1448	76.0
OG1449	652.0
OG1450	46.0
OG1451	3202.0
OG1452	1012.0
OG1453	1005.0
OG1454	1011.0
OG1455	982.0
OG1456	345.0
OG1457	687.0
OG1458	4528.0
OG1459	894.0
OG1460	2443.0
OG1461	1248.0
OG1462	3552.0
OG1463	3769.0
OG1464	446.0
OG1465	13818.0
OG1466	5252.0
OG1467	715.0
OG1468	820.0
OG1469	1152.0
OG1470	21813.0
OG1471	1463.0
OG1472	117.0
OG1473	403.0
OG1474	708.0
OG1475	1026.0
OG1476	22657.0
OG1477	1034.0
OG1478	875.0
OG1479	7583.0
OG1480	1735.0
OG1481	1360.0
OG1482	1376.0
OG1483	1037.0
OG1484	2248.0
OG1485	1279.0
OG1486	8231.0
OG1487	4406.0
OG1488	8486.0
OG1489	4799.0
OG1490	7579.0
OG1491	560.0
OG1492	19897.0
OG1493	876.0
OG1494	2050.0
OG1495	20.0
OG1496	132.0
OG1497	3056.0
OG1498	2241.0
OG1499	489.0
OG1500	3324.0
OG1501	18.0
OG1502	712.0
OG1503	26839.0
OG1504	1121.0
OG1505	4512.0
OG1506	1482.0
OG1507	60159.0
OG1508	2080.0
OG1509	5292.0
OG1510	127.0
OG1511	625.0
OG1512	139.0
OG1513	431.0
OG1514	491.0
OG1515	902.0
OG1516	1756.0
OG1517	920.0
OG1518	4591.0
OG1519	1762.0
OG1520	2190.0
OG1521	4766.0
OG1522	2948.0
OG1523	6564.0
OG1524	6748.0
OG1525	1832.0
OG1526	237.0
OG1527	414.0
OG1528	5823.0
OG1529	1744.0
OG1530	4616.0
OG1531	1682.0
OG1532	5351.0
OG1533	2081.0
OG1534	2336.0
OG1535	280.0
OG1536	5511.0
OG1537	3142.0
OG1538	1089.0
OG1539	2998.0
OG1540	6139.0
OG1541	976.0
OG1542	860.0
OG1543	714.0
OG1544	676.0
OG1545	2187.0
OG1546	1322.0
OG1547	124.0
OG1548	441.0
OG1549	307.0
OG1550	7428.0
OG1551	3659.0
OG1552	6758.0
OG1553	1.0
OG1554	2263.0
OG1555	15996.0
OG1556	397.0
OG1557	16833.0
OG1558	501.0
OG1559	457.0
OG1560	495.0
OG1561	1973.0
OG1562	1581.0
OG1563	20653.0
OG1564	815.0
OG1565	2252.0
OG1566	734.0
OG1567	1762.0
OG1568	8109.0
OG1569	3609.0
OG1570	45.0
OG1571	28.0
OG1572	1690.0
OG1573	1650.0
OG1574	1844.0
OG1575	114.0
OG1576	1187.0
OG1577	649.0
OG1578	188.0
OG1579	437.0
OG1580	452.0
OG1581	5621.0
OG1582	4314.0
OG1583	7569.0
OG1584	145.0
OG1585	5562.0
OG1586	4150.0
OG1587	502.0
OG1588	840.0
OG1589	66.0
OG1590	589.0
OG1591	2246.0
OG1592	3974.0
OG1593	2355.0
OG1594	321.0
OG1595	772.0
OG1596	248.0
OG1597	2213.0
OG1598	745.0
OG1599	911.0
OG1600	1320.0
OG1601	64.0
OG1602	36209.0
OG1603	887.0
OG1604	3117.0
