OG	sample_2B
OG1593	3610.0
OG1594	402.0
OG1595	2118.0
OG1596	328.0
OG1597	3199.0
OG1598	1095.0
OG1599	1505.0
OG1600	1705.0
OG1601	117.0
OG1602	36171.0
OG1603	1193.0
OG1604	3122.0
OG1605	1357.0
OG1606	55.0
OG1607	829.0
OG1608	175.0
OG1609	4341.0
OG1610	25262.0
OG1611	1034.0
OG1612	2469.0
OG1613	4257.0
OG1614	6773.0
OG1615	9924.0
OG1616	2831.0
OG1617	1105.0
OG1618	788.0
OG1619	6183.0
OG1620	102.0
OG1621	828.0
OG1622	1984.0
OG1623	695.0
OG1624	58586.0
OG1625	946.0
OG1626	8533.0
OG1627	3314.0
OG1628	4294.0
OG1629	7901.0
OG1630	1737.0
OG1631	2719.0
OG1632	1327.0
OG1633	3662.0
OG1634	1781.0
OG1635	3394.0
OG1636	23411.0
OG1637	42753.0
OG1638	93135.0
OG1639	14297.0
OG1640	4291.0
OG1641	3863.0
OG1642	4206.0
OG1643	1599.0
OG1644	3501.0
OG1645	965.0
OG1646	810.0
OG1647	5567.0
OG1648	1087.0
OG1649	2151.0
OG1650	224.0
OG1651	8230.0
OG1652	1661.0
OG1653	9754.0
OG1654	489.0
OG1655	55.0
OG1656	27862.0
OG1657	11469.0
OG1658	29576.0
OG1659	67.0
OG1660	903.0
OG1661	2794.0
OG1662	38.0
OG1663	5520.0
OG1664	2095.0
OG1665	3857.0
OG1666	5804.0
OG1667	648.0
OG1668	664.0
OG1669	3483.0
OG1670	7210.0
OG1671	132.0
OG1672	2946.0
OG1673	1466.0
OG1674	1223.0
OG1675	2666.0
OG1676	13611.0
OG1677	1026.0
OG1678	5659.0
OG1679	1596.0
OG1680	18332.0
OG1681	1377.0
OG1682	130.0
OG1683	43940.0
OG1684	654.0
OG1685	11541.0
OG1686	1746.0
OG1687	4107.0
OG1688	12629.0
OG1689	799.0
OG1690	276.0
OG1691	4928.0
OG1692	18.0
OG1693	6625.0
OG1694	27895.0
OG1695	2155.0
OG1696	49.0
OG1697	7337.0
OG1698	886.0
OG1699	13387.0
OG1700	3682.0
OG1701	8.0
OG1702	426.0
OG1703	24407.0
OG1704	1231.0
OG1705	1036.0
OG1706	3148.0
OG1707	164.0
OG1708	797.0
OG1709	9698.0
OG1710	952.0
OG1711	62686.0
OG1712	5968.0
OG1713	12538.0
OG1714	2564.0
OG1715	1911.0
OG1716	127.0
OG1717	730.0
OG1718	43.0
OG1719	1052.0
OG1720	2739.0
OG1721	2628.0
OG1722	247.0
OG1723	2506.0
OG1724	8092.0
OG1725	1817.0
OG1726	260.0
OG1727	34.0
OG1728	6.0
OG1729	3.0
OG1730	8.0
OG1731	54.0
OG1732	1042.0
OG1733	246.0
OG1734	344.0
OG1735	45.0
OG1736	9.0
OG1737	824.0
OG1738	1543.0
OG1739	52.0
OG1740	3203.0
OG1741	476.0
OG1742	54.0
OG1743	1562.0
OG1744	13894.0
OG1745	2695.0
OG1746	518.0
OG1747	13.0
OG1748	151.0
OG1749	7749.0
OG1750	1177.0
OG1751	31.0
OG1752	5.0
OG1753	102.0
OG1754	16332.0
OG1755	769.0
OG1756	879.0
OG1757	3715.0
OG1758	16.0
OG1759	821.0
OG1760	3991.0
OG1761	2642.0
OG1762	98.0
OG1763	16.0
OG1764	28.0
OG1765	19.0
OG1766	21.0
OG1767	0.0
OG1768	41.0
OG1769	2154.0
OG1770	42.0
OG1771	45.0
OG1772	53.0
OG1773	241.0
OG1774	11.0
OG1775	55.0
OG1776	3.0
OG1777	274.0
OG1778	71.0
OG1779	463.0
OG1780	3.0
OG1781	5959.0
OG1782	0.0
OG1783	0.0
OG1784	0.0
OG1785	1.0
OG1786	0.0
OG1787	0.0
OG1788	0.0
OG1789	7877.0
OG1790	2.0
OG1791	4.0
OG1792	6.0
OG1793	3.0
OG1794	4.0
OG1795	610.0
OG1796	1.0
OG1797	1.0
OG1798	1266.0
OG1799	2229.0
OG1800	103.0
OG1801	22381.0
OG1802	6841.0
OG1803	838.0
OG1804	28.0
OG1805	1593.0
OG1806	0.0
OG1807	981.0
OG1808	1.0
OG1809	205.0
OG1810	150.0
OG1811	294.0
OG1812	14.0
OG1813	1.0
OG1814	6.0
OG1815	12.0
OG1816	21.0
OG1817	230.0
OG1818	287.0
OG1819	684.0
OG1820	109.0
OG1821	327.0
OG1822	23.0
OG1823	28.0
OG1824	2.0
OG1825	281.0
OG1826	98.0
OG1827	2.0
OG1828	24.0
OG1829	15.0
OG1830	60.0
OG1831	19.0
OG1832	4.0
OG1833	1.0
OG1834	3.0
OG1835	3.0
OG1836	1.0
OG1837	18.0
OG1838	9.0
OG1839	0.0
OG1840	0.0
OG1841	4.0
OG1842	5.0
OG1843	10.0
OG1844	20.0
OG1845	0.0
OG1846	119.0
OG1847	655.0
OG1848	755.0
OG1849	56.0
OG1850	9.0
OG1851	7.0
OG1852	65.0
OG1853	1.0
OG1854	2.0
OG1855	4.0
OG1856	23.0
OG1857	0.0
OG1858	6.0
OG1859	33.0
OG1860	93.0
OG1861	316.0
OG1862	23.0
OG1863	3.0
OG1864	5.0
OG1865	1.0
OG1866	2.0
OG1867	11208.0
OG1868	78.0
OG1869	0.0
OG1870	0.0
OG1871	1.0
OG1872	9.0
OG1873	0.0
OG1874	167.0
OG1875	170.0
OG1876	5.0
OG1877	5486.0
OG1878	1.0
OG1879	10192.0
OG1880	37259.0
OG1881	101.0
OG1882	0.0
OG1883	0.0
OG1884	101.0
OG1885	308.0
OG1886	447.0
OG1887	1.0
OG1888	0.0
OG1889	10.0
OG1890	8.0
OG1891	31.0
OG1892	411.0
OG1893	1.0
OG1894	0.0
OG1895	6.0
OG1896	7.0
OG1897	6.0
OG1898	4.0
OG1899	24.0
OG1900	156.0
OG1901	3585.0
OG1902	65.0
OG1903	71.0
OG1904	1604.0
OG1905	91.0
OG1906	1.0
OG1907	0.0
OG1908	0.0
OG1909	6.0
OG1910	1.0
OG1911	22.0
OG1912	0.0
OG1913	24.0
OG1914	9.0
OG1915	55.0
OG1916	2291.0
OG1917	13.0
OG1918	2.0
OG1919	133.0
OG1920	311.0
OG1921	45.0
OG1922	20.0
OG1923	3.0
OG1924	171.0
OG1925	4.0
OG1926	0.0
OG1927	1.0
OG1928	0.0
OG1929	123.0
OG1930	0.0
OG1931	9.0
OG1932	2.0
OG1933	4.0
OG1934	0.0
OG1935	19.0
OG1936	394.0
OG1937	2.0
OG1938	7.0
OG1939	452.0
OG1940	7.0
OG1941	74.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	2.0
OG1955	30.0
OG1956	3.0
OG1957	60.0
OG1958	0.0
OG1959	0.0
OG1960	4.0
OG1961	4.0
OG1962	14.0
OG1963	0.0
OG1964	17.0
OG1965	0.0
OG1966	32.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	1515.0
OG1971	2.0
OG1972	2.0
OG1973	3.0
OG1974	13.0
OG1975	296.0
OG1976	419.0
OG1977	0.0
OG1978	2.0
OG1979	1.0
OG1980	1.0
OG1981	264.0
OG1982	252.0
OG1983	16.0
OG1984	80.0
OG1985	430.0
OG1986	429.0
OG1987	0.0
OG1988	338.0
OG1989	1.0
OG1990	1.0
OG1991	1946.0
OG1992	0.0
OG1993	0.0
OG1994	0.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	2.0
OG1999	0.0
OG2000	46.0
OG2001	7.0
OG2002	5.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	262.0
OG2009	0.0
OG2010	9.0
OG2011	0.0
OG2012	3.0
OG2013	14936.0
OG2014	51.0
OG2015	0.0
OG2016	0.0
OG2017	1614.0
OG2018	573.0
OG2019	0.0
OG2020	4237.0
OG2021	18232.0
OG2022	10381.0
OG2023	2443.0
OG2024	1910.0
OG2025	0.0
OG2026	0.0
OG2027	0.0
OG2028	22.0
OG2029	8222.0
OG2030	9645.0
OG2031	12.0
OG2032	4.0
OG2033	84.0
OG2034	13915.0
OG2035	2.0
OG2036	106.0
OG2037	1338.0
OG2038	553.0
OG2039	4273.0
OG2040	25.0
OG2041	11.0
OG2042	128.0
OG2043	2.0
OG2044	0.0
OG2045	0.0
OG2046	0.0
OG2047	0.0
OG2048	3408.0
OG2049	0.0
OG2050	312.0
OG2051	272.0
OG2052	5.0
OG2053	119.0
OG2054	1484.0
OG2055	23.0
OG2056	7.0
OG2057	4.0
OG2058	1.0
OG2059	60.0
OG2060	96.0
OG2061	1.0
OG2062	1683.0
OG2063	12827.0
OG2064	4755.0
OG2065	11585.0
OG2066	12783.0
OG2067	775.0
OG2068	237.0
OG2069	2317.0
OG2070	379.0
OG2071	530.0
OG2072	0.0
OG2073	605.0
OG2074	0.0
OG2075	633.0
OG2076	5.0
OG2077	1.0
OG2078	131.0
OG2079	9.0
OG2080	1.0
OG2081	0.0
OG2082	541.0
OG2083	33.0
OG2084	184.0
OG2085	4670.0
OG2086	5.0
OG2087	456.0
OG2088	16.0
OG2089	1.0
OG2090	57044.0
OG2091	3.0
OG2092	136776.0
OG2093	447.0
OG2094	13.0
OG2095	6734.0
OG2096	6751.0
OG2097	109006.0
OG2098	44901.0
OG2099	674.0
OG2100	958.0
OG2101	483.0
OG2102	15.0
OG2103	24179.0
OG2104	567.0
OG2105	558.0
OG2106	50.0
OG2107	126.0
OG2108	153.0
OG2109	66.0
OG2110	203.0
OG2111	8.0
OG2112	39.0
OG2113	248461.0
OG2114	0.0
OG2115	14.0
OG2116	0.0
OG2117	18.0
OG2118	107.0
OG2119	56.0
OG2120	360.0
OG2121	13.0
OG2122	17.0
OG2123	132.0
OG2124	5.0
OG2125	13.0
OG2126	44.0
OG2127	0.0
OG2128	0.0
OG2129	95.0
OG2130	0.0
OG2131	5.0
OG2132	77.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	1.0
OG2150	47.0
OG2151	4.0
OG2152	0.0
OG2153	153.0
OG2154	0.0
OG2155	0.0
OG2156	236.0
OG2157	84.0
OG2158	2.0
OG2159	133.0
OG2160	275.0
OG2161	118.0
OG2162	337.0
OG2163	575.0
OG2164	43.0
OG2165	0.0
OG2166	5.0
OG2167	0.0
OG2168	57.0
OG2169	2.0
OG2170	93.0
OG2171	655.0
OG2172	2.0
OG2173	80.0
OG2174	6312.0
OG2175	145.0
OG2176	913.0
OG2177	3.0
OG2178	64.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	3.0
OG2184	4.0
OG2185	0.0
OG2186	0.0
OG2187	3.0
OG2188	6.0
OG2189	77.0
OG2190	3.0
OG2191	12.0
OG2192	88.0
OG2193	0.0
OG2194	25.0
OG2195	27.0
OG2196	31.0
OG2197	11.0
OG2198	11.0
OG2199	0.0
OG2200	1.0
OG2201	0.0
OG2202	0.0
OG2203	13.0
OG2204	0.0
OG2205	6.0
OG2206	0.0
OG2207	15.0
OG2208	0.0
OG2209	5260.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	14.0
OG2214	1.0
OG2215	280.0
OG2216	2.0
OG2217	69.0
OG2218	35.0
OG2219	327.0
OG2220	224.0
OG2221	0.0
OG2222	0.0
OG2223	1.0
OG2224	0.0
OG2225	3.0
OG2226	0.0
OG2227	50.0
OG2228	2.0
OG2229	0.0
OG2230	0.0
OG2231	10.0
OG2232	318.0
OG2233	0.0
OG2234	2.0
OG2235	0.0
OG2236	46.0
OG2237	0.0
OG2238	5.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	80.0
OG2244	2100.0
OG2245	3308.0
OG2246	1614.0
OG2247	54.0
OG2248	39.0
OG2249	6.0
OG2250	69.0
OG2251	11.0
OG2252	68.0
OG2253	10.0
OG2254	5.0
OG2255	182.0
OG2256	3.0
OG2257	0.0
OG2258	45.0
OG2259	0.0
OG2260	2.0
OG2261	0.0
OG2262	1.0
OG2263	63.0
OG2264	1.0
OG2265	8.0
OG2266	874.0
OG2267	30.0
OG2268	8.0
OG2269	10.0
OG2270	0.0
OG2271	14.0
OG2272	0.0
OG2273	0.0
OG2274	79.0
OG2275	5.0
OG2276	14.0
OG2277	55.0
OG2278	4.0
OG2279	4.0
OG2280	0.0
OG2281	0.0
OG2282	2.0
OG2283	27.0
OG2284	279.0
OG2285	88.0
OG2286	1.0
OG2287	0.0
OG2288	7.0
OG2289	7.0
OG2290	4.0
OG2291	10.0
OG2292	32.0
OG2293	122.0
OG2294	11.0
OG2295	150.0
OG2296	51.0
OG2297	204.0
OG2298	12.0
OG2299	1.0
OG2300	0.0
OG2301	28.0
OG2302	18.0
OG2303	3.0
OG2304	17.0
OG2305	115.0
OG2306	2.0
OG2307	21.0
OG2308	2.0
OG2309	0.0
OG2310	0.0
OG2311	2.0
OG2312	4.0
OG2313	0.0
OG2314	35.0
OG2315	76.0
OG2316	0.0
OG2317	127.0
OG2318	0.0
OG2319	21.0
OG2320	55.0
OG2321	37.0
OG2322	19.0
OG2323	1385.0
OG2324	0.0
OG2325	506.0
OG2326	65.0
OG2327	6.0
OG2328	142.0
OG2329	364.0
OG2330	106.0
OG2331	0.0
OG2332	14.0
OG2333	55.0
OG2334	43.0
OG2335	1.0
OG2336	38.0
OG2337	22.0
OG2338	7460.0
OG2339	10.0
OG2340	8.0
OG2341	1.0
OG2342	47.0
OG2343	66.0
OG2344	28.0
OG2345	120.0
OG2346	72.0
OG2347	95.0
OG2348	617.0
OG2349	2169.0
OG2350	3.0
OG2351	58.0
OG2352	15.0
OG2353	12.0
OG2354	29.0
OG2355	137.0
OG2356	237.0
OG2357	746.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	19.0
OG2362	117.0
OG2363	222.0
OG2364	1030.0
OG2365	351.0
OG2366	70.0
OG2367	2287.0
OG2368	1521.0
OG2369	247.0
OG2370	170.0
OG2371	22.0
OG2372	22.0
OG2373	49.0
OG2374	19.0
OG2375	427.0
OG2376	0.0
OG2377	16.0
OG2378	30.0
OG2379	32.0
OG2380	0.0
OG2381	39.0
OG2382	8.0
OG2383	151.0
OG2384	36.0
OG2385	85.0
OG2386	4.0
OG2387	12.0
OG2388	15.0
OG2389	24.0
OG2390	33.0
OG2391	4.0
OG2392	16.0
OG2393	6.0
OG2394	1.0
OG2395	3.0
OG2396	19.0
OG2397	1.0
OG2398	2.0
OG2399	4.0
OG2400	15.0
OG2401	4.0
OG2402	1421.0
OG2403	4.0
OG2404	27.0
OG2405	24.0
OG2406	1150.0
OG2407	120.0
OG2408	36.0
OG2409	132.0
OG2410	5.0
OG2411	3.0
OG2412	1.0
OG2413	204.0
OG2414	0.0
OG2415	0.0
OG2416	4.0
OG2417	303.0
OG2418	2.0
OG2419	0.0
OG2420	585.0
OG2421	431.0
OG2422	19.0
OG2423	4.0
OG2424	0.0
OG2425	8.0
OG2426	12.0
OG2427	216.0
OG2428	1.0
OG2429	8.0
OG2430	5.0
OG2431	9.0
OG2432	3.0
OG2433	570.0
OG2434	81.0
OG2435	4.0
OG2436	335.0
OG2437	175.0
OG2438	3.0
OG2439	9.0
OG2440	25.0
OG2441	9.0
OG2442	132.0
OG2443	60.0
OG2444	224.0
OG2445	7.0
OG2446	53.0
OG2447	16.0
OG2448	528.0
OG2449	51.0
OG2450	140.0
OG2451	567.0
OG2452	2830.0
OG2453	76.0
OG2454	2509.0
OG2455	277.0
OG2456	337.0
OG2457	194.0
OG2458	54.0
OG2459	45.0
OG2460	18.0
OG2461	6754.0
OG2462	12.0
OG2463	177.0
OG2464	272.0
OG2465	62.0
OG2466	127.0
OG2467	18.0
OG2468	104.0
OG2469	3.0
OG2470	66.0
OG2471	56.0
OG2472	5.0
OG2473	48.0
OG2474	611.0
OG2475	131.0
OG2476	373.0
OG2477	86.0
OG2478	21.0
OG2479	41.0
OG2480	953.0
OG2481	302.0
OG2482	1.0
OG2483	23.0
OG2484	0.0
OG2485	11.0
OG2486	10.0
OG2487	5.0
OG2488	4.0
OG2489	21.0
OG2490	359.0
OG2491	3.0
OG2492	40.0
OG2493	218.0
OG2494	0.0
OG2495	410.0
OG2496	95.0
OG2497	178.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	5.0
OG2503	18302.0
OG2504	18.0
OG2505	9.0
OG2506	27.0
OG2507	0.0
OG2508	344.0
OG2509	2.0
OG2510	0.0
OG2511	0.0
OG2512	4.0
OG2513	0.0
OG2514	0.0
OG2515	86.0
OG2516	1.0
OG2517	152.0
OG2518	23.0
OG2519	0.0
OG2520	94.0
OG2521	191.0
OG2522	7.0
OG2523	9.0
OG2524	96.0
OG2525	5.0
OG2526	45.0
OG2527	6.0
OG2528	106.0
OG2529	0.0
OG2530	1.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	1.0
OG2536	0.0
OG2537	1.0
OG2538	0.0
OG2539	0.0
OG2540	8.0
OG2541	0.0
OG2542	1.0
OG2543	0.0
OG2544	27.0
OG2545	0.0
OG2546	0.0
OG2547	1178.0
OG2548	372.0
OG2549	5.0
OG2550	7.0
OG2551	26.0
OG2552	95.0
OG2553	0.0
OG2554	293.0
OG2555	12.0
OG2556	916.0
OG2557	0.0
OG2558	11.0
OG2559	67.0
OG2560	53.0
OG2561	3.0
OG2562	182.0
OG2563	99.0
OG2564	70.0
OG2565	14.0
OG2566	0.0
OG2567	0.0
OG2568	1219.0
OG2569	0.0
OG2570	1.0
OG2571	55.0
OG2572	10.0
OG2573	30.0
OG2574	1.0
OG2575	0.0
OG2576	500.0
OG2577	66.0
OG2578	948.0
OG2579	67.0
OG2580	27.0
OG2581	19.0
OG2582	39.0
OG2583	20.0
OG2584	6.0
OG2585	11.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	1.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	1.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	2.0
OG2602	107.0
OG2603	106.0
OG2604	30.0
OG2605	0.0
OG2606	7.0
OG2607	4.0
OG2608	37.0
OG2609	503.0
OG2610	215.0
OG2611	0.0
OG2612	3.0
OG2613	8.0
OG2614	0.0
OG2615	3.0
OG2616	0.0
OG2617	7.0
OG2618	2.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	7.0
OG2624	0.0
OG2625	7.0
OG2626	1.0
OG2627	0.0
OG2628	2.0
OG2629	0.0
OG2630	1.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	6.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	2.0
OG2642	0.0
OG2643	11.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	8.0
OG2650	12.0
OG2651	26.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	16.0
OG2656	8.0
OG2657	27.0
OG2658	3.0
OG2659	1.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	28.0
OG2665	3.0
OG2666	0.0
OG2667	0.0
OG2668	43.0
OG2669	81.0
OG2670	0.0
OG2671	1012.0
OG2672	2058.0
OG2673	4.0
OG2674	34.0
OG2675	0.0
OG2676	0.0
OG2677	11955.0
OG2678	1.0
OG2679	4.0
OG2680	0.0
OG2681	0.0
OG2682	1.0
OG2683	47.0
OG2684	0.0
OG2685	0.0
OG2686	1.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	12.0
OG2692	28.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	566.0
OG2698	0.0
OG2699	807.0
OG2700	8734.0
OG2701	48.0
OG2702	0.0
OG2703	124.0
OG2704	302.0
OG2705	524.0
OG2706	7.0
OG2707	5.0
OG2708	2132.0
OG2709	0.0
OG2710	1286.0
OG2711	1224.0
OG2712	955.0
OG2713	0.0
OG2714	10.0
OG2715	0.0
OG2716	31.0
OG2717	7.0
OG2718	0.0
OG2719	0.0
OG2720	2.0
OG2721	3.0
OG2722	18.0
OG2723	5.0
OG2724	3.0
OG2725	4.0
OG2726	2.0
OG2727	5.0
OG2728	3.0
OG2729	0.0
OG2730	1670.0
OG2731	1357.0
OG2732	2.0
OG2733	176.0
OG2734	0.0
OG2735	254.0
OG2736	6.0
OG2737	0.0
OG2738	0.0
OG2739	28.0
OG2740	0.0
OG2741	0.0
OG2742	3.0
OG2743	357.0
OG2744	1096.0
OG2745	81.0
OG2746	7747.0
OG2747	464.0
OG2748	202.0
OG2749	3604.0
OG2750	8495.0
OG2751	4072.0
OG2752	1078.0
OG2753	2043.0
OG2754	704.0
OG2755	8761.0
OG2756	319.0
OG2757	53319.0
OG2758	4817.0
OG2759	41.0
OG2760	620.0
OG2761	1808.0
OG2762	702.0
OG2763	66.0
OG2764	12.0
OG2765	78.0
OG2766	217.0
OG2767	519.0
OG2768	798.0
OG2769	39018.0
OG2770	17685.0
OG2771	29299.0
OG2772	22041.0
OG2773	32873.0
OG2774	41434.0
OG2775	64542.0
OG2776	0.0
OG2777	6794.0
OG2778	352.0
OG2779	0.0
OG2780	7.0
OG2781	0.0
OG2782	16666.0
OG2783	124.0
OG2784	1007.0
OG2785	0.0
OG2786	527.0
OG2787	2004.0
OG2788	4549.0
OG2789	2283.0
OG2790	3167.0
OG2791	2833.0
OG2792	381.0
OG2793	1334.0
OG2794	118.0
OG2795	124.0
OG2796	0.0
OG2797	367.0
OG2798	12.0
OG2799	154.0
OG2800	2.0
OG2801	220.0
OG2802	0.0
OG2803	0.0
OG2804	539.0
OG2805	0.0
OG2806	0.0
OG2807	4.0
OG2808	23.0
OG2809	105.0
OG2810	245.0
OG2811	4.0
OG2812	85.0
OG2813	18.0
OG2814	0.0
OG2815	4.0
OG2816	3.0
OG2817	0.0
OG2818	465.0
OG2819	0.0
OG2820	0.0
OG2821	6420.0
OG2822	17.0
OG2823	5.0
OG2824	13.0
OG2825	68.0
OG2826	0.0
OG2827	0.0
OG2828	3.0
OG2829	179.0
OG2830	5.0
OG2831	61.0
OG2832	68.0
OG2833	41.0
OG2834	19.0
OG2835	46.0
OG2836	2.0
OG2837	4.0
OG2838	34346.0
OG2839	2635.0
OG2840	2.0
OG2841	1.0
OG2842	34.0
OG2843	30.0
OG2844	0.0
OG2845	2.0
OG2846	14.0
OG2847	0.0
OG2848	0.0
OG2849	689.0
OG2850	264.0
OG2851	523.0
OG2852	538.0
OG2853	115.0
OG2854	177.0
OG2855	176.0
OG2856	595.0
OG2857	3.0
OG2858	1.0
OG2859	372.0
OG2860	234.0
OG2861	1.0
OG2862	824.0
OG2863	59.0
OG2864	36.0
OG2865	5.0
OG2866	0.0
OG2867	0.0
OG2868	134.0
OG2869	3.0
OG2870	7006.0
OG2871	9.0
OG2872	2.0
OG2873	45.0
OG2874	1.0
OG2875	758.0
OG2876	64.0
OG2877	4.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	3.0
OG2893	54.0
OG2894	26.0
OG2895	843.0
OG2896	2774.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	1.0
OG2902	167.0
OG2903	179.0
OG2904	14.0
OG2905	36.0
OG2906	15.0
OG2907	16.0
OG2908	17.0
OG2909	356.0
OG2910	277.0
OG2911	0.0
OG2912	392.0
OG2913	54.0
OG2914	3.0
OG2915	11.0
OG2916	9.0
OG2917	1592.0
OG2918	50.0
OG2919	0.0
OG2920	0.0
OG2921	11.0
OG2922	434.0
OG2923	0.0
OG2924	77.0
OG2925	37.0
OG2926	92.0
OG2927	22.0
OG2928	5.0
OG2929	4.0
OG2930	26.0
OG2931	1.0
OG2932	710.0
OG2933	53.0
OG2934	23.0
OG2935	54.0
OG2936	3.0
OG2937	11.0
OG2938	2.0
OG2939	0.0
OG2940	39.0
OG2941	0.0
OG2942	1.0
OG2943	26.0
OG2944	156.0
OG2945	5.0
OG2946	43.0
OG2947	2.0
OG2948	0.0
OG2949	1.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	2.0
OG2956	3.0
OG2957	3.0
OG2958	0.0
OG2959	0.0
OG2960	42.0
OG2961	0.0
OG2962	8.0
OG2963	0.0
OG2964	33.0
OG2965	9.0
OG2966	47.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	9.0
OG2971	3.0
OG2972	0.0
OG2973	563.0
OG2974	25.0
OG2975	6.0
OG2976	1885.0
OG2977	57.0
OG2978	116.0
OG2979	5.0
OG2980	7.0
OG2981	3.0
OG2982	57.0
OG2983	5.0
OG2984	2.0
OG2985	208.0
OG2986	0.0
OG2987	0.0
OG2988	0.0
OG2989	2.0
OG2990	0.0
OG2991	1487.0
OG2992	33.0
OG2993	2.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	9.0
OG3000	1.0
OG3001	38.0
OG3002	47.0
OG3003	22.0
OG3004	550.0
OG3005	735.0
OG3006	126.0
OG3007	605.0
OG3008	27.0
OG3009	37.0
OG3010	45.0
OG3011	1.0
OG3012	0.0
OG3013	13.0
OG3014	9.0
OG3015	0.0
OG3016	5.0
OG3017	23.0
OG3018	16.0
OG3019	0.0
OG3020	4.0
OG3021	0.0
OG3022	58.0
OG3023	0.0
OG3024	2.0
OG3025	0.0
OG3026	270.0
OG3027	51.0
OG3028	9.0
OG3029	0.0
OG3030	3.0
OG3031	3.0
OG3032	28.0
OG3033	26.0
OG3034	63.0
OG3035	0.0
OG3036	0.0
OG3037	2.0
OG3038	0.0
OG3039	11.0
OG3040	4.0
OG3041	0.0
OG3042	4527.0
OG3043	3.0
OG3044	0.0
OG3045	1522.0
OG3046	8229.0
OG3047	10.0
OG3048	1.0
OG3049	20.0
OG3050	0.0
OG3051	5.0
OG3052	0.0
OG3053	6.0
OG3054	0.0
OG3055	192.0
OG3056	0.0
OG3057	2.0
OG3058	0.0
OG3059	1.0
OG3060	0.0
OG3061	0.0
OG3062	1.0
OG3063	0.0
OG3064	7.0
OG3065	1.0
OG3066	0.0
OG3067	3.0
OG3068	21.0
OG3069	0.0
OG3070	10.0
OG3071	19.0
OG3072	0.0
OG3073	3.0
OG3074	0.0
OG3075	12.0
OG3076	0.0
OG3077	0.0
OG3078	2.0
OG3079	0.0
OG3080	3.0
OG3081	0.0
OG3082	0.0
OG3083	1.0
OG3084	33.0
OG3085	0.0
OG3086	3.0
OG3087	1.0
OG3088	1.0
OG3089	2.0
OG3090	21.0
OG3091	15.0
OG3092	22.0
OG3093	0.0
OG3094	4.0
OG3095	28.0
OG3096	7.0
OG3097	23.0
OG3098	0.0
OG3099	2.0
OG3100	2.0
OG3101	0.0
OG3102	3.0
OG3103	0.0
OG3104	109.0
OG3105	0.0
OG3106	1.0
OG3107	2.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	40.0
OG3112	108.0
OG3113	0.0
OG3114	2.0
OG3115	1.0
OG3116	1.0
OG3117	0.0
OG3118	0.0
OG3119	68.0
OG3120	0.0
OG3121	4.0
OG3122	2.0
