OG	sample_3A
OG1596	144.0
OG1597	2623.0
OG1598	893.0
OG1599	1080.0
OG1600	1428.0
OG1601	96.0
OG1602	29853.0
OG1603	1103.0
OG1604	3002.0
OG1605	800.0
OG1606	18.0
OG1607	636.0
OG1608	172.0
OG1609	3947.0
OG1610	14431.0
OG1611	960.0
OG1612	1800.0
OG1613	4206.0
OG1614	5137.0
OG1615	4832.0
OG1616	1545.0
OG1617	613.0
OG1618	517.0
OG1619	6761.0
OG1620	141.0
OG1621	665.0
OG1622	2170.0
OG1623	562.0
OG1624	62866.0
OG1625	827.0
OG1626	6599.0
OG1627	3028.0
OG1628	3819.0
OG1629	9106.0
OG1630	1412.0
OG1631	1215.0
OG1632	1574.0
OG1633	2757.0
OG1634	1989.0
OG1635	4452.0
OG1636	23904.0
OG1637	47969.0
OG1638	115041.0
OG1639	16699.0
OG1640	3705.0
OG1641	3285.0
OG1642	3327.0
OG1643	1704.0
OG1644	3053.0
OG1645	1042.0
OG1646	822.0
OG1647	5701.0
OG1648	995.0
OG1649	1692.0
OG1650	100.0
OG1651	8032.0
OG1652	1618.0
OG1653	7534.0
OG1654	349.0
OG1655	60.0
OG1656	25102.0
OG1657	12134.0
OG1658	27001.0
OG1659	48.0
OG1660	472.0
OG1661	3893.0
OG1662	14.0
OG1663	5012.0
OG1664	1974.0
OG1665	3108.0
OG1666	5494.0
OG1667	617.0
OG1668	648.0
OG1669	3340.0
OG1670	7310.0
OG1671	82.0
OG1672	2022.0
OG1673	1183.0
OG1674	968.0
OG1675	2288.0
OG1676	13821.0
OG1677	1005.0
OG1678	4465.0
OG1679	1154.0
OG1680	20740.0
OG1681	1046.0
OG1682	103.0
OG1683	49824.0
OG1684	701.0
OG1685	11939.0
OG1686	1854.0
OG1687	3375.0
OG1688	11082.0
OG1689	777.0
OG1690	268.0
OG1691	3275.0
OG1692	34.0
OG1693	8118.0
OG1694	27716.0
OG1695	2402.0
OG1696	87.0
OG1697	4834.0
OG1698	579.0
OG1699	8156.0
OG1700	2206.0
OG1701	16.0
OG1702	267.0
OG1703	19206.0
OG1704	781.0
OG1705	1098.0
OG1706	2767.0
OG1707	158.0
OG1708	775.0
OG1709	10561.0
OG1710	842.0
OG1711	71934.0
OG1712	6825.0
OG1713	14597.0
OG1714	2481.0
OG1715	1518.0
OG1716	129.0
OG1717	683.0
OG1718	37.0
OG1719	879.0
OG1720	2135.0
OG1721	2284.0
OG1722	200.0
OG1723	589.0
OG1724	2164.0
OG1725	1817.0
OG1726	215.0
OG1727	23.0
OG1728	20.0
OG1729	2.0
OG1730	0.0
OG1731	36.0
OG1732	664.0
OG1733	333.0
OG1734	304.0
OG1735	42.0
OG1736	3.0
OG1737	761.0
OG1738	1708.0
OG1739	19.0
OG1740	3436.0
OG1741	434.0
OG1742	57.0
OG1743	1616.0
OG1744	7793.0
OG1745	2403.0
OG1746	493.0
OG1747	2.0
OG1748	78.0
OG1749	6815.0
OG1750	1288.0
OG1751	11.0
OG1752	1.0
OG1753	54.0
OG1754	16027.0
OG1755	766.0
OG1756	932.0
OG1757	4280.0
OG1758	19.0
OG1759	731.0
OG1760	2789.0
OG1761	2404.0
OG1762	149.0
OG1763	2.0
OG1764	39.0
OG1765	38.0
OG1766	5.0
OG1767	0.0
OG1768	37.0
OG1769	1788.0
OG1770	1.0
OG1771	72.0
OG1772	34.0
OG1773	266.0
OG1774	2.0
OG1775	64.0
OG1776	0.0
OG1777	210.0
OG1778	48.0
OG1779	493.0
OG1780	0.0
OG1781	4780.0
OG1782	0.0
OG1783	0.0
OG1784	0.0
OG1785	1.0
OG1786	4.0
OG1787	2.0
OG1788	0.0
OG1789	6788.0
OG1790	2.0
OG1791	0.0
OG1792	0.0
OG1793	0.0
OG1794	1.0
OG1795	662.0
OG1796	2.0
OG1797	0.0
OG1798	895.0
OG1799	2466.0
OG1800	18.0
OG1801	28547.0
OG1802	9818.0
OG1803	569.0
OG1804	3.0
OG1805	2107.0
OG1806	0.0
OG1807	1128.0
OG1808	1.0
OG1809	252.0
OG1810	235.0
OG1811	35.0
OG1812	18.0
OG1813	5.0
OG1814	0.0
OG1815	7.0
OG1816	4.0
OG1817	21.0
OG1818	219.0
OG1819	585.0
OG1820	158.0
OG1821	505.0
OG1822	1.0
OG1823	10.0
OG1824	2.0
OG1825	44.0
OG1826	94.0
OG1827	0.0
OG1828	26.0
OG1829	0.0
OG1830	6.0
OG1831	16.0
OG1832	5.0
OG1833	4.0
OG1834	2.0
OG1835	0.0
OG1836	2.0
OG1837	10.0
OG1838	0.0
OG1839	0.0
OG1840	0.0
OG1841	0.0
OG1842	1.0
OG1843	1.0
OG1844	9.0
OG1845	0.0
OG1846	93.0
OG1847	690.0
OG1848	989.0
OG1849	0.0
OG1850	4.0
OG1851	7.0
OG1852	4.0
OG1853	1.0
OG1854	0.0
OG1855	2.0
OG1856	3.0
OG1857	0.0
OG1858	0.0
OG1859	0.0
OG1860	8.0
OG1861	58.0
OG1862	14.0
OG1863	12.0
OG1864	11.0
OG1865	2.0
OG1866	3.0
OG1867	9148.0
OG1868	94.0
OG1869	0.0
OG1870	0.0
OG1871	1.0
OG1872	14.0
OG1873	1.0
OG1874	188.0
OG1875	143.0
OG1876	1.0
OG1877	6341.0
OG1878	0.0
OG1879	12022.0
OG1880	48458.0
OG1881	82.0
OG1882	0.0
OG1883	0.0
OG1884	3.0
OG1885	48.0
OG1886	54.0
OG1887	1.0
OG1888	0.0
OG1889	0.0
OG1890	7.0
OG1891	6.0
OG1892	3.0
OG1893	2.0
OG1894	1.0
OG1895	0.0
OG1896	2.0
OG1897	0.0
OG1898	1.0
OG1899	7.0
OG1900	112.0
OG1901	4137.0
OG1902	27.0
OG1903	88.0
OG1904	2208.0
OG1905	22.0
OG1906	0.0
OG1907	0.0
OG1908	0.0
OG1909	1.0
OG1910	1.0
OG1911	34.0
OG1912	0.0
OG1913	26.0
OG1914	11.0
OG1915	103.0
OG1916	3136.0
OG1917	11.0
OG1918	4.0
OG1919	17.0
OG1920	413.0
OG1921	5.0
OG1922	13.0
OG1923	0.0
OG1924	7.0
OG1925	0.0
OG1926	0.0
OG1927	0.0
OG1928	0.0
OG1929	26.0
OG1930	0.0
OG1931	0.0
OG1932	4.0
OG1933	0.0
OG1934	0.0
OG1935	5.0
OG1936	287.0
OG1937	0.0
OG1938	1.0
OG1939	505.0
OG1940	0.0
OG1941	4.0
OG1942	0.0
OG1943	1.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	0.0
OG1955	23.0
OG1956	0.0
OG1957	9.0
OG1958	0.0
OG1959	0.0
OG1960	9.0
OG1961	0.0
OG1962	0.0
OG1963	0.0
OG1964	20.0
OG1965	0.0
OG1966	33.0
OG1967	0.0
OG1968	1.0
OG1969	0.0
OG1970	1485.0
OG1971	0.0
OG1972	0.0
OG1973	3.0
OG1974	7.0
OG1975	356.0
OG1976	247.0
OG1977	0.0
OG1978	1.0
OG1979	1.0
OG1980	2.0
OG1981	12.0
OG1982	8.0
OG1983	1.0
OG1984	52.0
OG1985	247.0
OG1986	21.0
OG1987	0.0
OG1988	282.0
OG1989	0.0
OG1990	5.0
OG1991	40.0
OG1992	0.0
OG1993	0.0
OG1994	2.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	1.0
OG2000	12.0
OG2001	0.0
OG2002	0.0
OG2003	0.0
OG2004	0.0
OG2005	1.0
OG2006	0.0
OG2007	0.0
OG2008	477.0
OG2009	1.0
OG2010	0.0
OG2011	0.0
OG2012	0.0
OG2013	11771.0
OG2014	3.0
OG2015	0.0
OG2016	1.0
OG2017	1413.0
OG2018	434.0
OG2019	0.0
OG2020	3622.0
OG2021	15394.0
OG2022	8372.0
OG2023	3165.0
OG2024	2477.0
OG2025	1.0
OG2026	0.0
OG2027	0.0
OG2028	14.0
OG2029	12509.0
OG2030	14726.0
OG2031	15.0
OG2032	0.0
OG2033	12.0
OG2034	13191.0
OG2035	0.0
OG2036	15.0
OG2037	1126.0
OG2038	389.0
OG2039	3222.0
OG2040	14.0
OG2041	5.0
OG2042	65.0
OG2043	0.0
OG2044	2.0
OG2045	0.0
OG2046	0.0
OG2047	0.0
OG2048	3240.0
OG2049	0.0
OG2050	388.0
OG2051	73.0
OG2052	1.0
OG2053	131.0
OG2054	1911.0
OG2055	1.0
OG2056	2.0
OG2057	1.0
OG2058	0.0
OG2059	69.0
OG2060	101.0
OG2061	2.0
OG2062	1390.0
OG2063	10947.0
OG2064	4205.0
OG2065	13566.0
OG2066	11467.0
OG2067	504.0
OG2068	144.0
OG2069	1917.0
OG2070	305.0
OG2071	601.0
OG2072	0.0
OG2073	663.0
OG2074	0.0
OG2075	264.0
OG2076	5.0
OG2077	0.0
OG2078	134.0
OG2079	1.0
OG2080	0.0
OG2081	0.0
OG2082	407.0
OG2083	4.0
OG2084	70.0
OG2085	5238.0
OG2086	8.0
OG2087	661.0
OG2088	13.0
OG2089	0.0
OG2090	77104.0
OG2091	6.0
OG2092	185266.0
OG2093	532.0
OG2094	10.0
OG2095	4296.0
OG2096	5944.0
OG2097	128084.0
OG2098	57719.0
OG2099	805.0
OG2100	1331.0
OG2101	648.0
OG2102	8.0
OG2103	27328.0
OG2104	485.0
OG2105	414.0
OG2106	31.0
OG2107	174.0
OG2108	107.0
OG2109	11.0
OG2110	234.0
OG2111	4.0
OG2112	4.0
OG2113	244449.0
OG2114	0.0
OG2115	0.0
OG2116	0.0
OG2117	12.0
OG2118	106.0
OG2119	2.0
OG2120	179.0
OG2121	15.0
OG2122	18.0
OG2123	58.0
OG2124	0.0
OG2125	7.0
OG2126	23.0
OG2127	0.0
OG2128	0.0
OG2129	129.0
OG2130	0.0
OG2131	0.0
OG2132	1.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	49.0
OG2151	3.0
OG2152	0.0
OG2153	158.0
OG2154	0.0
OG2155	1.0
OG2156	161.0
OG2157	62.0
OG2158	0.0
OG2159	109.0
OG2160	227.0
OG2161	3.0
OG2162	220.0
OG2163	552.0
OG2164	40.0
OG2165	1.0
OG2166	1.0
OG2167	0.0
OG2168	10.0
OG2169	1.0
OG2170	134.0
OG2171	658.0
OG2172	0.0
OG2173	123.0
OG2174	4133.0
OG2175	107.0
OG2176	944.0
OG2177	3.0
OG2178	70.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	1.0
OG2184	0.0
OG2185	0.0
OG2186	1.0
OG2187	0.0
OG2188	8.0
OG2189	80.0
OG2190	0.0
OG2191	7.0
OG2192	81.0
OG2193	0.0
OG2194	30.0
OG2195	15.0
OG2196	77.0
OG2197	22.0
OG2198	14.0
OG2199	0.0
OG2200	0.0
OG2201	1.0
OG2202	0.0
OG2203	0.0
OG2204	0.0
OG2205	9.0
OG2206	1.0
OG2207	8.0
OG2208	2.0
OG2209	4478.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	9.0
OG2214	0.0
OG2215	281.0
OG2216	5.0
OG2217	85.0
OG2218	8.0
OG2219	577.0
OG2220	245.0
OG2221	0.0
OG2222	0.0
OG2223	2.0
OG2224	0.0
OG2225	5.0
OG2226	0.0
OG2227	40.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	4.0
OG2232	41.0
OG2233	0.0
OG2234	2.0
OG2235	0.0
OG2236	26.0
OG2237	0.0
OG2238	6.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	115.0
OG2244	2310.0
OG2245	3869.0
OG2246	1713.0
OG2247	50.0
OG2248	39.0
OG2249	2.0
OG2250	61.0
OG2251	1.0
OG2252	112.0
OG2253	28.0
OG2254	3.0
OG2255	37.0
OG2256	6.0
OG2257	1.0
OG2258	0.0
OG2259	0.0
OG2260	0.0
OG2261	1.0
OG2262	0.0
OG2263	8.0
OG2264	0.0
OG2265	19.0
OG2266	1169.0
OG2267	32.0
OG2268	15.0
OG2269	22.0
OG2270	1.0
OG2271	6.0
OG2272	0.0
OG2273	0.0
OG2274	54.0
OG2275	7.0
OG2276	14.0
OG2277	31.0
OG2278	0.0
OG2279	4.0
OG2280	0.0
OG2281	0.0
OG2282	0.0
OG2283	38.0
OG2284	384.0
OG2285	58.0
OG2286	4.0
OG2287	0.0
OG2288	6.0
OG2289	8.0
OG2290	4.0
OG2291	14.0
OG2292	48.0
OG2293	113.0
OG2294	8.0
OG2295	168.0
OG2296	66.0
OG2297	261.0
OG2298	12.0
OG2299	2.0
OG2300	0.0
OG2301	9.0
OG2302	15.0
OG2303	2.0
OG2304	11.0
OG2305	148.0
OG2306	7.0
OG2307	26.0
OG2308	1.0
OG2309	0.0
OG2310	0.0
OG2311	2.0
OG2312	2.0
OG2313	0.0
OG2314	24.0
OG2315	91.0
OG2316	0.0
OG2317	163.0
OG2318	1.0
OG2319	12.0
OG2320	33.0
OG2321	40.0
OG2322	9.0
OG2323	2957.0
OG2324	0.0
OG2325	647.0
OG2326	101.0
OG2327	14.0
OG2328	135.0
OG2329	442.0
OG2330	104.0
OG2331	0.0
OG2332	4.0
OG2333	44.0
OG2334	30.0
OG2335	3.0
OG2336	31.0
OG2337	14.0
OG2338	9560.0
OG2339	21.0
OG2340	11.0
OG2341	3.0
OG2342	61.0
OG2343	87.0
OG2344	57.0
OG2345	186.0
OG2346	58.0
OG2347	165.0
OG2348	924.0
OG2349	3058.0
OG2350	2.0
OG2351	58.0
OG2352	18.0
OG2353	15.0
OG2354	57.0
OG2355	146.0
OG2356	243.0
OG2357	727.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	21.0
OG2362	67.0
OG2363	331.0
OG2364	1113.0
OG2365	348.0
OG2366	133.0
OG2367	3127.0
OG2368	2055.0
OG2369	202.0
OG2370	218.0
OG2371	25.0
OG2372	19.0
OG2373	93.0
OG2374	22.0
OG2375	502.0
OG2376	0.0
OG2377	13.0
OG2378	18.0
OG2379	38.0
OG2380	1.0
OG2381	61.0
OG2382	7.0
OG2383	188.0
OG2384	32.0
OG2385	91.0
OG2386	6.0
OG2387	13.0
OG2388	11.0
OG2389	35.0
OG2390	49.0
OG2391	5.0
OG2392	17.0
OG2393	7.0
OG2394	2.0
OG2395	10.0
OG2396	30.0
OG2397	1.0
OG2398	5.0
OG2399	4.0
OG2400	18.0
OG2401	6.0
OG2402	2449.0
OG2403	0.0
OG2404	29.0
OG2405	21.0
OG2406	1648.0
OG2407	118.0
OG2408	58.0
OG2409	156.0
OG2410	4.0
OG2411	10.0
OG2412	1.0
OG2413	319.0
OG2414	0.0
OG2415	1.0
OG2416	8.0
OG2417	212.0
OG2418	2.0
OG2419	0.0
OG2420	786.0
OG2421	502.0
OG2422	23.0
OG2423	3.0
OG2424	1.0
OG2425	6.0
OG2426	10.0
OG2427	204.0
OG2428	0.0
OG2429	8.0
OG2430	5.0
OG2431	16.0
OG2432	3.0
OG2433	600.0
OG2434	99.0
OG2435	3.0
OG2436	295.0
OG2437	157.0
OG2438	1.0
OG2439	8.0
OG2440	28.0
OG2441	10.0
OG2442	146.0
OG2443	43.0
OG2444	225.0
OG2445	7.0
OG2446	66.0
OG2447	20.0
OG2448	704.0
OG2449	121.0
OG2450	208.0
OG2451	834.0
OG2452	2899.0
OG2453	95.0
OG2454	2947.0
OG2455	590.0
OG2456	356.0
OG2457	122.0
OG2458	59.0
OG2459	86.0
OG2460	22.0
OG2461	9131.0
OG2462	18.0
OG2463	242.0
OG2464	261.0
OG2465	57.0
OG2466	176.0
OG2467	28.0
OG2468	172.0
OG2469	8.0
OG2470	35.0
OG2471	74.0
OG2472	5.0
OG2473	78.0
OG2474	664.0
OG2475	115.0
OG2476	374.0
OG2477	139.0
OG2478	9.0
OG2479	44.0
OG2480	1395.0
OG2481	392.0
OG2482	0.0
OG2483	20.0
OG2484	1.0
OG2485	6.0
OG2486	3.0
OG2487	5.0
OG2488	0.0
OG2489	0.0
OG2490	11.0
OG2491	1.0
OG2492	65.0
OG2493	358.0
OG2494	0.0
OG2495	667.0
OG2496	138.0
OG2497	211.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	10.0
OG2503	24926.0
OG2504	6.0
OG2505	6.0
OG2506	29.0
OG2507	0.0
OG2508	203.0
OG2509	4.0
OG2510	0.0
OG2511	0.0
OG2512	26.0
OG2513	0.0
OG2514	1.0
OG2515	197.0
OG2516	3.0
OG2517	248.0
OG2518	58.0
OG2519	0.0
OG2520	240.0
OG2521	273.0
OG2522	7.0
OG2523	1.0
OG2524	50.0
OG2525	3.0
OG2526	30.0
OG2527	1.0
OG2528	81.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	0.0
OG2533	1.0
OG2534	0.0
OG2535	2.0
OG2536	0.0
OG2537	1.0
OG2538	0.0
OG2539	1.0
OG2540	11.0
OG2541	0.0
OG2542	8.0
OG2543	0.0
OG2544	41.0
OG2545	0.0
OG2546	0.0
OG2547	1579.0
OG2548	529.0
OG2549	2.0
OG2550	13.0
OG2551	42.0
OG2552	108.0
OG2553	0.0
OG2554	354.0
OG2555	10.0
OG2556	52.0
OG2557	0.0
OG2558	24.0
OG2559	89.0
OG2560	74.0
OG2561	7.0
OG2562	259.0
OG2563	0.0
OG2564	65.0
OG2565	20.0
OG2566	0.0
OG2567	0.0
OG2568	1962.0
OG2569	1.0
OG2570	3.0
OG2571	98.0
OG2572	29.0
OG2573	33.0
OG2574	3.0
OG2575	2.0
OG2576	132.0
OG2577	54.0
OG2578	1493.0
OG2579	103.0
OG2580	51.0
OG2581	22.0
OG2582	37.0
OG2583	14.0
OG2584	4.0
OG2585	6.0
OG2586	1.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	4.0
OG2591	0.0
OG2592	1.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	0.0
OG2602	192.0
OG2603	139.0
OG2604	23.0
OG2605	0.0
OG2606	16.0
OG2607	3.0
OG2608	57.0
OG2609	747.0
OG2610	333.0
OG2611	0.0
OG2612	2.0
OG2613	1.0
OG2614	1.0
OG2615	0.0
OG2616	0.0
OG2617	4.0
OG2618	4.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	1.0
OG2623	10.0
OG2624	0.0
OG2625	0.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	0.0
OG2630	3.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	4.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	5.0
OG2642	0.0
OG2643	20.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	10.0
OG2650	22.0
OG2651	22.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	23.0
OG2656	8.0
OG2657	28.0
OG2658	1.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	25.0
OG2665	1.0
OG2666	0.0
OG2667	0.0
OG2668	53.0
OG2669	0.0
OG2670	0.0
OG2671	169.0
OG2672	2446.0
OG2673	2.0
OG2674	38.0
OG2675	0.0
OG2676	0.0
OG2677	11381.0
OG2678	0.0
OG2679	2.0
OG2680	0.0
OG2681	0.0
OG2682	0.0
OG2683	29.0
OG2684	0.0
OG2685	0.0
OG2686	2.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	2.0
OG2691	26.0
OG2692	45.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	748.0
OG2698	1.0
OG2699	1041.0
OG2700	9575.0
OG2701	61.0
OG2702	0.0
OG2703	152.0
OG2704	447.0
OG2705	444.0
OG2706	0.0
OG2707	2.0
OG2708	2684.0
OG2709	0.0
OG2710	2066.0
OG2711	2621.0
OG2712	1813.0
OG2713	0.0
OG2714	3.0
OG2715	0.0
OG2716	50.0
OG2717	9.0
OG2718	1.0
OG2719	0.0
OG2720	1.0
OG2721	7.0
OG2722	15.0
OG2723	4.0
OG2724	3.0
OG2725	5.0
OG2726	6.0
OG2727	3.0
OG2728	3.0
OG2729	0.0
OG2730	2565.0
OG2731	1924.0
OG2732	4.0
OG2733	288.0
OG2734	4.0
OG2735	229.0
OG2736	4.0
OG2737	0.0
OG2738	0.0
OG2739	21.0
OG2740	0.0
OG2741	0.0
OG2742	1.0
OG2743	111.0
OG2744	1151.0
OG2745	109.0
OG2746	7189.0
OG2747	477.0
OG2748	101.0
OG2749	2989.0
OG2750	8281.0
OG2751	3641.0
OG2752	854.0
OG2753	1412.0
OG2754	707.0
OG2755	8450.0
OG2756	255.0
OG2757	51382.0
OG2758	3355.0
OG2759	66.0
OG2760	542.0
OG2761	1604.0
OG2762	625.0
OG2763	73.0
OG2764	17.0
OG2765	69.0
OG2766	234.0
OG2767	527.0
OG2768	828.0
OG2769	34171.0
OG2770	13940.0
OG2771	26056.0
OG2772	27790.0
OG2773	42522.0
OG2774	54436.0
OG2775	84305.0
OG2776	0.0
OG2777	7907.0
OG2778	423.0
OG2779	2.0
OG2780	11.0
OG2781	0.0
OG2782	19232.0
OG2783	147.0
OG2784	914.0
OG2785	0.0
OG2786	490.0
OG2787	2172.0
OG2788	5628.0
OG2789	2559.0
OG2790	3875.0
OG2791	3113.0
OG2792	233.0
OG2793	1745.0
OG2794	35.0
OG2795	164.0
OG2796	0.0
OG2797	490.0
OG2798	20.0
OG2799	166.0
OG2800	7.0
OG2801	358.0
OG2802	2.0
OG2803	0.0
OG2804	844.0
OG2805	2.0
OG2806	0.0
OG2807	8.0
OG2808	34.0
OG2809	106.0
OG2810	305.0
OG2811	4.0
OG2812	81.0
OG2813	9.0
OG2814	0.0
OG2815	1.0
OG2816	0.0
OG2817	0.0
OG2818	455.0
OG2819	0.0
OG2820	0.0
OG2821	8846.0
OG2822	7.0
OG2823	5.0
OG2824	18.0
OG2825	132.0
OG2826	0.0
OG2827	3.0
OG2828	2.0
OG2829	272.0
OG2830	2.0
OG2831	130.0
OG2832	142.0
OG2833	84.0
OG2834	47.0
OG2835	50.0
OG2836	0.0
OG2837	6.0
OG2838	32936.0
OG2839	3281.0
OG2840	5.0
OG2841	0.0
OG2842	34.0
OG2843	52.0
OG2844	0.0
OG2845	8.0
OG2846	23.0
OG2847	0.0
OG2848	2.0
OG2849	823.0
OG2850	344.0
OG2851	771.0
OG2852	865.0
OG2853	62.0
OG2854	116.0
OG2855	297.0
OG2856	936.0
OG2857	14.0
OG2858	0.0
OG2859	422.0
OG2860	316.0
OG2861	1.0
OG2862	481.0
OG2863	39.0
OG2864	30.0
OG2865	7.0
OG2866	0.0
OG2867	0.0
OG2868	10.0
OG2869	4.0
OG2870	8733.0
OG2871	0.0
OG2872	6.0
OG2873	48.0
OG2874	13.0
OG2875	1044.0
OG2876	64.0
OG2877	4.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	1.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	1.0
OG2893	99.0
OG2894	1.0
OG2895	1181.0
OG2896	4338.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	2.0
OG2902	32.0
OG2903	17.0
OG2904	5.0
OG2905	72.0
OG2906	9.0
OG2907	5.0
OG2908	20.0
OG2909	536.0
OG2910	327.0
OG2911	3.0
OG2912	704.0
OG2913	88.0
OG2914	2.0
OG2915	22.0
OG2916	8.0
OG2917	2018.0
OG2918	0.0
OG2919	0.0
OG2920	1.0
OG2921	10.0
OG2922	349.0
OG2923	0.0
OG2924	11.0
OG2925	27.0
OG2926	72.0
OG2927	0.0
OG2928	0.0
OG2929	0.0
OG2930	3.0
OG2931	0.0
OG2932	798.0
OG2933	9.0
OG2934	8.0
OG2935	7.0
OG2936	2.0
OG2937	8.0
OG2938	0.0
OG2939	0.0
OG2940	35.0
OG2941	0.0
OG2942	1.0
OG2943	0.0
OG2944	15.0
OG2945	3.0
OG2946	30.0
OG2947	0.0
OG2948	0.0
OG2949	1.0
OG2950	0.0
OG2951	1.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	0.0
OG2956	0.0
OG2957	0.0
OG2958	1.0
OG2959	0.0
OG2960	2.0
OG2961	0.0
OG2962	10.0
OG2963	0.0
OG2964	26.0
OG2965	5.0
OG2966	53.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	5.0
OG2971	2.0
OG2972	0.0
OG2973	500.0
OG2974	41.0
OG2975	5.0
OG2976	1360.0
OG2977	58.0
OG2978	156.0
OG2979	0.0
OG2980	19.0
OG2981	1.0
OG2982	80.0
OG2983	7.0
OG2984	0.0
OG2985	287.0
OG2986	0.0
OG2987	0.0
OG2988	0.0
OG2989	2.0
OG2990	1.0
OG2991	1472.0
OG2992	2.0
OG2993	3.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	7.0
OG3000	0.0
OG3001	35.0
OG3002	39.0
OG3003	7.0
OG3004	511.0
OG3005	1221.0
OG3006	163.0
OG3007	1010.0
OG3008	25.0
OG3009	1.0
OG3010	56.0
OG3011	1.0
OG3012	0.0
OG3013	10.0
OG3014	11.0
OG3015	0.0
OG3016	1.0
OG3017	31.0
OG3018	14.0
OG3019	0.0
OG3020	1.0
OG3021	0.0
OG3022	12.0
OG3023	0.0
OG3024	1.0
OG3025	0.0
OG3026	196.0
OG3027	16.0
OG3028	1.0
OG3029	0.0
OG3030	0.0
OG3031	1.0
OG3032	3.0
OG3033	27.0
OG3034	5.0
OG3035	0.0
OG3036	0.0
OG3037	2.0
OG3038	0.0
OG3039	8.0
OG3040	2.0
OG3041	3.0
OG3042	5899.0
OG3043	6.0
OG3044	0.0
OG3045	1024.0
OG3046	5935.0
OG3047	0.0
OG3048	2.0
OG3049	5.0
OG3050	0.0
OG3051	2.0
OG3052	0.0
OG3053	2.0
OG3054	0.0
OG3055	285.0
OG3056	0.0
OG3057	0.0
OG3058	1.0
OG3059	1.0
OG3060	1.0
OG3061	0.0
OG3062	0.0
OG3063	0.0
OG3064	5.0
OG3065	4.0
OG3066	0.0
OG3067	9.0
OG3068	36.0
OG3069	0.0
OG3070	4.0
OG3071	12.0
OG3072	1.0
OG3073	1.0
OG3074	0.0
OG3075	9.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	0.0
OG3081	0.0
OG3082	1.0
OG3083	0.0
OG3084	30.0
OG3085	0.0
OG3086	2.0
OG3087	0.0
OG3088	1.0
OG3089	2.0
OG3090	3.0
OG3091	15.0
OG3092	17.0
OG3093	6.0
OG3094	0.0
OG3095	36.0
OG3096	6.0
OG3097	13.0
OG3098	0.0
OG3099	1.0
OG3100	1.0
OG3101	0.0
OG3102	7.0
OG3103	0.0
OG3104	133.0
OG3105	1.0
OG3106	2.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	51.0
OG3112	178.0
OG3113	0.0
OG3114	0.0
OG3115	0.0
OG3116	0.0
OG3117	0.0
OG3118	0.0
OG3119	81.0
OG3120	0.0
OG3121	1.0
OG3122	0.0
OG3123	0.0
OG3124	0.0
OG3125	0.0
