OG	sample_6B
OG1606	37.0
OG1607	624.0
OG1608	124.0
OG1609	3025.0
OG1610	13600.0
OG1611	641.0
OG1612	1466.0
OG1613	3068.0
OG1614	7252.0
OG1615	3924.0
OG1616	3052.0
OG1617	564.0
OG1618	332.0
OG1619	4614.0
OG1620	68.0
OG1621	681.0
OG1622	1363.0
OG1623	577.0
OG1624	30334.0
OG1625	603.0
OG1626	6072.0
OG1627	2847.0
OG1628	2548.0
OG1629	1986.0
OG1630	1114.0
OG1631	2654.0
OG1632	847.0
OG1633	2749.0
OG1634	2285.0
OG1635	2288.0
OG1636	15452.0
OG1637	37774.0
OG1638	66951.0
OG1639	18052.0
OG1640	3432.0
OG1641	2871.0
OG1642	2484.0
OG1643	827.0
OG1644	3932.0
OG1645	673.0
OG1646	652.0
OG1647	3175.0
OG1648	517.0
OG1649	1263.0
OG1650	206.0
OG1651	4678.0
OG1652	575.0
OG1653	8394.0
OG1654	554.0
OG1655	17.0
OG1656	27040.0
OG1657	6762.0
OG1658	28481.0
OG1659	83.0
OG1660	935.0
OG1661	2722.0
OG1662	70.0
OG1663	3093.0
OG1664	855.0
OG1665	3266.0
OG1666	3962.0
OG1667	839.0
OG1668	792.0
OG1669	2582.0
OG1670	6263.0
OG1671	98.0
OG1672	2779.0
OG1673	865.0
OG1674	1126.0
OG1675	2041.0
OG1676	16389.0
OG1677	588.0
OG1678	3075.0
OG1679	1605.0
OG1680	11623.0
OG1681	1128.0
OG1682	162.0
OG1683	45792.0
OG1684	294.0
OG1685	7246.0
OG1686	1225.0
OG1687	3266.0
OG1688	8416.0
OG1689	605.0
OG1690	201.0
OG1691	3519.0
OG1692	2.0
OG1693	3304.0
OG1694	22494.0
OG1695	1666.0
OG1696	32.0
OG1697	4196.0
OG1698	1134.0
OG1699	8228.0
OG1700	2235.0
OG1701	18.0
OG1702	257.0
OG1703	13058.0
OG1704	1298.0
OG1705	727.0
OG1706	1776.0
OG1707	103.0
OG1708	299.0
OG1709	6183.0
OG1710	945.0
OG1711	62975.0
OG1712	2870.0
OG1713	7863.0
OG1714	1536.0
OG1715	1761.0
OG1716	82.0
OG1717	926.0
OG1718	52.0
OG1719	804.0
OG1720	2107.0
OG1721	1550.0
OG1722	296.0
OG1723	543.0
OG1724	2170.0
OG1725	1222.0
OG1726	193.0
OG1727	23.0
OG1728	0.0
OG1729	0.0
OG1730	6.0
OG1731	28.0
OG1732	804.0
OG1733	89.0
OG1734	202.0
OG1735	1.0
OG1736	1.0
OG1737	360.0
OG1738	538.0
OG1739	97.0
OG1740	1242.0
OG1741	421.0
OG1742	0.0
OG1743	1107.0
OG1744	5947.0
OG1745	1316.0
OG1746	780.0
OG1747	3.0
OG1748	58.0
OG1749	6303.0
OG1750	454.0
OG1751	31.0
OG1752	27.0
OG1753	65.0
OG1754	10727.0
OG1755	431.0
OG1756	401.0
OG1757	3179.0
OG1758	16.0
OG1759	371.0
OG1760	4370.0
OG1761	1897.0
OG1762	59.0
OG1763	11.0
OG1764	14.0
OG1765	4.0
OG1766	19.0
OG1767	0.0
OG1768	0.0
OG1769	1314.0
OG1770	62.0
OG1771	8.0
OG1772	35.0
OG1773	172.0
OG1774	3.0
OG1775	36.0
OG1776	0.0
OG1777	247.0
OG1778	72.0
OG1779	321.0
OG1780	2.0
OG1781	4873.0
OG1782	1.0
OG1783	0.0
OG1784	0.0
OG1785	2.0
OG1786	0.0
OG1787	5.0
OG1788	0.0
OG1789	6788.0
OG1790	0.0
OG1791	1.0
OG1792	0.0
OG1793	0.0
OG1794	0.0
OG1795	431.0
OG1796	0.0
OG1797	0.0
OG1798	1332.0
OG1799	1017.0
OG1800	136.0
OG1801	13575.0
OG1802	6091.0
OG1803	760.0
OG1804	39.0
OG1805	188.0
OG1806	1.0
OG1807	934.0
OG1808	0.0
OG1809	268.0
OG1810	67.0
OG1811	478.0
OG1812	5.0
OG1813	0.0
OG1814	0.0
OG1815	0.0
OG1816	18.0
OG1817	327.0
OG1818	159.0
OG1819	318.0
OG1820	32.0
OG1821	41.0
OG1822	9.0
OG1823	0.0
OG1824	0.0
OG1825	166.0
OG1826	104.0
OG1827	0.0
OG1828	17.0
OG1829	4.0
OG1830	47.0
OG1831	0.0
OG1832	0.0
OG1833	0.0
OG1834	0.0
OG1835	0.0
OG1836	0.0
OG1837	0.0
OG1838	10.0
OG1839	0.0
OG1840	0.0
OG1841	10.0
OG1842	13.0
OG1843	8.0
OG1844	10.0
OG1845	0.0
OG1846	109.0
OG1847	403.0
OG1848	239.0
OG1849	162.0
OG1850	9.0
OG1851	0.0
OG1852	100.0
OG1853	1.0
OG1854	0.0
OG1855	0.0
OG1856	28.0
OG1857	0.0
OG1858	7.0
OG1859	66.0
OG1860	174.0
OG1861	234.0
OG1862	0.0
OG1863	0.0
OG1864	0.0
OG1865	0.0
OG1866	0.0
OG1867	15661.0
OG1868	26.0
OG1869	0.0
OG1870	0.0
OG1871	0.0
OG1872	0.0
OG1873	0.0
OG1874	52.0
OG1875	111.0
OG1876	18.0
OG1877	1765.0
OG1878	0.0
OG1879	6550.0
OG1880	23703.0
OG1881	45.0
OG1882	0.0
OG1883	0.0
OG1884	90.0
OG1885	450.0
OG1886	414.0
OG1887	2.0
OG1888	0.0
OG1889	11.0
OG1890	2.0
OG1891	19.0
OG1892	495.0
OG1893	1.0
OG1894	0.0
OG1895	7.0
OG1896	0.0
OG1897	0.0
OG1898	0.0
OG1899	0.0
OG1900	16.0
OG1901	1794.0
OG1902	9.0
OG1903	20.0
OG1904	1002.0
OG1905	151.0
OG1906	0.0
OG1907	0.0
OG1908	0.0
OG1909	2.0
OG1910	0.0
OG1911	17.0
OG1912	0.0
OG1913	8.0
OG1914	1.0
OG1915	30.0
OG1916	848.0
OG1917	0.0
OG1918	0.0
OG1919	115.0
OG1920	86.0
OG1921	28.0
OG1922	17.0
OG1923	18.0
OG1924	224.0
OG1925	8.0
OG1926	0.0
OG1927	0.0
OG1928	0.0
OG1929	135.0
OG1930	0.0
OG1931	4.0
OG1932	1.0
OG1933	1.0
OG1934	1.0
OG1935	17.0
OG1936	270.0
OG1937	0.0
OG1938	12.0
OG1939	95.0
OG1940	6.0
OG1941	118.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	0.0
OG1955	16.0
OG1956	1.0
OG1957	89.0
OG1958	0.0
OG1959	0.0
OG1960	4.0
OG1961	1.0
OG1962	12.0
OG1963	0.0
OG1964	18.0
OG1965	0.0
OG1966	0.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	431.0
OG1971	0.0
OG1972	0.0
OG1973	7.0
OG1974	1.0
OG1975	165.0
OG1976	392.0
OG1977	0.0
OG1978	2.0
OG1979	1.0
OG1980	3.0
OG1981	484.0
OG1982	562.0
OG1983	17.0
OG1984	0.0
OG1985	732.0
OG1986	688.0
OG1987	0.0
OG1988	254.0
OG1989	2.0
OG1990	0.0
OG1991	2285.0
OG1992	0.0
OG1993	0.0
OG1994	0.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	1.0
OG2000	33.0
OG2001	2.0
OG2002	9.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	131.0
OG2009	0.0
OG2010	13.0
OG2011	0.0
OG2012	3.0
OG2013	12563.0
OG2014	36.0
OG2015	2.0
OG2016	0.0
OG2017	1450.0
OG2018	237.0
OG2019	0.0
OG2020	1411.0
OG2021	16505.0
OG2022	11755.0
OG2023	1603.0
OG2024	1415.0
OG2025	0.0
OG2026	0.0
OG2027	0.0
OG2028	8.0
OG2029	8203.0
OG2030	10996.0
OG2031	2.0
OG2032	0.0
OG2033	67.0
OG2034	11774.0
OG2035	5.0
OG2036	80.0
OG2037	3324.0
OG2038	431.0
OG2039	5111.0
OG2040	25.0
OG2041	1.0
OG2042	0.0
OG2043	0.0
OG2044	0.0
OG2045	0.0
OG2046	2.0
OG2047	0.0
OG2048	1968.0
OG2049	0.0
OG2050	95.0
OG2051	370.0
OG2052	4.0
OG2053	54.0
OG2054	672.0
OG2055	31.0
OG2056	8.0
OG2057	3.0
OG2058	0.0
OG2059	20.0
OG2060	37.0
OG2061	0.0
OG2062	4341.0
OG2063	16466.0
OG2064	2764.0
OG2065	2849.0
OG2066	11691.0
OG2067	980.0
OG2068	270.0
OG2069	2203.0
OG2070	280.0
OG2071	289.0
OG2072	0.0
OG2073	439.0
OG2074	0.0
OG2075	1205.0
OG2076	0.0
OG2077	0.0
OG2078	61.0
OG2079	11.0
OG2080	4.0
OG2081	0.0
OG2082	116.0
OG2083	28.0
OG2084	95.0
OG2085	2294.0
OG2086	6.0
OG2087	119.0
OG2088	0.0
OG2089	2.0
OG2090	52859.0
OG2091	2.0
OG2092	161875.0
OG2093	180.0
OG2094	13.0
OG2095	9683.0
OG2096	8834.0
OG2097	68628.0
OG2098	22175.0
OG2099	280.0
OG2100	383.0
OG2101	302.0
OG2102	10.0
OG2103	10254.0
OG2104	361.0
OG2105	525.0
OG2106	8.0
OG2107	36.0
OG2108	44.0
OG2109	96.0
OG2110	52.0
OG2111	4.0
OG2112	33.0
OG2113	199771.0
OG2114	0.0
OG2115	10.0
OG2116	0.0
OG2117	8.0
OG2118	80.0
OG2119	48.0
OG2120	292.0
OG2121	25.0
OG2122	16.0
OG2123	133.0
OG2124	7.0
OG2125	19.0
OG2126	75.0
OG2127	0.0
OG2128	0.0
OG2129	28.0
OG2130	0.0
OG2131	3.0
OG2132	61.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	0.0
OG2151	7.0
OG2152	0.0
OG2153	50.0
OG2154	0.0
OG2155	0.0
OG2156	173.0
OG2157	77.0
OG2158	0.0
OG2159	29.0
OG2160	72.0
OG2161	130.0
OG2162	265.0
OG2163	363.0
OG2164	89.0
OG2165	0.0
OG2166	4.0
OG2167	0.0
OG2168	104.0
OG2169	2.0
OG2170	58.0
OG2171	605.0
OG2172	0.0
OG2173	23.0
OG2174	1803.0
OG2175	90.0
OG2176	650.0
OG2177	1.0
OG2178	26.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	3.0
OG2184	5.0
OG2185	0.0
OG2186	0.0
OG2187	2.0
OG2188	2.0
OG2189	47.0
OG2190	0.0
OG2191	2.0
OG2192	23.0
OG2193	0.0
OG2194	0.0
OG2195	0.0
OG2196	16.0
OG2197	0.0
OG2198	4.0
OG2199	0.0
OG2200	0.0
OG2201	0.0
OG2202	0.0
OG2203	17.0
OG2204	0.0
OG2205	0.0
OG2206	0.0
OG2207	3.0
OG2208	0.0
OG2209	2602.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	20.0
OG2214	0.0
OG2215	136.0
OG2216	0.0
OG2217	14.0
OG2218	28.0
OG2219	88.0
OG2220	70.0
OG2221	0.0
OG2222	0.0
OG2223	0.0
OG2224	0.0
OG2225	6.0
OG2226	0.0
OG2227	0.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	16.0
OG2232	638.0
OG2233	0.0
OG2234	4.0
OG2235	0.0
OG2236	20.0
OG2237	0.0
OG2238	3.0
OG2239	1.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	26.0
OG2244	920.0
OG2245	1398.0
OG2246	748.0
OG2247	0.0
OG2248	0.0
OG2249	0.0
OG2250	0.0
OG2251	9.0
OG2252	46.0
OG2253	6.0
OG2254	0.0
OG2255	175.0
OG2256	0.0
OG2257	0.0
OG2258	30.0
OG2259	0.0
OG2260	3.0
OG2261	0.0
OG2262	5.0
OG2263	168.0
OG2264	0.0
OG2265	4.0
OG2266	249.0
OG2267	0.0
OG2268	0.0
OG2269	9.0
OG2270	0.0
OG2271	1.0
OG2272	0.0
OG2273	0.0
OG2274	29.0
OG2275	2.0
OG2276	4.0
OG2277	10.0
OG2278	0.0
OG2279	0.0
OG2280	0.0
OG2281	0.0
OG2282	0.0
OG2283	14.0
OG2284	92.0
OG2285	0.0
OG2286	1.0
OG2287	0.0
OG2288	3.0
OG2289	6.0
OG2290	1.0
OG2291	12.0
OG2292	24.0
OG2293	24.0
OG2294	2.0
OG2295	28.0
OG2296	33.0
OG2297	88.0
OG2298	9.0
OG2299	0.0
OG2300	0.0
OG2301	0.0
OG2302	0.0
OG2303	0.0
OG2304	0.0
OG2305	44.0
OG2306	1.0
OG2307	4.0
OG2308	0.0
OG2309	0.0
OG2310	0.0
OG2311	1.0
OG2312	0.0
OG2313	0.0
OG2314	15.0
OG2315	17.0
OG2316	0.0
OG2317	55.0
OG2318	0.0
OG2319	2.0
OG2320	19.0
OG2321	13.0
OG2322	2.0
OG2323	894.0
OG2324	0.0
OG2325	153.0
OG2326	15.0
OG2327	1.0
OG2328	74.0
OG2329	148.0
OG2330	53.0
OG2331	0.0
OG2332	4.0
OG2333	10.0
OG2334	8.0
OG2335	0.0
OG2336	12.0
OG2337	8.0
OG2338	2799.0
OG2339	11.0
OG2340	4.0
OG2341	0.0
OG2342	29.0
OG2343	48.0
OG2344	23.0
OG2345	84.0
OG2346	24.0
OG2347	51.0
OG2348	467.0
OG2349	697.0
OG2350	2.0
OG2351	22.0
OG2352	5.0
OG2353	13.0
OG2354	16.0
OG2355	42.0
OG2356	74.0
OG2357	269.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	8.0
OG2362	42.0
OG2363	38.0
OG2364	288.0
OG2365	111.0
OG2366	77.0
OG2367	797.0
OG2368	486.0
OG2369	88.0
OG2370	82.0
OG2371	9.0
OG2372	15.0
OG2373	23.0
OG2374	9.0
OG2375	157.0
OG2376	0.0
OG2377	4.0
OG2378	7.0
OG2379	24.0
OG2380	2.0
OG2381	22.0
OG2382	0.0
OG2383	38.0
OG2384	19.0
OG2385	42.0
OG2386	0.0
OG2387	2.0
OG2388	2.0
OG2389	5.0
OG2390	11.0
OG2391	1.0
OG2392	7.0
OG2393	2.0
OG2394	0.0
OG2395	1.0
OG2396	12.0
OG2397	0.0
OG2398	0.0
OG2399	2.0
OG2400	5.0
OG2401	0.0
OG2402	502.0
OG2403	0.0
OG2404	11.0
OG2405	0.0
OG2406	500.0
OG2407	30.0
OG2408	17.0
OG2409	53.0
OG2410	4.0
OG2411	1.0
OG2412	1.0
OG2413	83.0
OG2414	0.0
OG2415	0.0
OG2416	1.0
OG2417	94.0
OG2418	0.0
OG2419	0.0
OG2420	255.0
OG2421	172.0
OG2422	10.0
OG2423	2.0
OG2424	1.0
OG2425	7.0
OG2426	4.0
OG2427	28.0
OG2428	0.0
OG2429	2.0
OG2430	1.0
OG2431	4.0
OG2432	1.0
OG2433	237.0
OG2434	38.0
OG2435	3.0
OG2436	113.0
OG2437	60.0
OG2438	1.0
OG2439	6.0
OG2440	10.0
OG2441	1.0
OG2442	70.0
OG2443	11.0
OG2444	88.0
OG2445	2.0
OG2446	20.0
OG2447	3.0
OG2448	206.0
OG2449	17.0
OG2450	69.0
OG2451	251.0
OG2452	877.0
OG2453	11.0
OG2454	677.0
OG2455	220.0
OG2456	129.0
OG2457	46.0
OG2458	12.0
OG2459	17.0
OG2460	6.0
OG2461	2858.0
OG2462	7.0
OG2463	92.0
OG2464	130.0
OG2465	16.0
OG2466	57.0
OG2467	11.0
OG2468	42.0
OG2469	2.0
OG2470	9.0
OG2471	17.0
OG2472	4.0
OG2473	17.0
OG2474	443.0
OG2475	60.0
OG2476	195.0
OG2477	23.0
OG2478	7.0
OG2479	17.0
OG2480	186.0
OG2481	127.0
OG2482	0.0
OG2483	5.0
OG2484	0.0
OG2485	1.0
OG2486	9.0
OG2487	2.0
OG2488	5.0
OG2489	21.0
OG2490	515.0
OG2491	1.0
OG2492	13.0
OG2493	65.0
OG2494	0.0
OG2495	195.0
OG2496	80.0
OG2497	71.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	1.0
OG2503	5699.0
OG2504	7.0
OG2505	1.0
OG2506	5.0
OG2507	0.0
OG2508	580.0
OG2509	1.0
OG2510	0.0
OG2511	0.0
OG2512	7.0
OG2513	0.0
OG2514	3.0
OG2515	61.0
OG2516	0.0
OG2517	154.0
OG2518	24.0
OG2519	0.0
OG2520	89.0
OG2521	150.0
OG2522	6.0
OG2523	10.0
OG2524	96.0
OG2525	0.0
OG2526	14.0
OG2527	11.0
OG2528	40.0
OG2529	0.0
OG2530	1.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	0.0
OG2536	0.0
OG2537	0.0
OG2538	0.0
OG2539	0.0
OG2540	3.0
OG2541	0.0
OG2542	12.0
OG2543	0.0
OG2544	17.0
OG2545	0.0
OG2546	0.0
OG2547	177.0
OG2548	151.0
OG2549	2.0
OG2550	5.0
OG2551	9.0
OG2552	45.0
OG2553	0.0
OG2554	115.0
OG2555	4.0
OG2556	1121.0
OG2557	0.0
OG2558	34.0
OG2559	55.0
OG2560	56.0
OG2561	2.0
OG2562	69.0
OG2563	492.0
OG2564	20.0
OG2565	8.0
OG2566	1.0
OG2567	2.0
OG2568	1028.0
OG2569	0.0
OG2570	1.0
OG2571	56.0
OG2572	3.0
OG2573	18.0
OG2574	1.0
OG2575	0.0
OG2576	275.0
OG2577	12.0
OG2578	400.0
OG2579	36.0
OG2580	19.0
OG2581	3.0
OG2582	11.0
OG2583	3.0
OG2584	4.0
OG2585	8.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	1.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	0.0
OG2602	98.0
OG2603	26.0
OG2604	27.0
OG2605	0.0
OG2606	12.0
OG2607	1.0
OG2608	19.0
OG2609	429.0
OG2610	169.0
OG2611	0.0
OG2612	4.0
OG2613	2.0
OG2614	0.0
OG2615	0.0
OG2616	0.0
OG2617	0.0
OG2618	0.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	2.0
OG2624	0.0
OG2625	4.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	0.0
OG2630	3.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	0.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	1.0
OG2642	0.0
OG2643	0.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	0.0
OG2650	1.0
OG2651	7.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	0.0
OG2656	0.0
OG2657	22.0
OG2658	1.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	36.0
OG2665	0.0
OG2666	0.0
OG2667	0.0
OG2668	29.0
OG2669	61.0
OG2670	0.0
OG2671	1687.0
OG2672	556.0
OG2673	0.0
OG2674	14.0
OG2675	0.0
OG2676	0.0
OG2677	12404.0
OG2678	0.0
OG2679	0.0
OG2680	0.0
OG2681	0.0
OG2682	0.0
OG2683	0.0
OG2684	0.0
OG2685	0.0
OG2686	0.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	2.0
OG2692	17.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	1.0
OG2697	134.0
OG2698	0.0
OG2699	333.0
OG2700	5706.0
OG2701	18.0
OG2702	0.0
OG2703	21.0
OG2704	74.0
OG2705	80.0
OG2706	0.0
OG2707	1.0
OG2708	435.0
OG2709	0.0
OG2710	443.0
OG2711	501.0
OG2712	345.0
OG2713	0.0
OG2714	7.0
OG2715	0.0
OG2716	12.0
OG2717	1.0
OG2718	0.0
OG2719	0.0
OG2720	1.0
OG2721	1.0
OG2722	6.0
OG2723	2.0
OG2724	1.0
OG2725	6.0
OG2726	1.0
OG2727	2.0
OG2728	0.0
OG2729	0.0
OG2730	1698.0
OG2731	1534.0
OG2732	0.0
OG2733	57.0
OG2734	1.0
OG2735	135.0
OG2736	0.0
OG2737	0.0
OG2738	0.0
OG2739	21.0
OG2740	0.0
OG2741	0.0
OG2742	0.0
OG2743	1094.0
OG2744	500.0
OG2745	45.0
OG2746	4434.0
OG2747	484.0
OG2748	165.0
OG2749	2972.0
OG2750	5237.0
OG2751	3900.0
OG2752	718.0
OG2753	1372.0
OG2754	351.0
OG2755	6385.0
OG2756	210.0
OG2757	50720.0
OG2758	3802.0
OG2759	13.0
OG2760	201.0
OG2761	2114.0
OG2762	2329.0
OG2763	23.0
OG2764	6.0
OG2765	46.0
OG2766	219.0
OG2767	421.0
OG2768	776.0
OG2769	35869.0
OG2770	12173.0
OG2771	22462.0
OG2772	28870.0
OG2773	19345.0
OG2774	36709.0
OG2775	38340.0
OG2776	0.0
OG2777	18291.0
OG2778	89.0
OG2779	1.0
OG2780	4.0
OG2781	0.0
OG2782	12833.0
OG2783	139.0
OG2784	304.0
OG2785	0.0
OG2786	156.0
OG2787	809.0
OG2788	1865.0
OG2789	1448.0
OG2790	1373.0
OG2791	1296.0
OG2792	227.0
OG2793	574.0
OG2794	111.0
OG2795	39.0
OG2796	1.0
OG2797	166.0
OG2798	8.0
OG2799	66.0
OG2800	3.0
OG2801	45.0
OG2802	0.0
OG2803	0.0
OG2804	251.0
OG2805	0.0
OG2806	0.0
OG2807	0.0
OG2808	8.0
OG2809	25.0
OG2810	88.0
OG2811	5.0
OG2812	79.0
OG2813	10.0
OG2814	1.0
OG2815	6.0
OG2816	7.0
OG2817	0.0
OG2818	424.0
OG2819	0.0
OG2820	0.0
OG2821	2021.0
OG2822	10.0
OG2823	5.0
OG2824	9.0
OG2825	55.0
OG2826	0.0
OG2827	1.0
OG2828	0.0
OG2829	102.0
OG2830	4.0
OG2831	48.0
OG2832	61.0
OG2833	51.0
OG2834	15.0
OG2835	20.0
OG2836	0.0
OG2837	1.0
OG2838	40206.0
OG2839	4078.0
OG2840	4.0
OG2841	2.0
OG2842	12.0
OG2843	19.0
OG2844	0.0
OG2845	3.0
OG2846	18.0
OG2847	0.0
OG2848	2.0
OG2849	483.0
OG2850	150.0
OG2851	102.0
OG2852	241.0
OG2853	123.0
OG2854	68.0
OG2855	73.0
OG2856	409.0
OG2857	6.0
OG2858	1.0
OG2859	85.0
OG2860	82.0
OG2861	0.0
OG2862	717.0
OG2863	46.0
OG2864	19.0
OG2865	2.0
OG2866	0.0
OG2867	0.0
OG2868	234.0
OG2869	3.0
OG2870	4465.0
OG2871	14.0
OG2872	3.0
OG2873	20.0
OG2874	11.0
OG2875	329.0
OG2876	22.0
OG2877	2.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	0.0
OG2893	28.0
OG2894	55.0
OG2895	336.0
OG2896	951.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	0.0
OG2902	380.0
OG2903	170.0
OG2904	4.0
OG2905	27.0
OG2906	30.0
OG2907	15.0
OG2908	10.0
OG2909	103.0
OG2910	101.0
OG2911	1.0
OG2912	193.0
OG2913	76.0
OG2914	0.0
OG2915	14.0
OG2916	3.0
OG2917	746.0
OG2918	49.0
OG2919	0.0
OG2920	1.0
OG2921	2.0
OG2922	223.0
OG2923	0.0
OG2924	94.0
OG2925	9.0
OG2926	28.0
OG2927	44.0
OG2928	0.0
OG2929	0.0
OG2930	15.0
OG2931	1.0
OG2932	226.0
OG2933	47.0
OG2934	9.0
OG2935	70.0
OG2936	0.0
OG2937	6.0
OG2938	1.0
OG2939	0.0
OG2940	11.0
OG2941	0.0
OG2942	8.0
OG2943	39.0
OG2944	259.0
OG2945	0.0
OG2946	12.0
OG2947	8.0
OG2948	0.0
OG2949	0.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	2.0
OG2954	0.0
OG2955	9.0
OG2956	1.0
OG2957	0.0
OG2958	0.0
OG2959	0.0
OG2960	103.0
OG2961	1.0
OG2962	0.0
OG2963	2.0
OG2964	0.0
OG2965	0.0
OG2966	15.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	2.0
OG2971	1.0
OG2972	0.0
OG2973	244.0
OG2974	15.0
OG2975	0.0
OG2976	1473.0
OG2977	43.0
OG2978	53.0
OG2979	8.0
OG2980	2.0
OG2981	0.0
OG2982	8.0
OG2983	0.0
OG2984	0.0
OG2985	69.0
OG2986	0.0
OG2987	0.0
OG2988	0.0
OG2989	0.0
OG2990	0.0
OG2991	1004.0
OG2992	45.0
OG2993	0.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	0.0
OG3000	0.0
OG3001	0.0
OG3002	3.0
OG3003	17.0
OG3004	152.0
OG3005	369.0
OG3006	42.0
OG3007	432.0
OG3008	8.0
OG3009	26.0
OG3010	2.0
OG3011	0.0
OG3012	0.0
OG3013	0.0
OG3014	0.0
OG3015	0.0
OG3016	0.0
OG3017	0.0
OG3018	0.0
OG3019	0.0
OG3020	0.0
OG3021	0.0
OG3022	46.0
OG3023	0.0
OG3024	0.0
OG3025	0.0
OG3026	100.0
OG3027	27.0
OG3028	9.0
OG3029	0.0
OG3030	0.0
OG3031	0.0
OG3032	56.0
OG3033	2.0
OG3034	51.0
OG3035	0.0
OG3036	0.0
OG3037	0.0
OG3038	0.0
OG3039	9.0
OG3040	0.0
OG3041	0.0
OG3042	2899.0
OG3043	0.0
OG3044	0.0
OG3045	2635.0
OG3046	14912.0
OG3047	11.0
OG3048	1.0
OG3049	18.0
OG3050	0.0
OG3051	5.0
OG3052	0.0
OG3053	14.0
OG3054	0.0
OG3055	104.0
OG3056	0.0
OG3057	0.0
OG3058	0.0
OG3059	0.0
OG3060	0.0
OG3061	0.0
OG3062	1.0
OG3063	0.0
OG3064	0.0
OG3065	0.0
OG3066	0.0
OG3067	0.0
OG3068	8.0
OG3069	0.0
OG3070	0.0
OG3071	17.0
OG3072	0.0
OG3073	0.0
OG3074	0.0
OG3075	4.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	3.0
OG3081	0.0
OG3082	0.0
OG3083	0.0
OG3084	4.0
OG3085	0.0
OG3086	0.0
OG3087	4.0
OG3088	5.0
OG3089	6.0
OG3090	38.0
OG3091	0.0
OG3092	0.0
OG3093	1.0
OG3094	0.0
OG3095	0.0
OG3096	1.0
OG3097	22.0
OG3098	0.0
OG3099	0.0
OG3100	0.0
OG3101	0.0
OG3102	0.0
OG3103	0.0
OG3104	0.0
OG3105	1.0
OG3106	1.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	16.0
OG3112	0.0
OG3113	0.0
OG3114	0.0
OG3115	0.0
OG3116	0.0
OG3117	0.0
OG3118	0.0
OG3119	0.0
OG3120	0.0
OG3121	6.0
OG3122	6.0
OG3123	261.0
OG3124	0.0
OG3125	0.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	0.0
OG3130	0.0
OG3131	33.0
OG3132	36.0
OG3133	27.0
OG3134	0.0
OG3135	0.0
OG3136	0.0
OG3137	6.0
OG3138	0.0
OG3139	0.0
OG3140	136.0
