OG	sample_6C
OG1591	3441.0
OG1592	9445.0
OG1593	3347.0
OG1594	408.0
OG1595	1522.0
OG1596	333.0
OG1597	3203.0
OG1598	863.0
OG1599	1549.0
OG1600	1418.0
OG1601	97.0
OG1602	46015.0
OG1603	1489.0
OG1604	4025.0
OG1605	1072.0
OG1606	60.0
OG1607	877.0
OG1608	176.0
OG1609	4110.0
OG1610	16311.0
OG1611	810.0
OG1612	1878.0
OG1613	3601.0
OG1614	8329.0
OG1615	5257.0
OG1616	3391.0
OG1617	672.0
OG1618	436.0
OG1619	6912.0
OG1620	126.0
OG1621	849.0
OG1622	2157.0
OG1623	804.0
OG1624	48558.0
OG1625	852.0
OG1626	8742.0
OG1627	3193.0
OG1628	3528.0
OG1629	4343.0
OG1630	1567.0
OG1631	2946.0
OG1632	1241.0
OG1633	3814.0
OG1634	3342.0
OG1635	3789.0
OG1636	21667.0
OG1637	46765.0
OG1638	94172.0
OG1639	21021.0
OG1640	4719.0
OG1641	4201.0
OG1642	3541.0
OG1643	1293.0
OG1644	4947.0
OG1645	976.0
OG1646	916.0
OG1647	4931.0
OG1648	713.0
OG1649	1775.0
OG1650	255.0
OG1651	6200.0
OG1652	1221.0
OG1653	11582.0
OG1654	605.0
OG1655	22.0
OG1656	32234.0
OG1657	10872.0
OG1658	33294.0
OG1659	170.0
OG1660	1375.0
OG1661	3980.0
OG1662	146.0
OG1663	4607.0
OG1664	1508.0
OG1665	4254.0
OG1666	6043.0
OG1667	1134.0
OG1668	1234.0
OG1669	4060.0
OG1670	8797.0
OG1671	124.0
OG1672	3338.0
OG1673	1263.0
OG1674	1448.0
OG1675	2698.0
OG1676	20519.0
OG1677	814.0
OG1678	4230.0
OG1679	2437.0
OG1680	15883.0
OG1681	1845.0
OG1682	227.0
OG1683	54789.0
OG1684	419.0
OG1685	10232.0
OG1686	1894.0
OG1687	4838.0
OG1688	12557.0
OG1689	946.0
OG1690	283.0
OG1691	4327.0
OG1692	9.0
OG1693	5699.0
OG1694	31830.0
OG1695	2600.0
OG1696	71.0
OG1697	5145.0
OG1698	1325.0
OG1699	9951.0
OG1700	2746.0
OG1701	27.0
OG1702	514.0
OG1703	17837.0
OG1704	1697.0
OG1705	906.0
OG1706	2605.0
OG1707	133.0
OG1708	462.0
OG1709	8627.0
OG1710	1443.0
OG1711	80809.0
OG1712	4352.0
OG1713	10950.0
OG1714	2314.0
OG1715	2464.0
OG1716	77.0
OG1717	1095.0
OG1718	82.0
OG1719	1142.0
OG1720	2983.0
OG1721	2019.0
OG1722	310.0
OG1723	627.0
OG1724	2709.0
OG1725	2039.0
OG1726	297.0
OG1727	24.0
OG1728	0.0
OG1729	5.0
OG1730	13.0
OG1731	48.0
OG1732	1147.0
OG1733	203.0
OG1734	384.0
OG1735	2.0
OG1736	1.0
OG1737	530.0
OG1738	1027.0
OG1739	119.0
OG1740	2187.0
OG1741	610.0
OG1742	0.0
OG1743	1602.0
OG1744	7227.0
OG1745	1997.0
OG1746	1031.0
OG1747	7.0
OG1748	101.0
OG1749	7726.0
OG1750	904.0
OG1751	43.0
OG1752	29.0
OG1753	75.0
OG1754	14811.0
OG1755	673.0
OG1756	577.0
OG1757	4291.0
OG1758	14.0
OG1759	606.0
OG1760	6213.0
OG1761	2617.0
OG1762	94.0
OG1763	23.0
OG1764	16.0
OG1765	14.0
OG1766	16.0
OG1767	0.0
OG1768	0.0
OG1769	1938.0
OG1770	59.0
OG1771	18.0
OG1772	57.0
OG1773	288.0
OG1774	7.0
OG1775	41.0
OG1776	0.0
OG1777	431.0
OG1778	93.0
OG1779	398.0
OG1780	1.0
OG1781	5940.0
OG1782	2.0
OG1783	0.0
OG1784	0.0
OG1785	1.0
OG1786	0.0
OG1787	5.0
OG1788	0.0
OG1789	8801.0
OG1790	0.0
OG1791	1.0
OG1792	3.0
OG1793	1.0
OG1794	0.0
OG1795	689.0
OG1796	0.0
OG1797	0.0
OG1798	1844.0
OG1799	1867.0
OG1800	225.0
OG1801	16848.0
OG1802	7803.0
OG1803	853.0
OG1804	37.0
OG1805	403.0
OG1806	0.0
OG1807	1337.0
OG1808	1.0
OG1809	406.0
OG1810	118.0
OG1811	489.0
OG1812	15.0
OG1813	0.0
OG1814	0.0
OG1815	0.0
OG1816	28.0
OG1817	395.0
OG1818	192.0
OG1819	399.0
OG1820	76.0
OG1821	60.0
OG1822	18.0
OG1823	0.0
OG1824	0.0
OG1825	152.0
OG1826	91.0
OG1827	1.0
OG1828	20.0
OG1829	14.0
OG1830	52.0
OG1831	0.0
OG1832	0.0
OG1833	0.0
OG1834	0.0
OG1835	0.0
OG1836	0.0
OG1837	0.0
OG1838	12.0
OG1839	0.0
OG1840	0.0
OG1841	9.0
OG1842	16.0
OG1843	15.0
OG1844	16.0
OG1845	0.0
OG1846	121.0
OG1847	618.0
OG1848	521.0
OG1849	239.0
OG1850	9.0
OG1851	0.0
OG1852	143.0
OG1853	5.0
OG1854	0.0
OG1855	0.0
OG1856	40.0
OG1857	0.0
OG1858	11.0
OG1859	121.0
OG1860	275.0
OG1861	244.0
OG1862	0.0
OG1863	0.0
OG1864	0.0
OG1865	0.0
OG1866	2.0
OG1867	15003.0
OG1868	52.0
OG1869	0.0
OG1870	0.0
OG1871	0.0
OG1872	0.0
OG1873	0.0
OG1874	106.0
OG1875	184.0
OG1876	14.0
OG1877	4273.0
OG1878	0.0
OG1879	9472.0
OG1880	39256.0
OG1881	70.0
OG1882	0.0
OG1883	0.0
OG1884	99.0
OG1885	543.0
OG1886	561.0
OG1887	0.0
OG1888	0.0
OG1889	15.0
OG1890	2.0
OG1891	17.0
OG1892	752.0
OG1893	4.0
OG1894	1.0
OG1895	9.0
OG1896	0.0
OG1897	0.0
OG1898	0.0
OG1899	0.0
OG1900	33.0
OG1901	3025.0
OG1902	9.0
OG1903	24.0
OG1904	1562.0
OG1905	177.0
OG1906	0.0
OG1907	0.0
OG1908	0.0
OG1909	2.0
OG1910	0.0
OG1911	34.0
OG1912	0.0
OG1913	32.0
OG1914	15.0
OG1915	44.0
OG1916	1330.0
OG1917	0.0
OG1918	0.0
OG1919	165.0
OG1920	164.0
OG1921	51.0
OG1922	25.0
OG1923	23.0
OG1924	293.0
OG1925	9.0
OG1926	0.0
OG1927	0.0
OG1928	0.0
OG1929	222.0
OG1930	0.0
OG1931	2.0
OG1932	2.0
OG1933	3.0
OG1934	4.0
OG1935	14.0
OG1936	350.0
OG1937	0.0
OG1938	12.0
OG1939	190.0
OG1940	12.0
OG1941	128.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	0.0
OG1955	12.0
OG1956	0.0
OG1957	133.0
OG1958	2.0
OG1959	1.0
OG1960	6.0
OG1961	0.0
OG1962	27.0
OG1963	0.0
OG1964	16.0
OG1965	0.0
OG1966	0.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	589.0
OG1971	0.0
OG1972	0.0
OG1973	3.0
OG1974	1.0
OG1975	304.0
OG1976	650.0
OG1977	0.0
OG1978	3.0
OG1979	2.0
OG1980	0.0
OG1981	628.0
OG1982	608.0
OG1983	23.0
OG1984	0.0
OG1985	776.0
OG1986	868.0
OG1987	0.0
OG1988	361.0
OG1989	3.0
OG1990	0.0
OG1991	3870.0
OG1992	0.0
OG1993	0.0
OG1994	0.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	0.0
OG2000	63.0
OG2001	14.0
OG2002	12.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	293.0
OG2009	0.0
OG2010	7.0
OG2011	0.0
OG2012	2.0
OG2013	15428.0
OG2014	37.0
OG2015	1.0
OG2016	0.0
OG2017	1664.0
OG2018	357.0
OG2019	0.0
OG2020	2316.0
OG2021	19245.0
OG2022	15735.0
OG2023	2437.0
OG2024	1915.0
OG2025	3.0
OG2026	0.0
OG2027	0.0
OG2028	9.0
OG2029	13305.0
OG2030	17212.0
OG2031	7.0
OG2032	1.0
OG2033	134.0
OG2034	16883.0
OG2035	2.0
OG2036	147.0
OG2037	3418.0
OG2038	412.0
OG2039	5488.0
OG2040	27.0
OG2041	4.0
OG2042	0.0
OG2043	0.0
OG2044	1.0
OG2045	0.0
OG2046	1.0
OG2047	1.0
OG2048	2504.0
OG2049	0.0
OG2050	185.0
OG2051	441.0
OG2052	5.0
OG2053	118.0
OG2054	1197.0
OG2055	66.0
OG2056	12.0
OG2057	1.0
OG2058	0.0
OG2059	37.0
OG2060	67.0
OG2061	0.0
OG2062	5379.0
OG2063	19422.0
OG2064	3823.0
OG2065	5491.0
OG2066	14815.0
OG2067	1331.0
OG2068	274.0
OG2069	2659.0
OG2070	337.0
OG2071	440.0
OG2072	0.0
OG2073	641.0
OG2074	0.0
OG2075	2115.0
OG2076	0.0
OG2077	1.0
OG2078	105.0
OG2079	8.0
OG2080	7.0
OG2081	0.0
OG2082	155.0
OG2083	58.0
OG2084	123.0
OG2085	5347.0
OG2086	3.0
OG2087	210.0
OG2088	0.0
OG2089	0.0
OG2090	67096.0
OG2091	1.0
OG2092	209330.0
OG2093	296.0
OG2094	6.0
OG2095	9812.0
OG2096	10023.0
OG2097	95800.0
OG2098	36257.0
OG2099	446.0
OG2100	614.0
OG2101	422.0
OG2102	12.0
OG2103	17747.0
OG2104	515.0
OG2105	1023.0
OG2106	14.0
OG2107	68.0
OG2108	65.0
OG2109	131.0
OG2110	110.0
OG2111	9.0
OG2112	28.0
OG2113	273349.0
OG2114	2.0
OG2115	16.0
OG2116	0.0
OG2117	21.0
OG2118	141.0
OG2119	96.0
OG2120	428.0
OG2121	30.0
OG2122	28.0
OG2123	180.0
OG2124	11.0
OG2125	15.0
OG2126	124.0
OG2127	0.0
OG2128	0.0
OG2129	71.0
OG2130	0.0
OG2131	6.0
OG2132	82.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	0.0
OG2151	3.0
OG2152	0.0
OG2153	78.0
OG2154	0.0
OG2155	0.0
OG2156	253.0
OG2157	126.0
OG2158	2.0
OG2159	75.0
OG2160	126.0
OG2161	272.0
OG2162	390.0
OG2163	457.0
OG2164	117.0
OG2165	0.0
OG2166	5.0
OG2167	0.0
OG2168	160.0
OG2169	4.0
OG2170	98.0
OG2171	979.0
OG2172	0.0
OG2173	48.0
OG2174	3547.0
OG2175	121.0
OG2176	968.0
OG2177	4.0
OG2178	43.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	1.0
OG2183	1.0
OG2184	6.0
OG2185	0.0
OG2186	1.0
OG2187	5.0
OG2188	3.0
OG2189	76.0
OG2190	0.0
OG2191	2.0
OG2192	42.0
OG2193	0.0
OG2194	0.0
OG2195	0.0
OG2196	36.0
OG2197	0.0
OG2198	2.0
OG2199	0.0
OG2200	0.0
OG2201	0.0
OG2202	0.0
OG2203	25.0
OG2204	0.0
OG2205	7.0
OG2206	0.0
OG2207	0.0
OG2208	0.0
OG2209	4113.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	22.0
OG2214	0.0
OG2215	219.0
OG2216	2.0
OG2217	31.0
OG2218	41.0
OG2219	194.0
OG2220	129.0
OG2221	0.0
OG2222	0.0
OG2223	1.0
OG2224	0.0
OG2225	7.0
OG2226	0.0
OG2227	0.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	33.0
OG2232	908.0
OG2233	0.0
OG2234	3.0
OG2235	0.0
OG2236	27.0
OG2237	0.0
OG2238	2.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	42.0
OG2244	1471.0
OG2245	2534.0
OG2246	1110.0
OG2247	0.0
OG2248	0.0
OG2249	0.0
OG2250	0.0
OG2251	21.0
OG2252	77.0
OG2253	12.0
OG2254	3.0
OG2255	177.0
OG2256	0.0
OG2257	0.0
OG2258	44.0
OG2259	0.0
OG2260	2.0
OG2261	0.0
OG2262	5.0
OG2263	196.0
OG2264	0.0
OG2265	4.0
OG2266	548.0
OG2267	0.0
OG2268	0.0
OG2269	8.0
OG2270	0.0
OG2271	0.0
OG2272	0.0
OG2273	0.0
OG2274	29.0
OG2275	1.0
OG2276	7.0
OG2277	8.0
OG2278	0.0
OG2279	0.0
OG2280	0.0
OG2281	0.0
OG2282	0.0
OG2283	17.0
OG2284	164.0
OG2285	0.0
OG2286	1.0
OG2287	0.0
OG2288	2.0
OG2289	7.0
OG2290	1.0
OG2291	12.0
OG2292	22.0
OG2293	43.0
OG2294	1.0
OG2295	62.0
OG2296	41.0
OG2297	139.0
OG2298	12.0
OG2299	0.0
OG2300	0.0
OG2301	0.0
OG2302	0.0
OG2303	0.0
OG2304	0.0
OG2305	72.0
OG2306	4.0
OG2307	11.0
OG2308	1.0
OG2309	0.0
OG2310	0.0
OG2311	4.0
OG2312	0.0
OG2313	0.0
OG2314	23.0
OG2315	41.0
OG2316	0.0
OG2317	58.0
OG2318	0.0
OG2319	12.0
OG2320	38.0
OG2321	17.0
OG2322	9.0
OG2323	1647.0
OG2324	0.0
OG2325	300.0
OG2326	38.0
OG2327	1.0
OG2328	80.0
OG2329	217.0
OG2330	64.0
OG2331	0.0
OG2332	4.0
OG2333	32.0
OG2334	11.0
OG2335	2.0
OG2336	11.0
OG2337	7.0
OG2338	5094.0
OG2339	10.0
OG2340	11.0
OG2341	0.0
OG2342	22.0
OG2343	58.0
OG2344	32.0
OG2345	130.0
OG2346	37.0
OG2347	73.0
OG2348	697.0
OG2349	1178.0
OG2350	4.0
OG2351	40.0
OG2352	20.0
OG2353	4.0
OG2354	30.0
OG2355	70.0
OG2356	124.0
OG2357	406.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	10.0
OG2362	59.0
OG2363	87.0
OG2364	562.0
OG2365	183.0
OG2366	144.0
OG2367	1307.0
OG2368	841.0
OG2369	126.0
OG2370	148.0
OG2371	16.0
OG2372	23.0
OG2373	46.0
OG2374	13.0
OG2375	231.0
OG2376	0.0
OG2377	10.0
OG2378	18.0
OG2379	50.0
OG2380	0.0
OG2381	52.0
OG2382	8.0
OG2383	86.0
OG2384	24.0
OG2385	78.0
OG2386	2.0
OG2387	9.0
OG2388	5.0
OG2389	12.0
OG2390	21.0
OG2391	0.0
OG2392	2.0
OG2393	3.0
OG2394	2.0
OG2395	3.0
OG2396	17.0
OG2397	0.0
OG2398	0.0
OG2399	2.0
OG2400	4.0
OG2401	1.0
OG2402	1032.0
OG2403	0.0
OG2404	13.0
OG2405	0.0
OG2406	985.0
OG2407	76.0
OG2408	52.0
OG2409	82.0
OG2410	4.0
OG2411	3.0
OG2412	0.0
OG2413	154.0
OG2414	0.0
OG2415	0.0
OG2416	2.0
OG2417	119.0
OG2418	0.0
OG2419	0.0
OG2420	462.0
OG2421	277.0
OG2422	19.0
OG2423	4.0
OG2424	0.0
OG2425	13.0
OG2426	3.0
OG2427	50.0
OG2428	0.0
OG2429	4.0
OG2430	2.0
OG2431	8.0
OG2432	2.0
OG2433	349.0
OG2434	53.0
OG2435	6.0
OG2436	175.0
OG2437	100.0
OG2438	1.0
OG2439	4.0
OG2440	15.0
OG2441	5.0
OG2442	89.0
OG2443	31.0
OG2444	130.0
OG2445	1.0
OG2446	34.0
OG2447	16.0
OG2448	377.0
OG2449	46.0
OG2450	125.0
OG2451	424.0
OG2452	1513.0
OG2453	25.0
OG2454	1333.0
OG2455	367.0
OG2456	171.0
OG2457	59.0
OG2458	29.0
OG2459	33.0
OG2460	8.0
OG2461	4867.0
OG2462	9.0
OG2463	141.0
OG2464	192.0
OG2465	28.0
OG2466	106.0
OG2467	14.0
OG2468	106.0
OG2469	4.0
OG2470	12.0
OG2471	39.0
OG2472	5.0
OG2473	27.0
OG2474	537.0
OG2475	65.0
OG2476	320.0
OG2477	70.0
OG2478	3.0
OG2479	18.0
OG2480	344.0
OG2481	181.0
OG2482	0.0
OG2483	11.0
OG2484	0.0
OG2485	1.0
OG2486	6.0
OG2487	4.0
OG2488	21.0
OG2489	25.0
OG2490	652.0
OG2491	1.0
OG2492	21.0
OG2493	164.0
OG2494	0.0
OG2495	393.0
OG2496	102.0
OG2497	110.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	0.0
OG2503	10592.0
OG2504	4.0
OG2505	2.0
OG2506	12.0
OG2507	0.0
OG2508	742.0
OG2509	2.0
OG2510	0.0
OG2511	0.0
OG2512	11.0
OG2513	0.0
OG2514	1.0
OG2515	135.0
OG2516	3.0
OG2517	257.0
OG2518	42.0
OG2519	0.0
OG2520	179.0
OG2521	280.0
OG2522	12.0
OG2523	7.0
OG2524	90.0
OG2525	1.0
OG2526	11.0
OG2527	10.0
OG2528	71.0
OG2529	0.0
OG2530	2.0
OG2531	0.0
OG2532	0.0
OG2533	1.0
OG2534	0.0
OG2535	3.0
OG2536	0.0
OG2537	0.0
OG2538	0.0
OG2539	1.0
OG2540	12.0
OG2541	0.0
OG2542	6.0
OG2543	0.0
OG2544	28.0
OG2545	0.0
OG2546	0.0
OG2547	473.0
OG2548	293.0
OG2549	5.0
OG2550	5.0
OG2551	30.0
OG2552	62.0
OG2553	0.0
OG2554	221.0
OG2555	12.0
OG2556	1635.0
OG2557	0.0
OG2558	29.0
OG2559	76.0
OG2560	61.0
OG2561	7.0
OG2562	141.0
OG2563	663.0
OG2564	26.0
OG2565	23.0
OG2566	0.0
OG2567	0.0
OG2568	1919.0
OG2569	0.0
OG2570	1.0
OG2571	108.0
OG2572	24.0
OG2573	20.0
OG2574	1.0
OG2575	1.0
OG2576	311.0
OG2577	37.0
OG2578	1395.0
OG2579	73.0
OG2580	34.0
OG2581	7.0
OG2582	16.0
OG2583	9.0
OG2584	5.0
OG2585	15.0
OG2586	0.0
OG2587	0.0
OG2588	1.0
OG2589	0.0
OG2590	0.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	2.0
OG2602	152.0
OG2603	55.0
OG2604	26.0
OG2605	0.0
OG2606	17.0
OG2607	1.0
OG2608	49.0
OG2609	705.0
OG2610	327.0
OG2611	2.0
OG2612	8.0
OG2613	13.0
OG2614	0.0
OG2615	0.0
OG2616	0.0
OG2617	0.0
OG2618	0.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	0.0
OG2623	1.0
OG2624	0.0
OG2625	15.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	0.0
OG2630	4.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	0.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	0.0
OG2642	0.0
OG2643	0.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	0.0
OG2650	0.0
OG2651	9.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	0.0
OG2656	0.0
OG2657	27.0
OG2658	1.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	16.0
OG2665	0.0
OG2666	0.0
OG2667	0.0
OG2668	49.0
OG2669	92.0
OG2670	0.0
OG2671	2114.0
OG2672	1095.0
OG2673	2.0
OG2674	20.0
OG2675	0.0
OG2676	0.0
OG2677	18295.0
OG2678	0.0
OG2679	0.0
OG2680	0.0
OG2681	0.0
OG2682	0.0
OG2683	0.0
OG2684	0.0
OG2685	0.0
OG2686	2.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	15.0
OG2692	18.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	232.0
OG2698	0.0
OG2699	528.0
OG2700	9605.0
OG2701	44.0
OG2702	0.0
OG2703	47.0
OG2704	167.0
OG2705	193.0
OG2706	2.0
OG2707	2.0
OG2708	873.0
OG2709	0.0
OG2710	786.0
OG2711	1016.0
OG2712	708.0
OG2713	0.0
OG2714	2.0
OG2715	0.0
OG2716	32.0
OG2717	10.0
OG2718	0.0
OG2719	1.0
OG2720	0.0
OG2721	3.0
OG2722	17.0
OG2723	2.0
OG2724	3.0
OG2725	0.0
OG2726	4.0
OG2727	3.0
OG2728	1.0
OG2729	0.0
OG2730	2863.0
OG2731	2281.0
OG2732	3.0
OG2733	121.0
OG2734	0.0
OG2735	176.0
OG2736	1.0
OG2737	0.0
OG2738	0.0
OG2739	9.0
OG2740	0.0
OG2741	0.0
OG2742	1.0
OG2743	1634.0
OG2744	694.0
OG2745	58.0
OG2746	6511.0
OG2747	706.0
OG2748	280.0
OG2749	4203.0
OG2750	7412.0
OG2751	5025.0
OG2752	1011.0
OG2753	2080.0
OG2754	548.0
OG2755	9244.0
OG2756	327.0
OG2757	70901.0
OG2758	4680.0
OG2759	44.0
OG2760	343.0
OG2761	2475.0
OG2762	2525.0
OG2763	44.0
OG2764	7.0
OG2765	71.0
OG2766	335.0
OG2767	648.0
OG2768	1359.0
OG2769	38652.0
OG2770	16483.0
OG2771	29894.0
OG2772	31429.0
OG2773	27539.0
OG2774	45536.0
OG2775	64034.0
OG2776	0.0
OG2777	21969.0
OG2778	187.0
OG2779	3.0
OG2780	6.0
OG2781	0.0
OG2782	18976.0
OG2783	157.0
OG2784	504.0
OG2785	0.0
OG2786	261.0
OG2787	1338.0
OG2788	3358.0
OG2789	2053.0
OG2790	2721.0
OG2791	2107.0
OG2792	287.0
OG2793	840.0
OG2794	164.0
OG2795	93.0
OG2796	0.0
OG2797	336.0
OG2798	17.0
OG2799	60.0
OG2800	9.0
OG2801	99.0
OG2802	1.0
OG2803	0.0
OG2804	491.0
OG2805	0.0
OG2806	0.0
OG2807	5.0
OG2808	17.0
OG2809	44.0
OG2810	145.0
OG2811	2.0
OG2812	169.0
OG2813	12.0
OG2814	0.0
OG2815	14.0
OG2816	5.0
OG2817	0.0
OG2818	655.0
OG2819	0.0
OG2820	0.0
OG2821	3896.0
OG2822	12.0
OG2823	4.0
OG2824	17.0
OG2825	83.0
OG2826	0.0
OG2827	1.0
OG2828	4.0
OG2829	174.0
OG2830	5.0
OG2831	99.0
OG2832	116.0
OG2833	63.0
OG2834	33.0
OG2835	31.0
OG2836	2.0
OG2837	1.0
OG2838	47531.0
OG2839	5148.0
OG2840	3.0
OG2841	1.0
OG2842	22.0
OG2843	23.0
OG2844	0.0
OG2845	6.0
OG2846	37.0
OG2847	0.0
OG2848	0.0
OG2849	614.0
OG2850	235.0
OG2851	287.0
OG2852	459.0
OG2853	154.0
OG2854	99.0
OG2855	173.0
OG2856	659.0
OG2857	6.0
OG2858	1.0
OG2859	179.0
OG2860	163.0
OG2861	0.0
OG2862	796.0
OG2863	67.0
OG2864	27.0
OG2865	6.0
OG2866	0.0
OG2867	0.0
OG2868	275.0
OG2869	1.0
OG2870	6624.0
OG2871	23.0
OG2872	3.0
OG2873	34.0
OG2874	10.0
OG2875	539.0
OG2876	41.0
OG2877	5.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	2.0
OG2893	48.0
OG2894	72.0
OG2895	652.0
OG2896	2035.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	3.0
OG2902	419.0
OG2903	264.0
OG2904	13.0
OG2905	75.0
OG2906	22.0
OG2907	16.0
OG2908	12.0
OG2909	233.0
OG2910	207.0
OG2911	8.0
OG2912	337.0
OG2913	143.0
OG2914	2.0
OG2915	20.0
OG2916	7.0
OG2917	1106.0
OG2918	76.0
OG2919	0.0
OG2920	3.0
OG2921	6.0
OG2922	350.0
OG2923	0.0
OG2924	115.0
OG2925	17.0
OG2926	39.0
OG2927	51.0
OG2928	4.0
OG2929	1.0
OG2930	27.0
OG2931	6.0
OG2932	401.0
OG2933	56.0
OG2934	19.0
OG2935	62.0
OG2936	1.0
OG2937	10.0
OG2938	0.0
OG2939	0.0
OG2940	18.0
OG2941	0.0
OG2942	9.0
OG2943	57.0
OG2944	445.0
OG2945	0.0
OG2946	12.0
OG2947	6.0
OG2948	0.0
OG2949	0.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	7.0
OG2956	2.0
OG2957	0.0
OG2958	1.0
OG2959	0.0
OG2960	120.0
OG2961	0.0
OG2962	0.0
OG2963	0.0
OG2964	0.0
OG2965	0.0
OG2966	24.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	4.0
OG2971	2.0
OG2972	0.0
OG2973	363.0
OG2974	21.0
OG2975	0.0
OG2976	1640.0
OG2977	60.0
OG2978	89.0
OG2979	10.0
OG2980	9.0
OG2981	0.0
OG2982	12.0
OG2983	0.0
OG2984	0.0
OG2985	141.0
OG2986	0.0
OG2987	0.0
OG2988	1.0
OG2989	0.0
OG2990	0.0
OG2991	1397.0
OG2992	55.0
OG2993	0.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	0.0
OG3000	0.0
OG3001	0.0
OG3002	8.0
OG3003	35.0
OG3004	217.0
OG3005	655.0
OG3006	59.0
OG3007	831.0
OG3008	18.0
OG3009	36.0
OG3010	3.0
OG3011	0.0
OG3012	0.0
OG3013	0.0
OG3014	0.0
OG3015	0.0
OG3016	0.0
OG3017	0.0
OG3018	0.0
OG3019	0.0
OG3020	4.0
OG3021	0.0
OG3022	77.0
OG3023	0.0
OG3024	0.0
OG3025	0.0
OG3026	172.0
OG3027	48.0
OG3028	3.0
OG3029	0.0
OG3030	0.0
OG3031	0.0
OG3032	59.0
OG3033	2.0
OG3034	79.0
OG3035	0.0
OG3036	0.0
OG3037	0.0
OG3038	0.0
OG3039	14.0
OG3040	0.0
OG3041	0.0
OG3042	4185.0
OG3043	0.0
OG3044	0.0
OG3045	2857.0
OG3046	21314.0
OG3047	15.0
OG3048	1.0
OG3049	29.0
OG3050	0.0
OG3051	4.0
OG3052	0.0
OG3053	15.0
OG3054	0.0
OG3055	181.0
OG3056	0.0
OG3057	0.0
OG3058	0.0
OG3059	1.0
OG3060	0.0
OG3061	0.0
OG3062	0.0
OG3063	0.0
OG3064	0.0
OG3065	0.0
OG3066	0.0
OG3067	2.0
OG3068	13.0
OG3069	0.0
OG3070	0.0
OG3071	27.0
OG3072	0.0
OG3073	0.0
OG3074	0.0
OG3075	3.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	6.0
OG3081	0.0
OG3082	0.0
OG3083	0.0
OG3084	4.0
OG3085	0.0
OG3086	0.0
OG3087	12.0
OG3088	5.0
OG3089	5.0
OG3090	48.0
OG3091	0.0
OG3092	0.0
OG3093	10.0
OG3094	0.0
OG3095	0.0
OG3096	0.0
OG3097	25.0
OG3098	0.0
OG3099	0.0
OG3100	0.0
OG3101	0.0
OG3102	0.0
OG3103	0.0
OG3104	0.0
OG3105	1.0
OG3106	0.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	20.0
OG3112	0.0
OG3113	0.0
OG3114	0.0
OG3115	0.0
OG3116	0.0
OG3117	0.0
OG3118	0.0
OG3119	0.0
OG3120	0.0
